province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,ALL SEXES,342932,11068,69522,135817,188617,168845,56971,81299,134553,151928,128714,142069,14543,9608
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,MALE,181806,5865,36283,72104,101705,91768,30541,42069,69388,78862,65812,73185,8001,5434
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,FEMALE,161121,5203,33239,63713,86912,77074,26427,39225,65160,73061,62897,68879,6542,4174
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,TRANSGENDER,5,0,0,0,0,3,3,5,5,5,5,5,0,0
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,ALL SEXES,279639,9192,57872,112959,156358,137853,45230,64635,107306,121224,102550,113519,11919,7920
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,MALE,148613,4871,30138,60016,84470,75374,24491,33692,55533,63099,52513,58578,6560,4493
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,FEMALE,131021,4321,27734,52943,71888,62476,20736,30938,51768,58120,50032,54936,5359,3427
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,TRANSGENDER,5,0,0,0,0,3,3,5,5,5,5,5,0,0
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,URBAN,ALL SEXES,63293,1876,11650,22858,32259,30992,11741,16664,27247,30704,26164,28550,2624,1688
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,URBAN,MALE,33193,994,6145,12088,17235,16394,6050,8377,13855,15763,13299,14607,1441,941
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,URBAN,FEMALE,30100,882,5505,10770,15024,14598,5691,8287,13392,14941,12865,13943,1183,747
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
