province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,WALL,BAKED BRICKS/BLOCKS/STONES,4161,9.54,123
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,WALL,UNBAKED BRICKS/MUD,30826,70.68,320
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,WALL,WOOD/BAMBOO,6043,13.86,126
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,WALL,OTHERS,2581,5.92,120
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,ROOF,RCC/RBC,820,1.88,44
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,ROOF,CEMENT/IRON SHEETS,1343,3.08,43
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,ROOF,GARDER/T.IRON,4304,9.87,80
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,ROOF,WOOD/BAMBOO,34500,79.11,402
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,689,1.58,ROOF,OTHERS,2644,6.06,120
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,WALL,BAKED BRICKS/BLOCKS/STONES,4161,9.54,646
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,WALL,UNBAKED BRICKS/MUD,30826,70.68,2924
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,WALL,WOOD/BAMBOO,6043,13.86,391
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,WALL,OTHERS,2581,5.92,349
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,ROOF,RCC/RBC,820,1.88,180
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,ROOF,CEMENT/IRON SHEETS,1343,3.08,224
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,ROOF,GARDER/T.IRON,4304,9.87,592
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,ROOF,WOOD/BAMBOO,34500,79.11,3014
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4310,9.88,ROOF,OTHERS,2644,6.06,300
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,WALL,BAKED BRICKS/BLOCKS/STONES,4161,9.54,1424
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,WALL,UNBAKED BRICKS/MUD,30826,70.68,7896
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,WALL,WOOD/BAMBOO,6043,13.86,2119
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,WALL,OTHERS,2581,5.92,735
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,ROOF,RCC/RBC,820,1.88,275
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,ROOF,CEMENT/IRON SHEETS,1343,3.08,322
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,12174,27.91,ROOF,GARDER/T.IRON,4304,9.87,1529
