province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,082,SUKKUR DISTRICT,NA,NA,NA,YES,SUKKUR DISTRICT,NA,767566,399143,368358,65,40.86,54.39,26.17,32.31,72745,36928,10,37026,8033,3,9080,1374,2,747382,20184,499996,354748,32885,101190,269907,1387214
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,NA,NA,YES,NEW SUKKUR TALUKA,NA,43652,22548,21102,2,54.85,68.49,40.22,50,5340,2830,1,1850,396,0,419,64,0,43508,144,29203,21061,1765,4837,16383,43866
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,NA,YES,BAGERJI STC,NA,29448,15044,14404,0,55.27,69.82,39.95,0,3735,1916,0,1408,294,0,322,44,0,29323,125,20091,14434,1210,3297,11025,23066
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,BAGERJI TC,YES,BAGERJI TC,NA,9994,5123,4871,0,54.24,68.52,38.9,0,1475,841,0,681,168,0,129,15,0,9991,3,7162,5197,361,741,3681,12854
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,BAGERJI TC,NO,BAGERJI,0000000,9187,4688,4499,0,57.57,72.7,41.45,0,1450,840,0,675,167,0,129,15,0,9184,3,6655,4837,328,674,3558,2337
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,BAGERJI TC,NO,BELO BAGERJI LEFT SIDE,0000000,398,213,185,0,16.89,28.23,2.97,0,23,1,0,6,1,0,0,0,0,398,0,225,176,9,66,77,9776
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,BAGERJI TC,NO,MUBARAKPUR,0000000,409,222,187,0,5.67,7.79,3.13,0,2,0,0,0,0,0,0,0,0,409,0,282,184,24,1,46,741
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,DEHA TC,YES,DEHA TC,NA,6520,3352,3168,0,42.27,60.44,23.32,0,737,295,0,207,44,0,62,13,0,6496,24,4109,3004,266,1251,2305,4865
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,DEHA TC,NO,DEDA,0000000,633,333,300,0,27.04,50,4.08,0,86,6,0,6,0,0,0,0,0,633,0,392,292,20,136,228,2806
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,DEHA TC,NO,DEHA,0000000,5887,3019,2868,0,43.88,61.51,25.4,0,651,289,0,201,44,0,62,13,0,5863,24,3717,2712,246,1115,2077,2059
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,GOSERJI TC,YES,GOSERJI TC,NA,12934,6569,6365,0,62.17,75.27,48.52,0,1523,780,0,520,82,0,131,16,0,12836,98,8820,6233,583,1305,5039,5347
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,GOSERJI TC,NO,GOSERJI,0000000,7904,4007,3897,0,47.92,67.12,28.27,0,1185,512,0,354,50,0,75,10,0,7856,48,5382,3804,312,337,2867,2848
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI STC,GOSERJI TC,NO,TAMACHANI,0000000,5030,2562,2468,0,84.47,87.74,80.96,0,338,268,0,166,32,0,56,6,0,4980,50,3438,2429,271,968,2172,2499
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,NA,YES,PURANO SUKKUR STC,NA,14204,7504,6698,2,53.91,65.63,40.84,50,1605,914,1,442,102,0,97,20,0,14185,19,9112,6627,555,1540,5358,20800
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,ARAIN TC,YES,ARAIN TC,NA,10570,5566,5002,2,65.68,76.87,53.28,50,1530,907,1,425,102,0,94,20,0,10551,19,6856,4969,408,1207,4054,4229
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,ARAIN TC,NO,ANGAHO,0000000,2205,1180,1025,0,96.83,97.9,95.59,0,378,296,0,49,4,0,18,3,0,2205,0,1419,1020,114,414,935,2522
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,ARAIN TC,NO,NASIRABAD,0000000,8365,4386,3977,2,57.55,71.23,42.55,50,1152,611,1,376,98,0,76,17,0,8346,19,5437,3949,294,793,3119,1707
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,YES,PURANO SUKKUR TC,NA,3634,1938,1696,0,18.13,31.77,2.74,0,75,7,0,17,0,0,3,0,0,3634,0,2256,1658,147,333,1304,16571
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,ALAPH KACHO,0000000,431,233,198,0,1.37,2.48,0,0,2,0,0,0,0,0,1,0,0,431,0,291,216,24,22,173,2703
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,BELO BINDI DHAREJA,0000000,2013,1068,945,0,18.49,33.23,2.23,0,56,5,0,8,0,0,0,0,0,2013,0,1228,917,86,293,773,8239
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,BELO QADIRPUR,0000000,477,261,216,0,4.95,7.93,0.84,0,5,0,0,1,0,0,0,0,0,477,0,283,202,15,12,134,2484
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,KACHO MANDO DERO,0000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,PAKKO BINDI DHAREJA,0000000,363,191,172,0,29.02,56.88,2.61,0,3,0,0,3,0,0,2,0,0,363,0,224,163,10,3,87,739
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,PURANO SUKKUR STC,PURANO SUKKUR TC,NO,SHAH BELO,0000000,350,185,165,0,43.04,73.73,10.71,0,9,2,0,5,0,0,0,0,0,350,0,230,160,12,3,137,1823
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,NA,NA,YES,PANO AQIL TALUKA,NA,336263,174272,161964,27,47.94,61.97,32.9,33.33,35270,21399,3,20646,4856,1,5174,880,2,326986,9277,220164,153766,14147,37323,121108,346815
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NA,YES,PANO-AKIL STC,NA,161589,83690,77885,14,51.3,63.38,38.35,35.71,17017,11723,2,10442,2833,0,2884,529,1,157728,3861,107034,74703,7014,17718,58371,232498
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,YES,HINGORO TC,NA,32993,17184,15807,2,54.54,68.79,39.19,50,4022,2675,1,2526,760,0,637,156,0,31999,994,21979,15562,1475,5105,12830,12561
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,BAGH PAI,0000000,4167,2229,1938,0,63.35,80.23,43.5,0,588,416,0,406,49,0,74,2,0,3987,180,2696,1911,205,765,1419,1671
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,BAKABAD,0000000,5042,2578,2463,1,63.27,78.2,48.34,100,640,497,1,457,204,0,146,45,0,4990,52,3379,2412,236,299,2040,1756
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,BELO HINGORO,0000000,593,325,268,0,28.05,38.24,16.57,0,40,18,0,18,8,0,7,0,0,509,84,385,280,12,93,168,824
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,CHAJNI CHACHAR,0000000,1729,928,801,0,35.55,54.78,12.33,0,164,24,0,70,3,0,7,0,0,1729,0,1128,774,61,313,642,1011
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,HINGORO,0000000,5693,2924,2769,0,59.03,70.13,47.55,0,723,417,0,382,216,0,161,78,0,5526,167,3900,2808,233,1065,2300,1401
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,MIRANPUR SAOKI,0000000,2508,1319,1189,0,33.06,47.03,16.83,0,219,79,0,114,13,0,11,0,0,2378,130,1567,1094,107,377,954,1445
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,NAO LOI,0000000,1379,705,673,1,40.58,59.07,22.67,0,150,68,0,61,17,0,15,1,0,1379,0,828,569,60,198,451,1013
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,QASIMPUR JAGIR JAGIR(KACHO),0000000,74,35,39,0,5.77,10.71,0,0,2,0,0,1,0,0,0,0,0,74,0,52,35,2,1,23,1400
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,NO,SANGI KOTAI,0000000,11808,6141,5667,0,55.61,69.66,40.49,0,1496,1156,0,1017,250,0,216,30,0,11427,381,8044,5679,559,1994,4833,2040
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,YES,NAURAJA TC,NA,14229,7266,6961,2,54.16,72.09,35.45,0,1956,1086,0,912,243,0,228,26,0,14136,93,9541,6596,591,1246,4959,5967
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,BHANDKI,0000000,261,125,136,0,49.71,87.34,18.09,0,31,9,0,21,1,0,14,0,0,254,7,173,122,8,18,73,466
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,ERAZI SAIDKI,0000000,2117,1064,1053,0,51.53,70.34,32.45,0,256,163,0,138,36,0,53,6,0,2117,0,1440,997,98,59,752,831
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,FARAKPUR,0000000,1643,844,799,0,54.78,74,34.62,0,293,152,0,75,13,0,13,0,0,1636,7,1119,806,90,103,604,352
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,KOT SADIQ SHAH,0000000,3786,1939,1845,2,43.07,59.92,25.23,0,534,252,0,141,15,0,14,0,0,3738,48,2438,1670,130,38,1247,1033
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,NAURAJA NEW,0000000,3734,1899,1835,0,56.19,73.82,38.23,0,451,254,0,277,110,0,89,16,0,3711,23,2529,1790,159,641,1373,2144
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NAURAJA TC,NO,NAURAJA OLD,0000000,2688,1395,1293,0,68.13,84.56,50.06,0,391,256,0,260,68,0,45,4,0,2680,8,1842,1211,106,387,910,1141
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,YES,NINDAPUR TC,NA,23232,12034,11195,3,69.6,81.61,56.88,33.33,2542,2309,1,2818,871,0,883,137,0,22600,632,15972,11274,1087,2181,9576,6103
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,NO,BULLA,0000000,4291,2165,2126,0,87.11,91.7,82.47,0,447,476,0,565,40,0,192,10,0,3751,540,2918,2029,210,338,1893,567
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,NO,LISKANI (JISKANI),0000000,4965,2687,2278,0,36.5,47.31,23.9,0,372,218,0,351,77,0,86,18,0,4945,20,3288,2291,214,368,2077,1270
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,NO,NINDAPUR,0000000,6587,3405,3181,1,80.03,92.54,66.85,100,792,723,1,958,541,0,393,84,0,6563,24,4783,3464,338,793,2656,837
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,NO,SARAI,0000000,585,313,272,0,75.89,95.37,55.17,0,94,81,0,94,29,0,16,0,0,585,0,419,303,19,165,260,855
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO-AKIL STC,NINDAPUR TC,NO,SURGO,0000000,4695,2347,2347,1,70.98,89.62,52.5,0,555,573,0,584,137,0,163,20,0,4677,18,3188,2220,200,87,1935,1369
