province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,KITCHEN,SEPARATE,137738,61.44,5589
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,KITCHEN,SHARED,39221,17.5,1006
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,KITCHEN,NONE,47208,21.06,1283
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,BATH,SEPARATE,136492,60.89,5528
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,BATH,SHARED,42201,18.83,1201
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,BATH,NONE,45474,20.29,1149
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,SEWER,75099,33.5,2826
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,SEPTIC TANK,12027,5.37,520
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,OPEN DRAIN,45091,20.11,1256
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,PIT WITH SLAB,43904,19.59,1955
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,OTHER,10762,4.8,256
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7878,3.51,LATRINE,NONE,37284,16.63,1065
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,KITCHEN,SEPARATE,137738,61.44,21776
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,KITCHEN,SHARED,39221,17.5,6662
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,KITCHEN,NONE,47208,21.06,7985
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,BATH,SEPARATE,136492,60.89,21529
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,BATH,SHARED,42201,18.83,6977
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,BATH,NONE,45474,20.29,7917
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,SEWER,75099,33.5,9607
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,SEPTIC TANK,12027,5.37,2719
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,OPEN DRAIN,45091,20.11,6243
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,PIT WITH SLAB,43904,19.59,8908
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,OTHER,10762,4.8,1486
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,36423,16.25,LATRINE,NONE,37284,16.63,7460
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5-10 YEARS,77952,34.77,KITCHEN,SEPARATE,137738,61.44,47707
