province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,1 PERSON,1,5978,2.33,1.37,159218,61.95,5.11,4684
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,2 PERSONS,1,31137,12.11,1.35,159218,61.95,5.11,24299
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,3 PERSONS,1,30862,12.01,1.43,159218,61.95,5.11,22391
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,4 PERSONS,1,34806,13.54,1.53,159218,61.95,5.11,23327
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 PERSONS,1,35170,13.68,1.61,159218,61.95,5.11,21707
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,6 PERSONS,1,32739,12.74,1.67,159218,61.95,5.11,19090
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,7 PERSONS,1,26621,10.36,1.71,159218,61.95,5.11,14984
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,8 PERSONS,1,20424,7.95,1.74,159218,61.95,5.11,11066
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,9 PERSONS,1,14181,5.52,1.8,159218,61.95,5.11,7369
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,25096,9.76,2.14,159218,61.95,5.11,10301
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,1 PERSON,2,5978,2.33,1.37,62649,24.38,6.2,820
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,2 PERSONS,2,31137,12.11,1.35,62649,24.38,6.2,4716
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,3 PERSONS,2,30862,12.01,1.43,62649,24.38,6.2,5916
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,4 PERSONS,2,34806,13.54,1.53,62649,24.38,6.2,7738
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 PERSONS,2,35170,13.68,1.61,62649,24.38,6.2,8890
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,6 PERSONS,2,32739,12.74,1.67,62649,24.38,6.2,8875
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,7 PERSONS,2,26621,10.36,1.71,62649,24.38,6.2,7566
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,8 PERSONS,2,20424,7.95,1.74,62649,24.38,6.2,5990
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,9 PERSONS,2,14181,5.52,1.8,62649,24.38,6.2,4296
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,25096,9.76,2.14,62649,24.38,6.2,7842
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,1 PERSON,3,5978,2.33,1.37,20418,7.94,6.76,275
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,2 PERSONS,3,31137,12.11,1.35,20418,7.94,6.76,1207
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,3 PERSONS,3,30862,12.01,1.43,20418,7.94,6.76,1534
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,4 PERSONS,3,34806,13.54,1.53,20418,7.94,6.76,2265
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 PERSONS,3,35170,13.68,1.61,20418,7.94,6.76,2861
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,6 PERSONS,3,32739,12.74,1.67,20418,7.94,6.76,2922
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,7 PERSONS,3,26621,10.36,1.71,20418,7.94,6.76,2379
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,8 PERSONS,3,20424,7.95,1.74,20418,7.94,6.76,2038
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,9 PERSONS,3,14181,5.52,1.8,20418,7.94,6.76,1441
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,25096,9.76,2.14,20418,7.94,6.76,3496
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,1 PERSON,4,5978,2.33,1.37,8249,3.21,7.43,92
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,2 PERSONS,4,31137,12.11,1.35,8249,3.21,7.43,437
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,3 PERSONS,4,30862,12.01,1.43,8249,3.21,7.43,549
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,4 PERSONS,4,34806,13.54,1.53,8249,3.21,7.43,778
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 PERSONS,4,35170,13.68,1.61,8249,3.21,7.43,961
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,6 PERSONS,4,32739,12.74,1.67,8249,3.21,7.43,1074
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,7 PERSONS,4,26621,10.36,1.71,8249,3.21,7.43,982
