province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,BOTH SEXES,22378
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10499
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,11879
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,BOTH SEXES,15222
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,7231
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,7991
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,BOTH SEXES,7156
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,3268
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,3888
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,BOTH SEXES,2403
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,943
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,1460
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,BOTH SEXES,23
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,15
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,8
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,URBAN,BOTH SEXES,2380
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,URBAN,MALE,928
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,URBAN,FEMALE,1452
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,TOTAL,BOTH SEXES,13045
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,TOTAL,MALE,6436
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,TOTAL,FEMALE,6609
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,RURAL,BOTH SEXES,12299
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,RURAL,MALE,6030
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,RURAL,FEMALE,6269
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,URBAN,BOTH SEXES,746
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,URBAN,MALE,406
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,URBAN,FEMALE,340
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,TOTAL,BOTH SEXES,3357
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,TOTAL,MALE,1437
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,TOTAL,FEMALE,1920
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,RURAL,BOTH SEXES,2067
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,RURAL,MALE,860
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,RURAL,FEMALE,1207
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,URBAN,BOTH SEXES,1290
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,URBAN,MALE,577
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,URBAN,FEMALE,713
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,TOTAL,BOTH SEXES,883
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,TOTAL,MALE,362
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,TOTAL,FEMALE,521
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,RURAL,BOTH SEXES,833
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,RURAL,MALE,326
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,RURAL,FEMALE,507
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,URBAN,BOTH SEXES,50
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,URBAN,MALE,36
SINDH,082,SUKKUR DISTRICT,SALEHPAT TALUKA,URBAN,FEMALE,14
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,TOTAL,BOTH SEXES,2690
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,TOTAL,MALE,1321
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,TOTAL,FEMALE,1369
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,RURAL,BOTH SEXES,0
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,RURAL,MALE,0
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,RURAL,FEMALE,0
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,URBAN,BOTH SEXES,2690
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,URBAN,MALE,1321
SINDH,082,SUKKUR DISTRICT,SUKKUR CITY TALUKA,URBAN,FEMALE,1369
