province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,WALL,BAKED BRICKS/BLOCKS/STONES,146779,57.11,123878
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,WALL,UNBAKED BRICKS/MUD,71104,27.67,65847
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,WALL,WOOD/BAMBOO,34740,13.52,31054
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,WALL,OTHERS,4391,1.71,3388
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,ROOF,RCC/RBC,22656,8.82,14706
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,ROOF,CEMENT/IRON SHEETS,8696,3.38,7080
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,ROOF,GARDER/T.IRON,144086,56.06,129155
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,ROOF,WOOD/BAMBOO,78045,30.37,70574
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OWNED,224167,87.22,ROOF,OTHERS,3531,1.37,2652
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,WALL,BAKED BRICKS/BLOCKS/STONES,146779,57.11,19296
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,WALL,UNBAKED BRICKS/MUD,71104,27.67,2579
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,WALL,WOOD/BAMBOO,34740,13.52,629
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,WALL,OTHERS,4391,1.71,130
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,ROOF,RCC/RBC,22656,8.82,7092
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,ROOF,CEMENT/IRON SHEETS,8696,3.38,1378
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,ROOF,GARDER/T.IRON,144086,56.06,11948
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,ROOF,WOOD/BAMBOO,78045,30.37,1989
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENTED,22634,8.81,ROOF,OTHERS,3531,1.37,227
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,WALL,BAKED BRICKS/BLOCKS/STONES,146779,57.11,3605
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,WALL,UNBAKED BRICKS/MUD,71104,27.67,2678
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,WALL,WOOD/BAMBOO,34740,13.52,3057
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,WALL,OTHERS,4391,1.71,873
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,ROOF,RCC/RBC,22656,8.82,858
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,ROOF,CEMENT/IRON SHEETS,8696,3.38,238
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,ROOF,GARDER/T.IRON,144086,56.06,2983
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,ROOF,WOOD/BAMBOO,78045,30.37,5482
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,RENT FREE,10213,3.97,ROOF,OTHERS,3531,1.37,652
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,WALL,BAKED BRICKS/BLOCKS/STONES,48840,36.76,47462
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,WALL,UNBAKED BRICKS/MUD,51701,38.91,49168
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,WALL,WOOD/BAMBOO,29013,21.83,26415
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,WALL,OTHERS,3325,2.5,2685
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,ROOF,RCC/RBC,2326,1.75,2067
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,ROOF,CEMENT/IRON SHEETS,4055,3.05,3920
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,ROOF,GARDER/T.IRON,62623,47.13,61121
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,OWNED,125730,94.62,ROOF,WOOD/BAMBOO,61377,46.19,56596
