province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,14706,6.56,BAKED BRICKS/BLOCKS/STONES,4719,2.11,1280
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,14706,6.56,UNBAKED BRICKS/MUD,1957,0.87,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,14706,6.56,WOOD/BAMBOO,1019,0.45,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,14706,6.56,OTHERS,183,0.08,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,14706,6.56,BAKED BRICKS/BLOCKS/STONES,17032,7.6,1655
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,14706,6.56,UNBAKED BRICKS/MUD,12381,5.52,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,14706,6.56,WOOD/BAMBOO,6479,2.89,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,14706,6.56,OTHERS,531,0.24,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,14706,6.56,BAKED BRICKS/BLOCKS/STONES,40071,17.88,3266
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,14706,6.56,UNBAKED BRICKS/MUD,25118,11.21,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,14706,6.56,WOOD/BAMBOO,11389,5.08,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,14706,6.56,OTHERS,1374,0.61,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,14706,6.56,BAKED BRICKS/BLOCKS/STONES,56261,25.1,7842
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,14706,6.56,UNBAKED BRICKS/MUD,22267,9.93,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,14706,6.56,WOOD/BAMBOO,9717,4.33,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,14706,6.56,OTHERS,946,0.42,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,14706,6.56,BAKED BRICKS/BLOCKS/STONES,5795,2.59,663
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,14706,6.56,UNBAKED BRICKS/MUD,4124,1.84,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,14706,6.56,WOOD/BAMBOO,2450,1.09,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,14706,6.56,OTHERS,354,0.16,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,7080,3.16,BAKED BRICKS/BLOCKS/STONES,4719,2.11,314
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,7080,3.16,UNBAKED BRICKS/MUD,1957,0.87,203
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,7080,3.16,WOOD/BAMBOO,1019,0.45,20
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,7080,3.16,OTHERS,183,0.08,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,7080,3.16,BAKED BRICKS/BLOCKS/STONES,17032,7.6,1031
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,7080,3.16,UNBAKED BRICKS/MUD,12381,5.52,757
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,7080,3.16,WOOD/BAMBOO,6479,2.89,79
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,7080,3.16,OTHERS,531,0.24,15
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,7080,3.16,BAKED BRICKS/BLOCKS/STONES,40071,17.88,1227
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,7080,3.16,UNBAKED BRICKS/MUD,25118,11.21,743
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,7080,3.16,WOOD/BAMBOO,11389,5.08,66
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,7080,3.16,OTHERS,1374,0.61,9
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,7080,3.16,BAKED BRICKS/BLOCKS/STONES,56261,25.1,1686
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,7080,3.16,UNBAKED BRICKS/MUD,22267,9.93,498
