province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,082,SUKKUR DISTRICT,NA,NA,NA,YES,SUKKUR DISTRICT,720806,377189,343524,93,68.02,76.25,58.87,38.71,79434,63942,5,74741,46225,16,36058,16903,6,682994,37812,521263,393265,31480,121939,333870
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,NA,NA,YES,NEW SUKKUR TALUKA,276571,142961,133571,39,55.81,64.71,46.22,38.46,28356,20868,1,18119,9837,5,8331,3014,2,267088,9483,190039,138630,10923,34519,114663
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI TC,NA,YES,BAGERJI TC,7629,3891,3733,5,77.02,87.98,65.37,20,1034,862,0,914,609,0,337,85,0,7008,621,5662,4343,447,2106,3666
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI TC,CHARGE NO 03,YES,CHARGE NO 03,7629,3891,3733,5,77.02,87.98,65.37,20,1034,862,0,914,609,0,337,85,0,7008,621,5662,4343,447,2106,3666
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,BAGERJI TC,CHARGE NO 03,NO,CIRCLE NO 01,7629,3891,3733,5,77.02,87.98,65.37,20,1034,862,0,914,609,0,337,85,0,7008,621,5662,4343,447,2106,3666
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),NA,YES,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),268942,139070,129838,34,55.16,64,45.63,41.18,27322,20006,1,17205,9228,5,7994,2929,2,260080,8862,184377,134287,10476,32413,110997
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,YES,CHARGE NO 04,94604,49217,45375,12,47.54,56.87,37.35,33.33,8763,5838,0,4723,1723,1,1915,615,1,89428,5176,62432,45162,3429,10129,36184
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 01,12966,6781,6182,3,49.5,58.98,38.61,66.67,927,269,0,361,64,0,110,16,0,12852,114,8342,5850,445,2071,4706
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 02,10957,5714,5241,2,12.04,16.68,6.72,0,349,120,0,125,12,0,11,0,0,9661,1296,6963,5011,406,695,3563
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 03,8891,4595,4295,1,70.89,85.32,55.4,0,1526,1064,0,676,193,0,266,51,0,8842,49,6128,4541,345,1361,3820
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 04,5524,2909,2615,0,58.79,65.98,50.98,0,742,693,0,357,123,0,106,26,0,4889,635,3737,2735,200,105,2363
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 05,10185,5243,4942,0,76.28,82.65,69.47,0,1522,1632,0,978,390,0,267,51,0,10150,35,6948,5063,366,2290,4323
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 06,21181,11108,10073,0,27.57,39.68,14.42,0,1425,487,0,612,90,0,117,21,0,18361,2820,13484,9616,708,962,7098
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 07,11283,5859,5418,6,56.3,66.72,44.98,33.33,1317,884,0,772,269,1,251,32,1,11144,139,7622,5566,420,1137,4550
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 04,NO,CIRCLE NO 08,13617,7008,6609,0,52.83,61.27,43.93,0,955,689,0,842,582,0,787,418,0,13529,88,9208,6780,539,1508,5761
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,YES,CHARGE NO 05,77615,39947,37656,12,62.56,71.49,53.05,66.67,8242,6651,1,5566,3267,4,3545,1438,1,74930,2685,53691,39089,2958,10542,33379
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 01,13408,6904,6504,0,72.4,78.28,66.19,0,1120,1097,0,1102,817,0,1034,481,0,12789,619,9399,6921,536,2003,5708
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 02,15521,8055,7466,0,51.74,61.77,40.81,0,1843,1228,0,857,347,0,280,85,0,15020,501,10538,7506,513,1491,6527
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 03,17475,9015,8455,5,44.2,57.88,29.14,80,1722,964,0,909,359,4,343,68,0,17317,158,11685,8446,694,1865,7413
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 04,5060,2628,2430,2,84.99,89.07,80.65,100,599,496,0,378,159,0,194,63,0,3769,1291,3592,2660,188,831,2106
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 05,7886,4085,3800,1,63.01,69.95,55.72,0,918,862,0,634,382,0,352,141,0,7837,49,5577,4089,293,1263,3539
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 06,10416,5185,5227,4,79.81,87.45,72.29,50,1208,1298,1,1116,863,0,785,383,1,10388,28,7484,5531,423,1674,4714
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 05,NO,CIRCLE NO 07,7849,4075,3774,0,66.97,77.25,55.75,0,832,706,0,570,340,0,557,217,0,7810,39,5416,3936,311,1415,3372
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,YES,CHARGE NO 06,96723,49906,46807,10,56.31,64.72,47.26,20,10317,7517,0,6916,4238,0,2534,876,0,95722,1001,68254,50036,4089,11742,41434
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 01,13923,7213,6706,4,56.04,63.6,47.95,25,1286,919,0,945,491,0,326,93,0,13900,23,9507,6881,572,1758,5625
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 02,14740,7691,7048,1,46.6,56.5,35.79,0,1242,820,0,812,451,0,434,105,0,14725,15,10152,7386,590,1131,6122
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 03,13257,6884,6371,2,42.73,53.93,30.49,0,1138,542,0,664,241,0,96,31,0,13194,63,8895,6347,564,2467,5289
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 04,18112,9258,8854,0,63,72.84,52.42,0,2376,1767,0,1526,921,0,578,222,0,18062,50,12885,9307,702,1978,7962
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 05,9809,5044,4765,0,68.29,73.33,62.92,0,1218,1019,0,934,739,0,374,155,0,9217,592,7427,5589,432,861,4649
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 06,9438,4779,4659,0,66.48,73.22,59.39,0,1174,1069,0,982,689,0,306,128,0,9219,219,7082,5413,461,999,4561
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 07,5853,3056,2797,0,67.08,72.81,60.99,0,728,604,0,472,419,0,207,80,0,5851,2,4314,3269,274,1748,2677
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,SUKKUR MUNICIPAL CORPORATION (PART OF NEW SUKKUR TALUKA),CHARGE NO 06,NO,CIRCLE NO 08,11591,5981,5607,3,47.31,55.83,38.14,33.33,1155,777,0,581,287,0,213,62,0,11554,37,7992,5844,494,800,4549
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,NA,NA,YES,PANO AQIL TALUKA,100109,57085,43009,15,77.25,87.86,62,33.33,11442,9095,1,19199,5671,3,5435,1872,1,92238,7871,73631,56579,3290,26205,50650
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL CANTONMENT,NA,YES,PANO AQIL CANTONMENT,24094,17885,6209,0,90.14,96.01,67.03,0,2310,1179,0,11195,810,0,958,395,0,23208,886,19349,17183,213,14261,16778
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,24094,17885,6209,0,90.14,96.01,67.03,0,2310,1179,0,11195,810,0,958,395,0,23208,886,19349,17183,213,14261,16778
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,9674,7064,2610,0,91.76,97.18,71.58,0,1103,534,0,4347,358,0,327,137,0,9239,435,7787,6839,69,5600,6753
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 02,14420,10821,3599,0,89.05,95.23,63.73,0,1207,645,0,6848,452,0,631,258,0,13969,451,11562,10344,144,8661,10025
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,NA,YES,PANO AQIL TC,76015,39200,36800,15,72.66,83.38,61.25,33.33,9132,7916,1,8004,4861,3,4477,1477,1,69030,6985,54282,39396,3077,11944,33872
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,YES,CHARGE NO 03,76015,39200,36800,15,72.66,83.38,61.25,33.33,9132,7916,1,8004,4861,3,4477,1477,1,69030,6985,54282,39396,3077,11944,33872
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 01,14242,7366,6870,6,65.94,76.81,54.41,16.67,1366,1245,0,1355,747,1,840,215,0,12642,1600,10101,7345,528,1941,6133
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 02,22011,11257,10750,4,73.13,84.91,60.72,50,2710,2190,1,2430,1416,0,1179,382,1,18244,3767,15720,11412,906,3500,10055
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 03,11014,5698,5313,3,85.23,94.03,76.16,33.33,1270,1307,0,1329,1137,1,1209,504,0,10409,605,8241,6255,517,1939,5510
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 04,9353,4819,4534,0,54.91,67.49,41.28,0,1162,787,0,668,219,0,178,34,0,8614,739,6212,4387,386,601,3491
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 05,9155,4765,4388,2,78.22,87.68,67.81,50,1316,1142,0,1061,708,1,474,159,0,9153,2,6675,4733,361,2091,4162
SINDH,082,SUKKUR DISTRICT,PANO AQIL TALUKA,PANO AQIL TC,CHARGE NO 03,NO,CIRCLE NO 06,10240,5295,4945,0,76.74,86.9,65.74,0,1308,1245,0,1161,634,0,597,183,0,9968,272,7333,5264,379,1872,4521
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,NA,NA,YES,ROHRI TALUKA,85742,44179,41558,5,69.04,79.43,57.99,60,9755,7815,1,9286,5984,2,4637,2135,0,80358,5384,62639,47612,4045,14783,39114
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,KANDHRA TC,NA,YES,KANDHRA TC,15798,8194,7602,2,67.18,81.08,52.21,100,2170,1640,1,1639,781,1,508,105,0,13401,2397,11254,8193,636,2402,6324
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,KANDHRA TC,CHARGE NO 03,YES,CHARGE NO 03,15798,8194,7602,2,67.18,81.08,52.21,100,2170,1640,1,1639,781,1,508,105,0,13401,2397,11254,8193,636,2402,6324
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,KANDHRA TC,CHARGE NO 03,NO,CIRCLE NO 01,8256,4255,4001,0,68.19,83.61,51.71,0,1186,843,0,836,397,0,247,46,0,6605,1651,5857,4215,346,1629,3282
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,KANDHRA TC,CHARGE NO 03,NO,CIRCLE NO 02,7542,3939,3601,2,66.07,78.35,52.76,100,984,797,1,803,384,1,261,59,0,6796,746,5397,3978,290,773,3042
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,NA,YES,ROHRI MC,69944,35985,33956,3,69.45,79.07,59.24,33.33,7585,6175,0,7647,5203,1,4129,2030,0,66957,2987,51385,39419,3409,12381,32790
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,YES,CHARGE NO 04,30238,15437,14800,1,77.95,85.05,70.56,0,3253,3015,0,3547,3001,0,2612,1440,0,28589,1649,22952,17872,1641,5406,15723
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 01,4068,2043,2025,0,88.11,92.19,84.02,0,430,474,0,546,531,0,468,302,0,4026,42,3229,2578,268,885,2307
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 02,7563,3888,3674,1,70.28,76.93,63.24,0,796,676,0,784,662,0,437,240,0,7106,457,5555,4246,359,1791,3620
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 03,4504,2291,2213,0,89.91,94.22,85.46,0,454,439,0,664,678,0,576,342,0,3768,736,3638,2885,277,501,2732
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 04,4863,2497,2366,0,84.24,92.22,75.95,0,496,524,0,603,500,0,583,313,0,4783,80,3757,2965,292,860,2717
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 05,4172,2124,2048,0,70.88,80.13,61.32,0,506,417,0,440,320,0,241,123,0,4021,151,3070,2359,202,546,2021
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 04,NO,CIRCLE NO 06,5068,2594,2474,0,68.3,79.09,56.89,0,571,485,0,510,310,0,307,120,0,4885,183,3703,2839,243,823,2326
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 05,YES,CHARGE NO 05,39706,20548,19156,2,62.6,74.33,49.93,50,4332,3160,0,4100,2202,1,1517,590,0,38368,1338,28433,21547,1768,6975,17067
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 05,NO,CIRCLE NO 01,6842,3548,3294,0,54.09,63.18,44.18,0,669,464,0,550,302,0,210,92,0,6344,498,4844,3697,289,1112,3058
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 05,NO,CIRCLE NO 02,6738,3555,3182,1,64.72,77.14,50.87,100,691,528,0,798,411,1,364,119,0,6587,151,4850,3665,297,1535,3091
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 05,NO,CIRCLE NO 03,10603,5458,5145,0,68.82,81.37,55.21,0,1271,970,0,1256,706,0,458,164,0,10159,444,7671,5811,473,1488,4175
SINDH,082,SUKKUR DISTRICT,ROHRI TALUKA,ROHRI MC,CHARGE NO 05,NO,CIRCLE NO 04,7757,3985,3771,1,54.88,67.79,41.33,0,780,466,0,692,381,0,261,144,0,7515,242,5547,4191,363,1766,3419
