province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,1488372,34541,226757,467113,679395,703557,283586,398612,705534,801920,689596,748013,64365,39724
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,776332,17807,115410,241491,356090,370875,147974,205935,366806,417812,357456,387160,32715,20209
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,711882,16734,111347,225622,323300,332627,135557,192608,338597,383960,332008,360711,31638,19505
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,158,0,0,0,5,55,55,69,131,148,132,142,12,10
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,767566,19120,129283,267570,382596,374882,138520,191979,335741,381076,324852,354748,32885,20845
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,399143,9900,65747,138880,201999,199356,72574,98817,171979,195844,165165,180458,16864,10770
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,368358,9220,63536,128690,180594,175499,65919,93128,163706,185168,159631,174233,16018,10074
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,65,0,0,0,3,27,27,34,56,64,56,57,3,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,720806,15421,97474,199543,296799,328675,145066,206633,369793,420844,364744,393265,31480,18879
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,377189,7907,49663,102611,154091,171519,75400,107118,194827,221968,192291,206702,15851,9439
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,343524,7514,47811,96932,142706,157128,69638,99480,174891,198792,172377,186478,15620,9431
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,93,0,0,0,2,28,28,35,75,84,76,85,9,9
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,320223,7502,49370,100981,147017,153878,63541,88487,152548,172831,148288,159691,12688,7685
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,165509,3813,24922,51800,76347,80534,33066,45396,78663,89291,75977,81695,6365,3828
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,154673,3689,24448,49181,70670,73334,30465,43078,73852,83504,72276,77956,6318,3852
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,41,0,0,0,0,10,10,13,33,36,35,40,5,5
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,43652,989,6924,14449,20907,21299,8296,11718,19907,22621,19465,21061,1765,1104
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,22548,483,3464,7439,10896,11238,4333,6052,10224,11615,9912,10718,889,564
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,21102,506,3460,7010,10011,10060,3962,5664,9681,11004,9551,10341,876,540
