province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,165388,50.5,BAKED BRICKS/BLOCKS/STONES,4746,1.45,3548
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,165388,50.5,UNBAKED BRICKS/MUD,947,0.29,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,165388,50.5,WOOD/BAMBOO,183,0.06,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,165388,50.5,OTHERS,472,0.14,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,165388,50.5,BAKED BRICKS/BLOCKS/STONES,32737,10,23198
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,165388,50.5,UNBAKED BRICKS/MUD,4821,1.47,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,165388,50.5,WOOD/BAMBOO,664,0.2,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,165388,50.5,OTHERS,1500,0.46,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,165388,50.5,BAKED BRICKS/BLOCKS/STONES,65966,20.14,43836
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,165388,50.5,UNBAKED BRICKS/MUD,15312,4.67,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,165388,50.5,WOOD/BAMBOO,1768,0.54,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,165388,50.5,OTHERS,2954,0.9,0
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,165388,50.5,BAKED BRICKS/BLOCKS/STONES,131879,40.26,89756
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,165388,50.5,UNBAKED BRICKS/MUD,40602,12.4,0
