province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,1,35760,38.3,74770,80.09,28838
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,1,5299,5.68,74770,80.09,4100
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,2,2753,2.95,12453,13.34,491
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,2,13280,14.22,12453,13.34,1970
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,2,36271,38.85,12453,13.34,4600
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,2,35760,38.3,12453,13.34,4671
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,2,5299,5.68,12453,13.34,721
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,3,2753,2.95,3412,3.65,211
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,3,13280,14.22,3412,3.65,602
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,3,36271,38.85,3412,3.65,1101
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,3,35760,38.3,3412,3.65,1266
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,3,5299,5.68,3412,3.65,232
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,4,2753,2.95,1234,1.32,58
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,4,13280,14.22,1234,1.32,204
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,4,36271,38.85,1234,1.32,397
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,4,35760,38.3,1234,1.32,472
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,4,5299,5.68,1234,1.32,103
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,5,2753,2.95,459,0.49,29
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,5,13280,14.22,459,0.49,78
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,5,36271,38.85,459,0.49,157
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,5,35760,38.3,459,0.49,166
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,5,5299,5.68,459,0.49,29
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,6,2753,2.95,220,0.24,18
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,6,13280,14.22,220,0.24,43
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,6,36271,38.85,220,0.24,57
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,6,35760,38.3,220,0.24,69
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,6,5299,5.68,220,0.24,33
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,7,2753,2.95,534,0.57,25
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,7,13280,14.22,534,0.57,94
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,7,36271,38.85,534,0.57,184
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,7,35760,38.3,534,0.57,177
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,7,5299,5.68,534,0.57,54
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,8,2753,2.95,112,0.12,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,8,13280,14.22,112,0.12,15
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,8,36271,38.85,112,0.12,43
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,8,35760,38.3,112,0.12,39
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,8,5299,5.68,112,0.12,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2753,2.95,169,0.18,5
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,13280,14.22,169,0.18,27
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,5-10 YEARS,9 AND MORE,36271,38.85,169,0.18,61
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,11-50 YEARS,9 AND MORE,35760,38.3,169,0.18,62
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,5299,5.68,169,0.18,14
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,1,1553,2.58,27897,46.38,646
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,1,9336,15.52,27897,46.38,4478
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,1,19244,31.99,27897,46.38,8685
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,1,27796,46.21,27897,46.38,13145
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,1,2224,3.7,27897,46.38,943
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,2,1553,2.58,19300,32.08,469
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,2,9336,15.52,19300,32.08,3012
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,2,19244,31.99,19300,32.08,6348
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,2,27796,46.21,19300,32.08,8702
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,2,2224,3.7,19300,32.08,769
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,3,1553,2.58,7417,12.33,216
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,3,9336,15.52,7417,12.33,1130
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,3,19244,31.99,7417,12.33,2447
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,3,27796,46.21,7417,12.33,3356
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,3,2224,3.7,7417,12.33,268
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,4,1553,2.58,3081,5.12,109
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,4,9336,15.52,3081,5.12,400
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,4,19244,31.99,3081,5.12,999
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,4,27796,46.21,3081,5.12,1461
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,4,2224,3.7,3081,5.12,112
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,5,1553,2.58,1093,1.82,35
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,5,9336,15.52,1093,1.82,143
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,5,19244,31.99,1093,1.82,354
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,5,27796,46.21,1093,1.82,518
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,5,2224,3.7,1093,1.82,43
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,6,1553,2.58,490,0.81,19
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,6,9336,15.52,490,0.81,64
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,6,19244,31.99,490,0.81,176
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,6,27796,46.21,490,0.81,205
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,6,2224,3.7,490,0.81,26
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,7,1553,2.58,511,0.85,38
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,7,9336,15.52,511,0.85,74
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,7,19244,31.99,511,0.85,138
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,7,27796,46.21,511,0.85,219
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,7,2224,3.7,511,0.85,42
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,8,1553,2.58,168,0.28,15
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,8,9336,15.52,168,0.28,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,8,19244,31.99,168,0.28,39
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,8,27796,46.21,168,0.28,92
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,8,2224,3.7,168,0.28,9
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,1553,2.58,196,0.33,6
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,9336,15.52,196,0.33,22
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,5-10 YEARS,9 AND MORE,19244,31.99,196,0.33,58
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,11-50 YEARS,9 AND MORE,27796,46.21,196,0.33,98
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,2224,3.7,196,0.33,12
