province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,18508,12.06,BAKED BRICKS/BLOCKS/STONES,3000,1.95,1100
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,18508,12.06,UNBAKED BRICKS/MUD,561,0.37,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,18508,12.06,WOOD/BAMBOO,527,0.34,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,18508,12.06,OTHERS,218,0.14,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,18508,12.06,BAKED BRICKS/BLOCKS/STONES,14087,9.18,2663
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,18508,12.06,UNBAKED BRICKS/MUD,4169,2.72,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,18508,12.06,WOOD/BAMBOO,3462,2.26,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,18508,12.06,OTHERS,898,0.58,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,18508,12.06,BAKED BRICKS/BLOCKS/STONES,33049,21.53,5494
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,18508,12.06,UNBAKED BRICKS/MUD,13464,8.77,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,18508,12.06,WOOD/BAMBOO,7536,4.91,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,18508,12.06,OTHERS,1466,0.95,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,18508,12.06,BAKED BRICKS/BLOCKS/STONES,39439,25.69,8754
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,18508,12.06,UNBAKED BRICKS/MUD,15289,9.96,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,18508,12.06,WOOD/BAMBOO,7503,4.89,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,18508,12.06,OTHERS,1325,0.86,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,18508,12.06,BAKED BRICKS/BLOCKS/STONES,3615,2.35,497
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,18508,12.06,UNBAKED BRICKS/MUD,2282,1.49,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,18508,12.06,WOOD/BAMBOO,1218,0.79,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,18508,12.06,OTHERS,408,0.27,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5812,3.79,BAKED BRICKS/BLOCKS/STONES,3000,1.95,360
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5812,3.79,UNBAKED BRICKS/MUD,561,0.37,101
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5812,3.79,WOOD/BAMBOO,527,0.34,10
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5812,3.79,OTHERS,218,0.14,1
