province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,MALE,85449,51.64,TOTAL,33173,100,85449
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,FEMALE,80007,48.35,REGULAR,32911,99.21,79116
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,FEMALE,80007,48.35,INSTITUTIONAL,254,0.77,875
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,FEMALE,80007,48.35,HOMELESS,8,0.02,16
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,FEMALE,80007,48.35,TOTAL,33173,100,80007
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,TRANSGENDER,11,0.01,REGULAR,32911,99.21,11
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,TRANSGENDER,11,0.01,INSTITUTIONAL,254,0.77,0
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,TRANSGENDER,11,0.01,HOMELESS,8,0.02,0
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,RURAL,TRANSGENDER,11,0.01,TOTAL,33173,100,11
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,ALL SEXES,104350,100,REGULAR,20077,97.67,101700
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,ALL SEXES,104350,100,INSTITUTIONAL,464,2.26,2571
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,ALL SEXES,104350,100,HOMELESS,16,0.08,79
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,ALL SEXES,104350,100,TOTAL,20557,100,104350
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,MALE,54116,51.86,REGULAR,20077,97.67,52624
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,MALE,54116,51.86,INSTITUTIONAL,464,2.26,1424
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,MALE,54116,51.86,HOMELESS,16,0.08,68
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,MALE,54116,51.86,TOTAL,20557,100,54116
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,FEMALE,50207,48.11,REGULAR,20077,97.67,49051
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,FEMALE,50207,48.11,INSTITUTIONAL,464,2.26,1145
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,FEMALE,50207,48.11,HOMELESS,16,0.08,11
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,FEMALE,50207,48.11,TOTAL,20557,100,50207
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,TRANSGENDER,27,0.03,REGULAR,20077,97.67,25
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,TRANSGENDER,27,0.03,INSTITUTIONAL,464,2.26,2
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,TRANSGENDER,27,0.03,HOMELESS,16,0.08,0
SINDH,086,JAMSHORO DISTRICT,SEHWAN TALUKA,URBAN,TRANSGENDER,27,0.03,TOTAL,20557,100,27
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,ALL SEXES,145262,100,REGULAR,24927,98.07,135857
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,ALL SEXES,145262,100,INSTITUTIONAL,475,1.87,9343
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,ALL SEXES,145262,100,HOMELESS,15,0.06,62
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,ALL SEXES,145262,100,TOTAL,25417,100,145262
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,MALE,78665,54.15,REGULAR,24927,98.07,70902
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,MALE,78665,54.15,INSTITUTIONAL,475,1.87,7730
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,MALE,78665,54.15,HOMELESS,15,0.06,33
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,MALE,78665,54.15,TOTAL,25417,100,78665
SINDH,086,JAMSHORO DISTRICT,THANO BULA KHAN TALUKA,TOTAL,FEMALE,66581,45.84,REGULAR,24927,98.07,64939
