province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,993908,21295,140024,292082,426827,453685,188208,269472,489162,558109,483703,528196,48413,30298
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,523069,11185,71515,151317,224188,241663,100616,142585,258404,295374,255749,278034,24328,15133
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,470702,10110,68509,140765,202634,211992,87562,126837,230646,262604,227835,250034,24072,15159
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,137,0,0,0,5,30,30,50,112,131,119,128,13,6
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,561287,12071,81139,169292,244301,254391,102688,147979,271782,310194,269945,296288,28595,18251
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,297130,6311,41260,87555,128497,136726,55864,79759,145476,165890,144263,157434,14344,9118
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,264113,5760,39879,81737,115802,117652,46811,68204,126269,144264,125646,138814,14247,9129
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,44,0,0,0,2,13,13,16,37,40,36,40,4,4
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,432621,9224,58885,122790,182526,199294,85520,121493,217380,247915,213758,231908,19818,12047
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,225939,4874,30255,63762,95691,104937,44752,62826,112928,129484,111486,120600,9984,6015
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,206589,4350,28630,59028,86832,94340,40751,58633,104377,118340,102189,111220,9825,6030
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,93,0,0,0,3,17,17,34,75,91,83,88,9,2
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,ALL SEXES,438063,9239,59241,122347,180127,200690,89125,126770,225148,255386,221938,239907,19595,11871
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,MALE,231542,4821,30340,63321,94129,106683,47861,67427,120014,136425,118801,127870,9904,5955
