province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,086,JAMSHORO DISTRICT,NA,NA,NA,YES,JAMSHORO DISTRICT,NA,561287,297130,264113,44,38.31,47.77,27.45,29.55,41764,24952,7,31704,10355,2,9519,4380,2,537054,24233,391995,296288,28595,104739,225807,2347227
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,NA,NA,YES,KOTRI TALUKA,NA,145932,78348,67565,19,53.86,62.3,43.73,52.63,10848,8461,5,15775,6098,1,5696,3631,2,135210,10722,105774,81781,6436,26203,67182,313263
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,NA,YES,BADA STC,NA,87212,46883,40310,19,55.48,65.18,43.74,52.63,7478,5683,5,9758,3411,1,2750,1384,2,82184,5028,63003,48131,3911,16800,39907,147649
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,YES,BADA TC,NA,30715,15733,14981,1,53.5,61.34,45.25,0,2914,2294,0,2284,1436,0,965,549,0,28522,2193,22076,16666,1509,3902,13507,12311
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,NO,BADA JAGIR,0000000,943,496,446,1,28.22,38.32,17.42,0,77,40,0,14,1,0,0,0,0,843,100,645,482,45,0,298,1004
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,NO,BADA RAYATI,0000000,4106,2094,2012,0,40.2,49.93,30.04,0,323,212,0,162,64,0,61,26,0,3909,197,2918,2238,236,236,1778,6057
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,NO,KHANPUR,0000000,1175,613,562,0,43.43,55.75,29.26,0,166,80,0,36,1,0,5,0,0,892,283,845,596,71,7,477,1470
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,NO,MULES,0000000,450,234,216,0,8.7,15.48,1.39,0,14,0,0,0,1,0,0,0,0,450,0,299,231,22,2,183,1102
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,BADA TC,NO,RAILO,0000000,24041,12296,11745,0,57.94,65.2,50.31,0,2334,1962,0,2072,1369,0,899,523,0,22428,1613,17369,13119,1135,3657,10771,2678
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,MORHOJABAL TC,YES,MORHOJABAL TC,NA,36882,19034,17830,18,52.87,60.38,44.86,55.56,2882,2326,5,2613,1466,1,1168,655,2,34895,1987,25871,19126,1669,6306,15131,119602
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,MORHOJABAL TC,NO,MORHO JABAL,0000000,36544,18846,17680,18,53.34,60.96,45.22,55.56,2882,2326,5,2613,1466,1,1168,655,2,34557,1987,25643,18941,1641,6293,15062,115815
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,MORHOJABAL TC,NO,TARBAND,0000000,338,188,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,228,185,28,13,69,3787
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,YES,PETARO TC,NA,19615,12116,7499,0,62.87,76.15,38,0,1682,1063,0,4861,509,0,617,180,0,18767,848,15056,12339,733,6592,11269,15736
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,ANDHEJI-KASI,0000000,1541,802,739,0,32.33,43.63,19.86,0,148,72,0,75,25,0,12,0,0,1484,57,1166,907,86,510,787,1089
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,BELO GHUGH,0000000,665,355,310,0,14.91,23.4,4.98,0,24,5,0,8,2,0,0,0,0,665,0,436,330,43,30,220,1321
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,MANJHO JAGIR,0000000,659,346,313,0,37.36,43.03,30.81,0,65,39,0,30,12,0,0,0,0,570,89,455,302,32,165,269,1179
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,MANJHO RAYATI,0000000,1619,798,821,0,31.03,40.45,21.73,0,86,93,0,98,24,0,46,6,0,1568,51,1170,902,127,68,779,2941
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,PETARO JAGIR,0000000,11698,8044,3654,0,81.23,89.8,57.92,0,1036,731,0,4459,423,0,524,174,0,11111,587,9414,8154,254,5395,7834,6541
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BADA STC,PETARO TC,NO,PETARO RAYATI,0000000,3433,1771,1662,0,34.95,50.12,18.37,0,323,123,0,191,23,0,35,0,0,3369,64,2415,1744,191,424,1380,2665
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,NA,YES,KOTRI STC,NA,58720,31465,27255,0,51.48,58.03,43.7,0,3370,2778,0,6017,2687,0,2946,2247,0,53026,5694,42771,33650,2525,9403,27275,165614
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,BOLAHRI TC,YES,BOLAHRI TC,NA,40465,21991,18474,0,61.96,67.91,54.63,0,2380,2130,0,5484,2495,0,2846,2204,0,38915,1550,30341,24359,1666,6395,20454,125889
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,BOLAHRI TC,NO,SALIO,0000000,3093,1713,1380,0,3.04,4.22,1.38,0,15,0,0,15,0,0,0,1,0,3093,0,1909,1484,125,771,848,3214
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,BOLAHRI TC,NO,SONWALHAR,0000000,37372,20278,17094,0,65.92,72.44,57.94,0,2365,2130,0,5469,2495,0,2846,2203,0,35822,1550,28432,22875,1541,5624,19606,122675
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,KOTRI TC,YES,KOTRI TC,NA,16426,8470,7956,0,28.22,35.31,20.61,0,973,647,0,526,192,0,100,43,0,12282,4144,11266,8429,753,2637,6371,12494
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,KOTRI TC,NO,DABHOON,0000000,3612,1869,1743,0,20.8,23.67,17.74,0,149,140,0,53,12,0,7,0,0,3452,160,2322,1652,115,531,1338,2844
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,KOTRI TC,NO,KARO KHAHO,0000000,7089,3653,3436,0,39.74,48.18,30.77,0,566,410,0,365,164,0,64,37,0,5045,2044,5018,3755,370,1054,2940,2782
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,KOTRI TC,NO,KOTRI,0000000,5725,2948,2777,0,17.88,25.89,9.15,0,258,97,0,108,16,0,29,6,0,3785,1940,3926,3022,268,1052,2093,6868
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,RAHEER TC,YES,RAHEER TC,NA,903,498,405,0,4.5,7.17,1.2,0,7,1,0,5,0,0,0,0,0,903,0,556,411,48,109,197,15704
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,RAHEER TC,NO,CHHIB,0000000,716,400,316,0,5.32,8.37,1.55,0,7,1,0,5,0,0,0,0,0,716,0,432,319,31,88,157,3337
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,RAHEER TC,NO,LUNDI BIHNI,0000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4463
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,RAHEER TC,NO,RAHEER,0000000,101,49,52,0,3.28,6.25,0,0,0,0,0,0,0,0,0,0,0,101,0,61,43,3,0,18,3655
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,RAHEER TC,NO,WAGANWARI,0000000,86,49,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,63,49,14,21,22,4249
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,VEE TC,YES,VEE TC,NA,926,506,420,0,2.47,4.57,0,0,10,0,0,2,0,0,0,0,0,926,0,608,451,58,262,253,11527
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,VEE TC,NO,KANDH VINGO,0000000,166,90,76,0,0.94,1.75,0,0,1,0,0,0,0,0,0,0,0,166,0,106,85,19,49,34,3330
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,VEE TC,NO,TUNGO,0000000,313,176,137,0,3.57,6.35,0,0,5,0,0,2,0,0,0,0,0,313,0,224,174,25,96,77,4390
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,VEE TC,NO,UKHRIKAS,0000000,338,181,157,0,2.4,4.67,0,0,3,0,0,0,0,0,0,0,0,338,0,208,140,13,85,106,1675
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI STC,VEE TC,NO,VEE,0000000,109,59,50,0,1.43,2.63,0,0,1,0,0,0,0,0,0,0,0,109,0,70,52,1,32,36,2132
SINDH,086,JAMSHORO DISTRICT,MANJHAND TALUKA,NA,NA,YES,MANJHAND TALUKA,NA,119570,62415,57150,5,31.4,40.19,21.71,0,8722,5217,0,4824,1249,0,786,152,0,116649,2921,81546,60781,5891,26339,44121,385701
