province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,NA,NA,NA,YES,MANDI BAHAUDDIN DISTRICT,NA,199490,133323,59994,6173,178010,194835,27275,155009,153467,153148,6.31
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,NA,NA,YES,MALAKWAL TEHSIL,NA,52292,32975,17168,2149,50989,51109,10994,38286,37003,37258,6.24
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,NA,YES,BOSAL QH,NA,16355,10865,5001,489,15934,15862,5900,11988,11266,11921,6.32
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,BOSAL (SHUMALI & JANUBI) PC,YES,BOSAL (SHUMALI & JANUBI) PC,NA,3320,2199,1032,89,3194,3154,837,2427,2092,2003,6.63
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,BOSAL (SHUMALI & JANUBI) PC,NO,BOSAL(SHUMALI & JANUBI),0000383,3320,2199,1032,89,3194,3154,837,2427,2092,2003,6.63
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,BUKAN PC,YES,BUKAN PC,NA,1394,962,368,64,1317,1374,806,1112,877,1123,6.51
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,BUKAN PC,NO,BUKAN,0000026,999,695,293,11,949,979,465,773,704,740,6.48
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,BUKAN PC,NO,CHAK NO 033,0000033,395,267,75,53,368,395,341,339,173,383,6.59
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,GOHAR PC,YES,GOHAR PC,NA,1618,994,582,42,1592,1590,388,1374,1304,1333,6.24
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,GOHAR PC,NO,CHAK NO 016,0000016,440,244,193,3,439,433,207,435,439,408,6.15
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,GOHAR PC,NO,CHAK NO 017,0000017,87,47,34,6,87,79,0,44,46,67,7.39
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,GOHAR PC,NO,GOHAR,0000022,768,553,205,10,763,763,0,654,600,656,6.14
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,BOSAL QH,GOHAR PC,NO,GOHARI,0000023,323,150,150,23,303,315,181,241,219,202,6.32
