province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,2,31187,12.38,2.92,79228,31.44,5.74,10267
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,2,21532,8.54,3.1,79228,31.44,5.74,6587
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,2,14119,5.6,3.3,79228,31.44,5.74,3981
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,31631,12.55,4.12,79228,31.44,5.74,5524
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,3,4893,1.94,2.35,58043,23.03,6.36,758
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,3,13777,5.47,2.34,58043,23.03,6.36,2432
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,3,21029,8.34,2.48,58043,23.03,6.36,4333
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,3,32030,12.71,2.58,58043,23.03,6.36,7004
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,3,41329,16.4,2.7,58043,23.03,6.36,9656
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,3,40480,16.06,2.79,58043,23.03,6.36,9753
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,3,31187,12.38,2.92,58043,23.03,6.36,7886
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,3,21532,8.54,3.1,58043,23.03,6.36,5429
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,3,14119,5.6,3.3,58043,23.03,6.36,3579
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,31631,12.55,4.12,58043,23.03,6.36,7213
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,4,4893,1.94,2.35,34709,13.77,7.05,393
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,4,13777,5.47,2.34,34709,13.77,7.05,1138
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,4,21029,8.34,2.48,34709,13.77,7.05,2065
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,4,32030,12.71,2.58,34709,13.77,7.05,3610
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,4,41329,16.4,2.7,34709,13.77,7.05,5067
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,4,40480,16.06,2.79,34709,13.77,7.05,5332
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,4,31187,12.38,2.92,34709,13.77,7.05,4347
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,4,21532,8.54,3.1,34709,13.77,7.05,3489
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,4,14119,5.6,3.3,34709,13.77,7.05,2607
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,31631,12.55,4.12,34709,13.77,7.05,6661
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,5,4893,1.94,2.35,14906,5.91,7.57,167
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,5,13777,5.47,2.34,14906,5.91,7.57,410
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,5,21029,8.34,2.48,14906,5.91,7.57,777
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,5,32030,12.71,2.58,14906,5.91,7.57,1397
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,5,41329,16.4,2.7,14906,5.91,7.57,1987
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,5,40480,16.06,2.79,14906,5.91,7.57,2130
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,5,31187,12.38,2.92,14906,5.91,7.57,1843
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,5,21532,8.54,3.1,14906,5.91,7.57,1485
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,5,14119,5.6,3.3,14906,5.91,7.57,1076
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,31631,12.55,4.12,14906,5.91,7.57,3634
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,6,4893,1.94,2.35,9588,3.8,8.12,103
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,6,13777,5.47,2.34,9588,3.8,8.12,271
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,6,21029,8.34,2.48,9588,3.8,8.12,464
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,6,32030,12.71,2.58,9588,3.8,8.12,745
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,6,41329,16.4,2.7,9588,3.8,8.12,1142
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,6,40480,16.06,2.79,9588,3.8,8.12,1227
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,6,31187,12.38,2.92,9588,3.8,8.12,1088
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,6,21532,8.54,3.1,9588,3.8,8.12,884
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,6,14119,5.6,3.3,9588,3.8,8.12,726
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,31631,12.55,4.12,9588,3.8,8.12,2938
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,7,4893,1.94,2.35,4063,1.61,8.33,56
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,7,13777,5.47,2.34,4063,1.61,8.33,118
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,7,21029,8.34,2.48,4063,1.61,8.33,210
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,7,32030,12.71,2.58,4063,1.61,8.33,301
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,7,41329,16.4,2.7,4063,1.61,8.33,442
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,7,40480,16.06,2.79,4063,1.61,8.33,514
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,7,31187,12.38,2.92,4063,1.61,8.33,450
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,7,21532,8.54,3.1,4063,1.61,8.33,369
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,7,14119,5.6,3.3,4063,1.61,8.33,291
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,31631,12.55,4.12,4063,1.61,8.33,1312
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,8,4893,1.94,2.35,2944,1.17,9.02,38
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,8,13777,5.47,2.34,2944,1.17,9.02,74
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,8,21029,8.34,2.48,2944,1.17,9.02,122
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,8,32030,12.71,2.58,2944,1.17,9.02,213
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,8,41329,16.4,2.7,2944,1.17,9.02,294
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,8,40480,16.06,2.79,2944,1.17,9.02,299
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,8,31187,12.38,2.92,2944,1.17,9.02,288
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,8,21532,8.54,3.1,2944,1.17,9.02,287
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,8,14119,5.6,3.3,2944,1.17,9.02,220
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,31631,12.55,4.12,2944,1.17,9.02,1109
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,1 PERSON,9 AND MORE,4893,1.94,2.35,4214,1.67,9.42,74
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,2 PERSONS,9 AND MORE,13777,5.47,2.34,4214,1.67,9.42,135
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,3 PERSONS,9 AND MORE,21029,8.34,2.48,4214,1.67,9.42,167
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,4 PERSONS,9 AND MORE,32030,12.71,2.58,4214,1.67,9.42,254
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 PERSONS,9 AND MORE,41329,16.4,2.7,4214,1.67,9.42,386
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,6 PERSONS,9 AND MORE,40480,16.06,2.79,4214,1.67,9.42,426
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,7 PERSONS,9 AND MORE,31187,12.38,2.92,4214,1.67,9.42,400
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,8 PERSONS,9 AND MORE,21532,8.54,3.1,4214,1.67,9.42,351
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,9 PERSONS,9 AND MORE,14119,5.6,3.3,4214,1.67,9.42,282
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,31631,12.55,4.12,4214,1.67,9.42,1739
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,1,3750,1.88,2.31,35838,17.96,5.02,1409
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,1,10890,5.46,2.28,35838,17.96,5.02,3573
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,1,16392,8.22,2.44,35838,17.96,5.02,4468
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,1,24808,12.44,2.54,35838,17.96,5.02,5776
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,1,32105,16.09,2.65,35838,17.96,5.02,6536
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,1,32064,16.07,2.75,35838,17.96,5.02,5712
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,1,25046,12.56,2.88,35838,17.96,5.02,3822
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,1,17401,8.72,3.07,35838,17.96,5.02,2191
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,1,11467,5.75,3.27,35838,17.96,5.02,1113
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,1,25567,12.82,4.09,35838,17.96,5.02,1238
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,2,3750,1.88,2.31,63979,32.07,5.78,1181
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,2,10890,5.46,2.28,63979,32.07,5.78,3881
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,2,16392,8.22,2.44,63979,32.07,5.78,5810
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,2,24808,12.44,2.54,63979,32.07,5.78,8931
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,2,32105,16.09,2.65,63979,32.07,5.78,11223
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,2,32064,16.07,2.75,63979,32.07,5.78,11154
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,2,25046,12.56,2.88,63979,32.07,5.78,8477
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,2,17401,8.72,3.07,63979,32.07,5.78,5435
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,2,11467,5.75,3.27,63979,32.07,5.78,3299
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,2,25567,12.82,4.09,63979,32.07,5.78,4588
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,3,3750,1.88,2.31,45358,22.74,6.43,547
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,3,10890,5.46,2.28,45358,22.74,6.43,1850
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,3,16392,8.22,2.44,45358,22.74,6.43,3302
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,3,24808,12.44,2.54,45358,22.74,6.43,5270
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,3,32105,16.09,2.65,45358,22.74,6.43,7434
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,3,32064,16.07,2.75,45358,22.74,6.43,7652
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,3,25046,12.56,2.88,45358,22.74,6.43,6208
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,3,17401,8.72,3.07,45358,22.74,6.43,4349
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,3,11467,5.75,3.27,45358,22.74,6.43,2872
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,3,25567,12.82,4.09,45358,22.74,6.43,5874
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,4,3750,1.88,2.31,27200,13.63,7.12,286
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,4,10890,5.46,2.28,27200,13.63,7.12,867
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,4,16392,8.22,2.44,27200,13.63,7.12,1555
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,4,24808,12.44,2.54,27200,13.63,7.12,2754
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,4,32105,16.09,2.65,27200,13.63,7.12,3844
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,4,32064,16.07,2.75,27200,13.63,7.12,4161
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,4,25046,12.56,2.88,27200,13.63,7.12,3444
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,4,17401,8.72,3.07,27200,13.63,7.12,2770
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,4,11467,5.75,3.27,27200,13.63,7.12,2134
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,4,25567,12.82,4.09,27200,13.63,7.12,5385
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,5,3750,1.88,2.31,11345,5.69,7.69,122
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,5,10890,5.46,2.28,11345,5.69,7.69,284
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,5,16392,8.22,2.44,11345,5.69,7.69,542
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,5,24808,12.44,2.54,11345,5.69,7.69,1005
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,5,32105,16.09,2.65,11345,5.69,7.69,1455
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,5,32064,16.07,2.75,11345,5.69,7.69,1583
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,5,25046,12.56,2.88,11345,5.69,7.69,1415
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,5,17401,8.72,3.07,11345,5.69,7.69,1202
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,5,11467,5.75,3.27,11345,5.69,7.69,865
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,5,25567,12.82,4.09,11345,5.69,7.69,2872
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,6,3750,1.88,2.31,7185,3.6,8.24,76
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,6,10890,5.46,2.28,7185,3.6,8.24,196
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,3 PERSONS,6,16392,8.22,2.44,7185,3.6,8.24,339
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,4 PERSONS,6,24808,12.44,2.54,7185,3.6,8.24,525
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,5 PERSONS,6,32105,16.09,2.65,7185,3.6,8.24,813
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,6 PERSONS,6,32064,16.07,2.75,7185,3.6,8.24,895
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,7 PERSONS,6,25046,12.56,2.88,7185,3.6,8.24,816
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,8 PERSONS,6,17401,8.72,3.07,7185,3.6,8.24,666
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,9 PERSONS,6,11467,5.75,3.27,7185,3.6,8.24,568
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,10 PERSONS AND ABOVE,6,25567,12.82,4.09,7185,3.6,8.24,2291
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,1 PERSON,7,3750,1.88,2.31,3062,1.53,8.45,41
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,2 PERSONS,7,10890,5.46,2.28,3062,1.53,8.45,82
