province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53369,23.92,BAKED BRICKS/BLOCKS/STONES,3808,1.71,1485
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53369,23.92,UNBAKED BRICKS/MUD,105,0.05,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53369,23.92,WOOD/BAMBOO,37,0.02,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53369,23.92,OTHERS,70,0.03,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53369,23.92,BAKED BRICKS/BLOCKS/STONES,24944,11.18,11788
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53369,23.92,UNBAKED BRICKS/MUD,636,0.29,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53369,23.92,WOOD/BAMBOO,175,0.08,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53369,23.92,OTHERS,263,0.12,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53369,23.92,BAKED BRICKS/BLOCKS/STONES,57050,25.57,17152
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53369,23.92,UNBAKED BRICKS/MUD,1337,0.6,0
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53369,23.92,WOOD/BAMBOO,275,0.12,0
