province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,NA,NA,NA,YES,MANDI BAHAUDDIN DISTRICT,52517,42159,8823,1535,40509,51712,37227,46164,49659,50174,6.12
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,NA,NA,YES,MALAKWAL TEHSIL,7481,6126,1058,297,7399,7344,6455,6684,7182,7282,5.77
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,NA,YES,MALAKWAL MC,7481,6126,1058,297,7399,7344,6455,6684,7182,7282,5.77
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,YES,CHARGE NO 04,7481,6126,1058,297,7399,7344,6455,6684,7182,7282,5.77
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 01,1363,977,296,90,1354,1357,1258,1140,1338,1350,5.93
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 02,1119,672,353,94,1118,1063,944,955,1014,1029,5.59
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 03,938,833,88,17,938,932,832,848,883,895,5.7
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 04,1225,1084,107,34,1196,1193,1123,1199,1199,1206,5.97
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 05,1071,987,41,43,1046,1046,738,963,1013,1055,5.42
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,CHARGE NO 04,NO,CIRCLE NO 06,1765,1573,173,19,1747,1753,1560,1579,1735,1747,5.85
