province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANDI BAHAUDDIN MC,"100,000 - 199,999",99496,3.7,6.16,ALL SEXES,198643
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANDI BAHAUDDIN MC,"100,000 - 199,999",99496,3.7,6.16,MALE,97608
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANDI BAHAUDDIN MC,"100,000 - 199,999",99496,3.7,6.16,FEMALE,100977
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANDI BAHAUDDIN MC,"100,000 - 199,999",99496,3.7,6.16,TRANSGENDER,58
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,PHALIA MC,"50,000 - 99,999",21678,4.79,6.18,ALL SEXES,52789
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,PHALIA MC,"50,000 - 99,999",21678,4.79,6.18,MALE,26019
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,PHALIA MC,"50,000 - 99,999",21678,4.79,6.18,FEMALE,26763
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,PHALIA MC,"50,000 - 99,999",21678,4.79,6.18,TRANSGENDER,7
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,"25,000 - 49,999",31258,1.74,5.77,ALL SEXES,43423
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,"25,000 - 49,999",31258,1.74,5.77,MALE,20971
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,"25,000 - 49,999",31258,1.74,5.77,FEMALE,22431
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MALAKWAL TEHSIL,MALAKWAL MC,"25,000 - 49,999",31258,1.74,5.77,TRANSGENDER,21
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANGAT TC,"10,000 - 24,999",14006,1.5,6.37,ALL SEXES,18589
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANGAT TC,"10,000 - 24,999",14006,1.5,6.37,MALE,8785
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANGAT TC,"10,000 - 24,999",14006,1.5,6.37,FEMALE,9802
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN TEHSIL,MANGAT TC,"10,000 - 24,999",14006,1.5,6.37,TRANSGENDER,2
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,QADIRABAD TC,"10,000 - 24,999",9983,1.36,6.19,ALL SEXES,12914
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,QADIRABAD TC,"10,000 - 24,999",9983,1.36,6.19,MALE,6401
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,QADIRABAD TC,"10,000 - 24,999",9983,1.36,6.19,FEMALE,6511
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,PHALIA TEHSIL,QADIRABAD TC,"10,000 - 24,999",9983,1.36,6.19,TRANSGENDER,2
