province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,KITCHEN,SEPARATE,173430,68.82,159429
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,KITCHEN,SHARED,27743,11.01,25327
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,KITCHEN,NONE,50834,20.17,38343
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,BATH,SEPARATE,168992,67.06,154333
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,BATH,SHARED,34134,13.54,31278
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,BATH,NONE,48881,19.4,37488
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,SEWER,24735,9.82,22205
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,SEPTIC TANK,104767,41.57,95557
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,OPEN DRAIN,27444,10.89,24797
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,PIT WITH SLAB,46376,18.4,42854
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,OTHER,1872,0.74,1548
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,OWNED,223099,88.53,LATRINE,NONE,46813,18.58,36138
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,KITCHEN,SEPARATE,173430,68.82,9177
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,KITCHEN,SHARED,27743,11.01,1368
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,KITCHEN,NONE,50834,20.17,3246
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,BATH,SEPARATE,168992,67.06,9819
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,BATH,SHARED,34134,13.54,1569
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,BATH,NONE,48881,19.4,2403
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,SEWER,24735,9.82,1825
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,SEPTIC TANK,104767,41.57,6348
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,OPEN DRAIN,27444,10.89,1141
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,PIT WITH SLAB,46376,18.4,2261
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,OTHER,1872,0.74,161
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENTED,13791,5.47,LATRINE,NONE,46813,18.58,2055
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,KITCHEN,SEPARATE,173430,68.82,4824
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,KITCHEN,SHARED,27743,11.01,1048
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,KITCHEN,NONE,50834,20.17,9245
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,BATH,SEPARATE,168992,67.06,4840
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,BATH,SHARED,34134,13.54,1287
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,BATH,NONE,48881,19.4,8990
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,SEWER,24735,9.82,705
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,SEPTIC TANK,104767,41.57,2862
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,OPEN DRAIN,27444,10.89,1506
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,PIT WITH SLAB,46376,18.4,1261
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,OTHER,1872,0.74,163
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,TOTAL,RENT FREE,15117,6,LATRINE,NONE,46813,18.58,8620
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,KITCHEN,SEPARATE,134959,67.65,128449
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,KITCHEN,SHARED,20050,10.05,18974
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,KITCHEN,NONE,44481,22.3,34263
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,BATH,SEPARATE,128067,64.2,121720
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,BATH,SHARED,25400,12.73,24081
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,BATH,NONE,46023,23.07,35885
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,SEWER,16734,8.39,15641
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,SEPTIC TANK,76336,38.27,72825
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,OPEN DRAIN,23067,11.56,21467
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,PIT WITH SLAB,37011,18.55,35368
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,OTHER,1359,0.68,1186
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,OWNED,181686,91.08,LATRINE,NONE,44983,22.55,35199
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,KITCHEN,SEPARATE,134959,67.65,2567
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,KITCHEN,SHARED,20050,10.05,255
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,KITCHEN,NONE,44481,22.3,1975
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,BATH,SEPARATE,128067,64.2,2525
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,BATH,SHARED,25400,12.73,308
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,BATH,NONE,46023,23.07,1964
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,SEWER,16734,8.39,572
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,SEPTIC TANK,76336,38.27,1343
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,OPEN DRAIN,23067,11.56,370
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,PIT WITH SLAB,37011,18.55,656
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,OTHER,1359,0.68,44
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENTED,4797,2.4,LATRINE,NONE,44983,22.55,1812
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,KITCHEN,SEPARATE,134959,67.65,3943
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,KITCHEN,SHARED,20050,10.05,821
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,KITCHEN,NONE,44481,22.3,8243
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,BATH,SEPARATE,128067,64.2,3822
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,BATH,SHARED,25400,12.73,1011
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,BATH,NONE,46023,23.07,8174
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,LATRINE,SEWER,16734,8.39,521
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,LATRINE,SEPTIC TANK,76336,38.27,2168
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,LATRINE,OPEN DRAIN,23067,11.56,1230
PUNJAB,050,MANDI BAHAUDDIN DISTRICT,MANDI BAHAUDDIN DISTRICT,RURAL,RENT FREE,13007,6.52,LATRINE,PIT WITH SLAB,37011,18.55,987
