province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,ALL SEXES,5402380,114041,618602,1243221,1905074,2214386,1032861,1496987,2823937,3356182,2915378,3277579,388880,246071
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,2736180,58419,317366,638709,982575,1138658,527709,747417,1402862,1679982,1450263,1639246,203003,127883
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,2665089,55622,301236,604512,922488,1075531,504955,749189,1420155,1675151,1464129,1637264,185784,118126
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,TRANSGENDER,1111,0,0,0,11,197,197,381,920,1049,986,1069,93,62
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,ALL SEXES,2396672,52662,279552,557645,850965,978753,454153,656145,1220923,1465118,1263762,1447986,196259,127402
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,1192950,26976,143414,286304,438416,499274,228462,320628,590329,713676,609800,704210,100537,65048
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,1203473,25686,136138,271341,412546,479428,225640,335441,630414,751224,653765,743540,95680,62323
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,TRANSGENDER,249,0,0,0,3,51,51,76,180,218,197,236,42,31
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,ALL SEXES,3005708,61379,339050,685576,1054109,1235633,578708,840842,1603014,1891064,1651616,1829593,192621,118669
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,1543230,31443,173952,352405,544159,639384,299247,426789,812533,966306,840463,935036,102466,62835
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,1461616,29936,165098,333171,509942,596103,279315,413748,789741,923927,810364,893724,90104,55803
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,TRANSGENDER,862,0,0,0,8,146,146,305,740,831,789,833,51,31
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,ALL SEXES,678062,14364,76591,152983,237220,276844,130164,183575,338302,411138,350190,411720,64945,43653
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,326998,7372,39276,78400,121915,139417,64047,86488,155365,190677,159527,190157,32301,21675
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,350983,6992,37315,74583,115305,137412,66102,97059,182879,220390,190596,221483,32630,21968
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,TRANSGENDER,81,0,0,0,0,15,15,28,58,71,67,80,14,10
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,ALL SEXES,566018,12074,63894,127150,196969,229427,107934,151921,279938,341973,290743,344836,56996,38658
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,271415,6178,32669,65113,101276,115366,52776,70983,127128,157008,130899,157741,28235,19148
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,294558,5896,31225,62037,95693,114054,55151,80927,152782,184929,159811,187051,28749,19501
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,TRANSGENDER,45,0,0,0,0,7,7,11,28,36,33,44,12,9
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,ALL SEXES,112044,2290,12697,25833,40251,47417,22230,31654,58364,69165,59447,66884,7949,4995
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,55583,1194,6607,13287,20639,24051,11271,15505,28237,33669,28628,32416,4066,2527
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,56425,1096,6090,12546,19612,23358,10951,16132,30097,35461,30785,34432,3881,2467
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,TRANSGENDER,36,0,0,0,0,8,8,17,30,35,34,36,2,1
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,ALL SEXES,220746,4585,23878,47849,75236,88806,42057,60042,112646,136926,117556,136358,20006,13193
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,MALE,108003,2364,12391,24706,38867,45037,20921,28896,53000,65058,55148,64427,9877,6438
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,FEMALE,112733,2221,11487,23143,36369,43765,21132,31142,59640,71858,62398,71921,10129,6755
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,TRANSGENDER,10,0,0,0,0,4,4,4,6,10,10,10,0,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,ALL SEXES,160136,3266,17117,34093,53398,63371,30407,43537,81193,99439,85162,100170,15906,10616
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,MALE,77653,1673,8806,17470,27452,31972,15014,20768,37862,46729,39498,46862,7802,5160
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,FEMALE,82475,1593,8311,16623,25946,31395,15389,22765,43325,52702,45656,53300,8104,5456
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,TRANSGENDER,8,0,0,0,0,4,4,4,6,8,8,8,0,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,ALL SEXES,60610,1319,6761,13756,21838,25435,11650,16505,31453,37487,32394,36188,4100,2577
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,MALE,30350,691,3585,7236,11415,13065,5907,8128,15138,18329,15650,17565,2075,1278
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,FEMALE,30258,628,3176,6520,10423,12370,5743,8377,16315,19156,16742,18621,2025,1299
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,0,2,2,2,0,0
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,TOTAL,ALL SEXES,217061,4765,24250,48167,74823,88223,41987,58989,108237,132190,112511,132912,21425,14385
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,TOTAL,MALE,103736,2435,12474,24813,38552,44374,20540,27611,48872,60434,50514,60456,10472,6994
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,TOTAL,FEMALE,113304,2330,11776,23354,36271,43844,21442,31369,59347,71736,61978,72435,10951,7390
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,TOTAL,TRANSGENDER,21,0,0,0,0,5,5,9,18,20,19,21,2,1
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,RURAL,ALL SEXES,162822,3417,17881,35793,55801,66032,31359,43984,80789,98930,84204,100072,16647,11338
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,RURAL,MALE,77771,1769,9207,18502,28813,33179,15256,20493,36332,45156,37757,45476,8146,5485
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,RURAL,FEMALE,85038,1648,8674,17291,26988,32850,16100,23488,44447,53762,46436,54583,8499,5852
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,RURAL,TRANSGENDER,13,0,0,0,0,3,3,3,10,12,11,13,2,1
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,URBAN,ALL SEXES,54239,1348,6369,12374,19022,22191,10628,15005,27448,33260,28307,32840,4778,3047
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,URBAN,MALE,25965,666,3267,6311,9739,11195,5284,7118,12540,15278,12757,14980,2326,1509
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,URBAN,FEMALE,28266,682,3102,6063,9283,10994,5342,7881,14900,17974,15542,17852,2452,1538
PUNJAB,042,RAWALPINDI DISTRICT,KALLAR SAYADDAN TEHSIL,URBAN,TRANSGENDER,8,0,0,0,0,2,2,6,8,8,8,8,0,0
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,TOTAL,ALL SEXES,119295,2743,13572,27364,41483,48288,22557,32890,61494,73932,63994,72885,9496,6060
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,TOTAL,MALE,60300,1437,6932,13988,21267,24785,11578,16559,30835,37103,31993,36507,4829,3058
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,TOTAL,FEMALE,58980,1306,6640,13376,20216,23501,10977,16328,30655,36819,31992,36363,4660,2997
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,TOTAL,TRANSGENDER,15,0,0,0,0,2,2,3,4,10,9,15,7,5
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,RURAL,ALL SEXES,96894,2241,11015,22180,33708,39353,18433,26794,49956,60093,51983,59158,7661,4866
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,RURAL,MALE,48976,1171,5638,11339,17247,20171,9463,13492,25031,30162,25998,29662,3912,2468
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,RURAL,FEMALE,47907,1070,5377,10841,16461,19180,8968,13300,24922,29925,25980,29485,3742,2393
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,RURAL,TRANSGENDER,11,0,0,0,0,2,2,2,3,6,5,11,7,5
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,URBAN,ALL SEXES,22401,502,2557,5184,7775,8935,4124,6096,11538,13839,12011,13727,1835,1194
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,URBAN,MALE,11324,266,1294,2649,4020,4614,2115,3067,5804,6941,5995,6845,917,590
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,URBAN,FEMALE,11073,236,1263,2535,3755,4321,2009,3028,5733,6894,6012,6878,918,604
PUNJAB,042,RAWALPINDI DISTRICT,KOTLI SATTIAN TEHSIL,URBAN,TRANSGENDER,4,0,0,0,0,0,0,1,1,4,4,4,0,0
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,TOTAL,ALL SEXES,233017,5070,26322,52895,80053,92013,42434,63009,122001,145620,127108,144222,18093,11496
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,TOTAL,MALE,119517,2562,13339,27031,41257,47456,21696,31797,62390,74562,65077,73803,9217,5856
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,TOTAL,FEMALE,113476,2508,12983,25864,38795,44553,20734,31204,59595,71037,62012,70397,8871,5637
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,TOTAL,TRANSGENDER,24,0,0,0,1,4,4,8,16,21,19,22,5,3
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,RURAL,ALL SEXES,75974,1627,8494,17142,25958,29788,13689,20346,38918,47173,40963,47179,6579,4208
PUNJAB,042,RAWALPINDI DISTRICT,MURREE TEHSIL,RURAL,MALE,37829,833,4306,8795,13309,15034,6733,9772,18987,23080,19982,23120,3307,2142
