province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,6,10271,1.75,38635,6.58,574
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,6,51541,8.78,38635,6.58,3072
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,6,116288,19.82,38635,6.58,7154
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,6,385403,65.68,38635,6.58,26300
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,6,23326,3.97,38635,6.58,1535
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,7,10271,1.75,14108,2.4,221
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,7,51541,8.78,14108,2.4,1012
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,7,116288,19.82,14108,2.4,2340
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,7,385403,65.68,14108,2.4,9868
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,7,23326,3.97,14108,2.4,667
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,8,10271,1.75,11573,1.97,156
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,8,51541,8.78,11573,1.97,884
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,8,116288,19.82,11573,1.97,2097
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,8,385403,65.68,11573,1.97,7914
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,8,23326,3.97,11573,1.97,522
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,10271,1.75,12786,2.18,205
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,51541,8.78,12786,2.18,915
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,116288,19.82,12786,2.18,2164
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,385403,65.68,12786,2.18,8829
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,23326,3.97,12786,2.18,673
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,1,5328,1.68,14048,4.43,363
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,1,33196,10.46,14048,4.43,1732
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,1,72771,22.93,14048,4.43,3131
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,1,196045,61.76,14048,4.43,8301
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,1,10076,3.17,14048,4.43,521
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,2,5328,1.68,68600,21.61,1129
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,2,33196,10.46,68600,21.61,7476
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,2,72771,22.93,68600,21.61,16129
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,2,196045,61.76,68600,21.61,41602
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,2,10076,3.17,68600,21.61,2264
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,3,5328,1.68,96837,30.51,1715
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,3,33196,10.46,96837,30.51,11052
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,3,72771,22.93,96837,30.51,23778
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,3,196045,61.76,96837,30.51,57654
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,3,10076,3.17,96837,30.51,2638
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,4,5328,1.68,68813,21.68,1119
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,4,33196,10.46,68813,21.68,6494
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,4,72771,22.93,68813,21.68,15300
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,4,196045,61.76,68813,21.68,43824
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,4,10076,3.17,68813,21.68,2076
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,5,5328,1.68,30520,9.62,432
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,5,33196,10.46,30520,9.62,2655
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,5,72771,22.93,30520,9.62,6316
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,5,196045,61.76,30520,9.62,20002
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,5,10076,3.17,30520,9.62,1115
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,6,5328,1.68,19216,6.05,297
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,6,33196,10.46,19216,6.05,1939
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,6,72771,22.93,19216,6.05,4092
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,6,196045,61.76,19216,6.05,12221
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,6,10076,3.17,19216,6.05,667
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,7,5328,1.68,7435,2.34,103
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,7,33196,10.46,7435,2.34,682
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,7,72771,22.93,7435,2.34,1465
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,7,196045,61.76,7435,2.34,4868
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,7,10076,3.17,7435,2.34,317
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,8,5328,1.68,5438,1.71,76
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,8,33196,10.46,5438,1.71,564
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,8,72771,22.93,5438,1.71,1188
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,8,196045,61.76,5438,1.71,3417
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,8,10076,3.17,5438,1.71,193
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,5328,1.68,6509,2.05,94
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,33196,10.46,6509,2.05,602
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,72771,22.93,6509,2.05,1372
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,196045,61.76,6509,2.05,4156
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,10076,3.17,6509,2.05,285
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,1,4943,1.83,18481,6.86,472
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,1,18345,6.81,18481,6.86,1012
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,1,43517,16.15,18481,6.86,2201
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,1,189358,70.29,18481,6.86,13376
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,1,13250,4.92,18481,6.86,1420
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,2,4943,1.83,60145,22.32,1266
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,2,18345,6.81,60145,22.32,4040
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,2,43517,16.15,60145,22.32,9538
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,2,189358,70.29,60145,22.32,41684
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,2,13250,4.92,60145,22.32,3617
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,3,4943,1.83,81288,30.17,1485
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,3,18345,6.81,81288,30.17,6555
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,3,43517,16.15,81288,30.17,14471
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,3,189358,70.29,81288,30.17,55748
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,3,13250,4.92,81288,30.17,3029
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,4,4943,1.83,50048,18.58,840
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,4,18345,6.81,50048,18.58,3515
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,4,43517,16.15,50048,18.58,8442
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,4,189358,70.29,50048,18.58,35044
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,4,13250,4.92,50048,18.58,2207
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,5,4943,1.83,20947,7.78,294
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,5,18345,6.81,20947,7.78,1127
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,5,43517,16.15,20947,7.78,3227
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,5,189358,70.29,20947,7.78,15257
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,5,13250,4.92,20947,7.78,1042
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,6,4943,1.83,19419,7.21,277
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,6,18345,6.81,19419,7.21,1133
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,6,43517,16.15,19419,7.21,3062
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,6,189358,70.29,19419,7.21,14079
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,6,13250,4.92,19419,7.21,868
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,7,4943,1.83,6673,2.48,118
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,7,18345,6.81,6673,2.48,330
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,7,43517,16.15,6673,2.48,875
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,7,189358,70.29,6673,2.48,5000
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,7,13250,4.92,6673,2.48,350
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,8,4943,1.83,6135,2.28,80
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,8,18345,6.81,6135,2.28,320
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,8,43517,16.15,6135,2.28,909
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,8,189358,70.29,6135,2.28,4497
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,8,13250,4.92,6135,2.28,329
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,4943,1.83,6277,2.33,111
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,18345,6.81,6277,2.33,313
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,43517,16.15,6277,2.33,792
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,189358,70.29,6277,2.33,4673
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,13250,4.92,6277,2.33,388
