province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,377757,64.37,BAKED BRICKS/BLOCKS/STONES,9388,1.6,7036
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,377757,64.37,UNBAKED BRICKS/MUD,557,0.09,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,377757,64.37,WOOD/BAMBOO,71,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,377757,64.37,OTHERS,255,0.04,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,377757,64.37,BAKED BRICKS/BLOCKS/STONES,49068,8.36,37401
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,377757,64.37,UNBAKED BRICKS/MUD,1462,0.25,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,377757,64.37,WOOD/BAMBOO,236,0.04,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,377757,64.37,OTHERS,775,0.13,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,377757,64.37,BAKED BRICKS/BLOCKS/STONES,110547,18.84,79552
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,377757,64.37,UNBAKED BRICKS/MUD,3905,0.67,0
