province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,ALL SEXES,5402380,100,REGULAR,880896,99.01,5293772
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,ALL SEXES,5402380,100,INSTITUTIONAL,8495,0.95,107529
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,ALL SEXES,5402380,100,HOMELESS,314,0.04,1079
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,ALL SEXES,5402380,100,TOTAL,889705,100,5402380
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,2736180,50.65,REGULAR,880896,99.01,2663808
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,2736180,50.65,INSTITUTIONAL,8495,0.95,71651
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,2736180,50.65,HOMELESS,314,0.04,721
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,2736180,50.65,TOTAL,889705,100,2736180
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,2665089,49.33,REGULAR,880896,99.01,2628931
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,2665089,49.33,INSTITUTIONAL,8495,0.95,35801
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,2665089,49.33,HOMELESS,314,0.04,357
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,2665089,49.33,TOTAL,889705,100,2665089
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,TRANSGENDER,1111,0.02,REGULAR,880896,99.01,1033
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,TRANSGENDER,1111,0.02,INSTITUTIONAL,8495,0.95,77
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,TRANSGENDER,1111,0.02,HOMELESS,314,0.04,1
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,TRANSGENDER,1111,0.02,TOTAL,889705,100,1111
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,ALL SEXES,2396672,100,REGULAR,392599,99.17,2354908
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,ALL SEXES,2396672,100,INSTITUTIONAL,3178,0.8,41327
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,ALL SEXES,2396672,100,HOMELESS,92,0.02,437
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,ALL SEXES,2396672,100,TOTAL,395869,100,2396672
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,1192950,49.78,REGULAR,392599,99.17,1165711
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,1192950,49.78,INSTITUTIONAL,3178,0.8,26954
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,1192950,49.78,HOMELESS,92,0.02,285
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,1192950,49.78,TOTAL,395869,100,1192950
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,1203473,50.21,REGULAR,392599,99.17,1188953
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,1203473,50.21,INSTITUTIONAL,3178,0.8,14368
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,1203473,50.21,HOMELESS,92,0.02,152
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,1203473,50.21,TOTAL,395869,100,1203473
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,TRANSGENDER,249,0.01,REGULAR,392599,99.17,244
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,TRANSGENDER,249,0.01,INSTITUTIONAL,3178,0.8,5
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,TRANSGENDER,249,0.01,HOMELESS,92,0.02,0
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,TRANSGENDER,249,0.01,TOTAL,395869,100,249
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,ALL SEXES,3005708,100,REGULAR,488297,98.88,2938864
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,ALL SEXES,3005708,100,INSTITUTIONAL,5317,1.08,66202
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,ALL SEXES,3005708,100,HOMELESS,222,0.04,642
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,ALL SEXES,3005708,100,TOTAL,493836,100,3005708
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,1543230,51.34,REGULAR,488297,98.88,1498097
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,1543230,51.34,INSTITUTIONAL,5317,1.08,44697
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,1543230,51.34,HOMELESS,222,0.04,436
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,1543230,51.34,TOTAL,493836,100,1543230
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,1461616,48.63,REGULAR,488297,98.88,1439978
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,1461616,48.63,INSTITUTIONAL,5317,1.08,21433
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,1461616,48.63,HOMELESS,222,0.04,205
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,1461616,48.63,TOTAL,493836,100,1461616
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,TRANSGENDER,862,0.03,REGULAR,488297,98.88,789
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,TRANSGENDER,862,0.03,INSTITUTIONAL,5317,1.08,72
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,TRANSGENDER,862,0.03,HOMELESS,222,0.04,1
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,TRANSGENDER,862,0.03,TOTAL,493836,100,862
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,ALL SEXES,678062,100,REGULAR,109688,99.5,669372
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,ALL SEXES,678062,100,INSTITUTIONAL,541,0.49,8669
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,ALL SEXES,678062,100,HOMELESS,10,0.01,21
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,ALL SEXES,678062,100,TOTAL,110239,100,678062
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,326998,48.23,REGULAR,109688,99.5,321360
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,326998,48.23,INSTITUTIONAL,541,0.49,5625
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,326998,48.23,HOMELESS,10,0.01,13
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,326998,48.23,TOTAL,110239,100,326998
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,350983,51.76,REGULAR,109688,99.5,347933
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,350983,51.76,INSTITUTIONAL,541,0.49,3042
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,350983,51.76,HOMELESS,10,0.01,8
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,350983,51.76,TOTAL,110239,100,350983
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,TRANSGENDER,81,0.01,REGULAR,109688,99.5,79
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,TRANSGENDER,81,0.01,INSTITUTIONAL,541,0.49,2
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,TRANSGENDER,81,0.01,HOMELESS,10,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,TRANSGENDER,81,0.01,TOTAL,110239,100,81
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,ALL SEXES,566018,100,REGULAR,92231,99.62,559709
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,ALL SEXES,566018,100,INSTITUTIONAL,347,0.37,6292
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,ALL SEXES,566018,100,HOMELESS,6,0.01,17
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,ALL SEXES,566018,100,TOTAL,92584,100,566018
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,271415,47.95,REGULAR,92231,99.62,267061
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,271415,47.95,INSTITUTIONAL,347,0.37,4345
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,271415,47.95,HOMELESS,6,0.01,9
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,271415,47.95,TOTAL,92584,100,271415
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,294558,52.04,REGULAR,92231,99.62,292605
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,294558,52.04,INSTITUTIONAL,347,0.37,1945
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,294558,52.04,HOMELESS,6,0.01,8
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,294558,52.04,TOTAL,92584,100,294558
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,TRANSGENDER,45,0.01,REGULAR,92231,99.62,43
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,TRANSGENDER,45,0.01,INSTITUTIONAL,347,0.37,2
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,TRANSGENDER,45,0.01,HOMELESS,6,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,TRANSGENDER,45,0.01,TOTAL,92584,100,45
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,ALL SEXES,112044,100,REGULAR,17457,98.88,109663
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,ALL SEXES,112044,100,INSTITUTIONAL,194,1.1,2377
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,ALL SEXES,112044,100,HOMELESS,4,0.02,4
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,ALL SEXES,112044,100,TOTAL,17655,100,112044
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,55583,49.61,REGULAR,17457,98.88,54299
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,55583,49.61,INSTITUTIONAL,194,1.1,1280
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,55583,49.61,HOMELESS,4,0.02,4
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,55583,49.61,TOTAL,17655,100,55583
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,56425,50.36,REGULAR,17457,98.88,55328
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,56425,50.36,INSTITUTIONAL,194,1.1,1097
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,56425,50.36,HOMELESS,4,0.02,0
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,56425,50.36,TOTAL,17655,100,56425
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,TRANSGENDER,36,0.03,REGULAR,17457,98.88,36
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,TRANSGENDER,36,0.03,INSTITUTIONAL,194,1.1,0
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,TRANSGENDER,36,0.03,HOMELESS,4,0.02,0
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,TRANSGENDER,36,0.03,TOTAL,17655,100,36
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,ALL SEXES,220746,100,REGULAR,37661,99.6,219543
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,ALL SEXES,220746,100,INSTITUTIONAL,148,0.39,1200
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,ALL SEXES,220746,100,HOMELESS,3,0.01,3
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,ALL SEXES,220746,100,TOTAL,37812,100,220746
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,MALE,108003,48.93,REGULAR,37661,99.6,107332
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,MALE,108003,48.93,INSTITUTIONAL,148,0.39,668
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,MALE,108003,48.93,HOMELESS,3,0.01,3
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,MALE,108003,48.93,TOTAL,37812,100,108003
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,FEMALE,112733,51.07,REGULAR,37661,99.6,112201
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,FEMALE,112733,51.07,INSTITUTIONAL,148,0.39,532
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,FEMALE,112733,51.07,HOMELESS,3,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,FEMALE,112733,51.07,TOTAL,37812,100,112733
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,TRANSGENDER,10,0,REGULAR,37661,99.6,10
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,TRANSGENDER,10,0,INSTITUTIONAL,148,0.39,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,TRANSGENDER,10,0,HOMELESS,3,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,TRANSGENDER,10,0,TOTAL,37812,100,10
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,ALL SEXES,160136,100,REGULAR,27222,99.51,159068
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,ALL SEXES,160136,100,INSTITUTIONAL,130,0.48,1065
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,ALL SEXES,160136,100,HOMELESS,3,0.01,3
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,ALL SEXES,160136,100,TOTAL,27355,100,160136
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,MALE,77653,48.49,REGULAR,27222,99.51,77075
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,MALE,77653,48.49,INSTITUTIONAL,130,0.48,575
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,MALE,77653,48.49,HOMELESS,3,0.01,3
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,MALE,77653,48.49,TOTAL,27355,100,77653
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,FEMALE,82475,51.5,REGULAR,27222,99.51,81985
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,FEMALE,82475,51.5,INSTITUTIONAL,130,0.48,490
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,FEMALE,82475,51.5,HOMELESS,3,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,FEMALE,82475,51.5,TOTAL,27355,100,82475
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,TRANSGENDER,8,0,REGULAR,27222,99.51,8
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,TRANSGENDER,8,0,INSTITUTIONAL,130,0.48,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,TRANSGENDER,8,0,HOMELESS,3,0.01,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,RURAL,TRANSGENDER,8,0,TOTAL,27355,100,8
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,ALL SEXES,60610,100,REGULAR,10439,99.83,60475
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,ALL SEXES,60610,100,INSTITUTIONAL,18,0.17,135
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,ALL SEXES,60610,100,HOMELESS,NA,NA,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,ALL SEXES,60610,100,TOTAL,10457,100,60610
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,MALE,30350,50.07,REGULAR,10439,99.83,30257
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,MALE,30350,50.07,INSTITUTIONAL,18,0.17,93
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,MALE,30350,50.07,HOMELESS,NA,NA,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,MALE,30350,50.07,TOTAL,10457,100,30350
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,FEMALE,30258,49.92,REGULAR,10439,99.83,30216
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,FEMALE,30258,49.92,INSTITUTIONAL,18,0.17,42
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,FEMALE,30258,49.92,HOMELESS,NA,NA,0
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,URBAN,FEMALE,30258,49.92,TOTAL,10457,100,30258
