province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,BOTH SEXES,228760
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,MALE,162635
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,FEMALE,66125
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,BOTH SEXES,121510
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,MALE,91476
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,FEMALE,30034
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,BOTH SEXES,107250
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,MALE,71159
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,URBAN,FEMALE,36091
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,BOTH SEXES,51801
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,MALE,38370
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,TOTAL,FEMALE,13431
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,BOTH SEXES,43387
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,MALE,32944
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,RURAL,FEMALE,10443
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,BOTH SEXES,8414
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,MALE,5426
PUNJAB,042,RAWALPINDI DISTRICT,GUJAR KHAN TEHSIL,URBAN,FEMALE,2988
PUNJAB,042,RAWALPINDI DISTRICT,KAHUTA TEHSIL,TOTAL,BOTH SEXES,11658
