province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,KITCHEN,SEPARATE,460396,78.45,8273
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,KITCHEN,SHARED,105145,17.92,1591
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,KITCHEN,NONE,21288,3.63,407
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,BATH,SEPARATE,453227,77.23,8162
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,BATH,SHARED,110557,18.84,1601
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,BATH,NONE,23045,3.93,508
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,SEWER,225110,38.36,4776
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,SEPTIC TANK,116254,19.81,1608
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,OPEN DRAIN,32812,5.59,597
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,PIT WITH SLAB,182425,31.09,2750
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,OTHER,5692,0.97,150
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,UNDER CONSTRUCTION,10271,1.75,LATRINE,NONE,24536,4.18,390
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,KITCHEN,SEPARATE,460396,78.45,38960
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,KITCHEN,SHARED,105145,17.92,9861
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,KITCHEN,NONE,21288,3.63,2720
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,BATH,SEPARATE,453227,77.23,39150
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,BATH,SHARED,110557,18.84,9808
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,BATH,NONE,23045,3.93,2583
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,SEWER,225110,38.36,21367
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,SEPTIC TANK,116254,19.81,10475
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,OPEN DRAIN,32812,5.59,3014
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,PIT WITH SLAB,182425,31.09,13498
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,OTHER,5692,0.97,592
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,LESS THAN 5 YEARS,51541,8.78,LATRINE,NONE,24536,4.18,2595
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,KITCHEN,SEPARATE,460396,78.45,90718
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,KITCHEN,SHARED,105145,17.92,21655
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,KITCHEN,NONE,21288,3.63,3915
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,BATH,SEPARATE,453227,77.23,89284
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,BATH,SHARED,110557,18.84,22484
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,BATH,NONE,23045,3.93,4520
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,SEWER,225110,38.36,42746
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,SEPTIC TANK,116254,19.81,22364
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,OPEN DRAIN,32812,5.59,7445
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,PIT WITH SLAB,182425,31.09,37916
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,OTHER,5692,0.97,1257
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,5-10 YEARS,116288,19.82,LATRINE,NONE,24536,4.18,4560
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,KITCHEN,SEPARATE,460396,78.45,304341
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,KITCHEN,SHARED,105145,17.92,68163
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,KITCHEN,NONE,21288,3.63,12899
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,BATH,SEPARATE,453227,77.23,298879
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,BATH,SHARED,110557,18.84,72292
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,BATH,NONE,23045,3.93,14232
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,SEWER,225110,38.36,146225
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,SEPTIC TANK,116254,19.81,77791
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,OPEN DRAIN,32812,5.59,20369
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,PIT WITH SLAB,182425,31.09,121809
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,OTHER,5692,0.97,3492
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,11-50 YEARS,385403,65.68,LATRINE,NONE,24536,4.18,15717
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,KITCHEN,SEPARATE,460396,78.45,18104
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,KITCHEN,SHARED,105145,17.92,3875
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,KITCHEN,NONE,21288,3.63,1347
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,BATH,SEPARATE,453227,77.23,17752
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,BATH,SHARED,110557,18.84,4372
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,BATH,NONE,23045,3.93,1202
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,SEWER,225110,38.36,9996
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,SEPTIC TANK,116254,19.81,4016
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,OPEN DRAIN,32812,5.59,1387
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,PIT WITH SLAB,182425,31.09,6452
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,OTHER,5692,0.97,201
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,TOTAL,OVER 50 YEARS,23326,3.97,LATRINE,NONE,24536,4.18,1274
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,5328,1.68,KITCHEN,SEPARATE,250540,78.93,4356
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,5328,1.68,KITCHEN,SHARED,51690,16.28,689
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,5328,1.68,KITCHEN,NONE,15186,4.78,283
PUNJAB,042,RAWALPINDI DISTRICT,RAWALPINDI DISTRICT,RURAL,UNDER CONSTRUCTION,5328,1.68,BATH,SEPARATE,241441,76.06,4294
