province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,493059
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,RADIO,28521
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TV,404810
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,NEWSPAPER,79385
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MOBILE,97159
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,COMPUTER/INTERNET,486105
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,RADIO,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,TV,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,NEWSPAPER,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,MOBILE,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,RURAL,COMPUTER/INTERNET,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,493059
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,RADIO,28521
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,TV,404810
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,NEWSPAPER,79385
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,MOBILE,97159
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,URBAN,COMPUTER/INTERNET,486105
