province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,1 PERSON,1,19253,3.86,2.39,97311,19.53,4.67,7903
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,2 PERSONS,1,43012,8.63,2.68,97311,19.53,4.67,11947
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,3 PERSONS,1,55870,11.21,2.72,97311,19.53,4.67,14135
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,4 PERSONS,1,79380,15.93,2.85,97311,19.53,4.67,16363
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 PERSONS,1,85135,17.09,2.95,97311,19.53,4.67,15320
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,6 PERSONS,1,69814,14.01,2.99,97311,19.53,4.67,12135
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,7 PERSONS,1,45543,9.14,2.99,97311,19.53,4.67,7810
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,8 PERSONS,1,30074,6.04,3,97311,19.53,4.67,4823
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,9 PERSONS,1,20150,4.04,3.15,97311,19.53,4.67,2689
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,49952,10.03,3.75,97311,19.53,4.67,4186
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,1 PERSON,2,19253,3.86,2.39,124825,25.06,5.6,3660
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,2 PERSONS,2,43012,8.63,2.68,124825,25.06,5.6,9991
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,3 PERSONS,2,55870,11.21,2.72,124825,25.06,5.6,13539
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,4 PERSONS,2,79380,15.93,2.85,124825,25.06,5.6,19822
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 PERSONS,2,85135,17.09,2.95,124825,25.06,5.6,21399
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,6 PERSONS,2,69814,14.01,2.99,124825,25.06,5.6,18186
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,7 PERSONS,2,45543,9.14,2.99,124825,25.06,5.6,12725
