province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,219476,75.15,BAKED BRICKS/BLOCKS/STONES,7396,2.53,5841
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,219476,75.15,UNBAKED BRICKS/MUD,543,0.19,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,219476,75.15,WOOD/BAMBOO,133,0.05,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,219476,75.15,OTHERS,252,0.09,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,219476,75.15,BAKED BRICKS/BLOCKS/STONES,29481,10.09,20163
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,219476,75.15,UNBAKED BRICKS/MUD,1493,0.51,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,219476,75.15,WOOD/BAMBOO,369,0.13,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,219476,75.15,OTHERS,668,0.23,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,219476,75.15,BAKED BRICKS/BLOCKS/STONES,48494,16.6,34633
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,219476,75.15,UNBAKED BRICKS/MUD,1190,0.41,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,219476,75.15,WOOD/BAMBOO,337,0.12,0
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,219476,75.15,OTHERS,862,0.3,0
