province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,KITCHEN,SEPARATE,211690,72.48,6435
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,KITCHEN,SHARED,75975,26.01,1597
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,KITCHEN,NONE,4397,1.51,292
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,BATH,SEPARATE,228623,78.28,6620
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,BATH,SHARED,58719,20.1,1445
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,BATH,NONE,4720,1.62,259
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,SEWER,269289,92.2,7116
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,SEPTIC TANK,4494,1.54,224
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,OPEN DRAIN,4459,1.53,186
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,PIT WITH SLAB,10031,3.43,433
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,OTHER,2469,0.85,281
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,UNDER CONSTRUCTION,8324,2.85,LATRINE,NONE,1320,0.45,84
