province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,093,KARACHI EAST DISTRICT,NA,NA,NA,YES,KARACHI EAST DISTRICT,498183,471682,12076,14425,448198,488325,458305,484262,487705,490935,5.64
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,NA,NA,YES,FEROZABAD SUB-DIVISION,140111,136223,2080,1808,124109,139226,133382,137815,138772,139342,5.33
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),NA,YES,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),140111,136223,2080,1808,124109,139226,133382,137815,138772,139342,5.33
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,YES,CHARGE NO 01,6414,6277,20,117,5930,6381,6170,6363,6381,6393,5.09
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 01,933,924,4,5,927,932,914,931,930,931,5.85
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 02,944,933,4,7,937,927,895,942,936,939,5.41
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 03,742,732,4,6,735,736,714,738,741,739,4.94
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 04,955,916,0,39,944,951,919,948,943,950,4.94
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 05,602,554,1,47,578,602,565,602,600,600,5.16
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 06,739,735,3,1,488,739,708,732,737,738,5.11
SINDH,093,KARACHI EAST DISTRICT,FEROZABAD SUB-DIVISION,DISTRICT MUNICIPAL CORPORATION KARACHI EAST (PART OF FEROZABAD SUB-DIVISION),CHARGE NO 01,NO,CIRCLE NO 07,639,628,4,7,463,634,609,612,636,636,4.56
