province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,2,40233,15.18,2.89,78000,29.44,4.85,13703
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,2,46027,17.37,3,78000,29.44,4.85,14776
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,2,39583,14.94,3.15,78000,29.44,4.85,11600
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,2,27717,10.46,3.35,78000,29.44,4.85,7116
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,2,17682,6.67,3.59,78000,29.44,4.85,3946
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,2,10892,4.11,3.81,78000,29.44,4.85,1997
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,21894,8.26,4.46,78000,29.44,4.85,2552
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,3,9860,3.72,2.38,74632,28.17,5.48,1946
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,3,22238,8.39,2.6,74632,28.17,5.48,5475
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,3,28842,10.89,2.76,74632,28.17,5.48,8018
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,3,40233,15.18,2.89,74632,28.17,5.48,11767
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,3,46027,17.37,3,74632,28.17,5.48,13943
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,3,39583,14.94,3.15,74632,28.17,5.48,12193
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,3,27717,10.46,3.35,74632,28.17,5.48,8453
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,3,17682,6.67,3.59,74632,28.17,5.48,5080
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,3,10892,4.11,3.81,74632,28.17,5.48,2952
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,21894,8.26,4.46,74632,28.17,5.48,4805
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,4,9860,3.72,2.38,46005,17.36,6.1,970
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,4,22238,8.39,2.6,46005,17.36,6.1,2518
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,4,28842,10.89,2.76,46005,17.36,6.1,3958
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,4,40233,15.18,2.89,46005,17.36,6.1,6170
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,4,46027,17.37,3,46005,17.36,6.1,7649
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,4,39583,14.94,3.15,46005,17.36,6.1,7452
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,4,27717,10.46,3.35,46005,17.36,6.1,5759
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,4,17682,6.67,3.59,46005,17.36,6.1,3899
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,4,10892,4.11,3.81,46005,17.36,6.1,2591
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,21894,8.26,4.46,46005,17.36,6.1,5039
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,5,9860,3.72,2.38,19562,7.38,6.69,324
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,5,22238,8.39,2.6,19562,7.38,6.69,940
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,5,28842,10.89,2.76,19562,7.38,6.69,1391
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,5,40233,15.18,2.89,19562,7.38,6.69,2291
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,5,46027,17.37,3,19562,7.38,6.69,2956
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,5,39583,14.94,3.15,19562,7.38,6.69,2863
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,5,27717,10.46,3.35,19562,7.38,6.69,2439
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,5,17682,6.67,3.59,19562,7.38,6.69,1841
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,5,10892,4.11,3.81,19562,7.38,6.69,1290
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,21894,8.26,4.46,19562,7.38,6.69,3227
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,6,9860,3.72,2.38,10731,4.05,7.3,176
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,6,22238,8.39,2.6,10731,4.05,7.3,442
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,6,28842,10.89,2.76,10731,4.05,7.3,677
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,6,40233,15.18,2.89,10731,4.05,7.3,1033
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,6,46027,17.37,3,10731,4.05,7.3,1375
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,6,39583,14.94,3.15,10731,4.05,7.3,1464
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,6,27717,10.46,3.35,10731,4.05,7.3,1249
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,6,17682,6.67,3.59,10731,4.05,7.3,1078
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,6,10892,4.11,3.81,10731,4.05,7.3,829
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,21894,8.26,4.46,10731,4.05,7.3,2408
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,7,9860,3.72,2.38,4559,1.72,7.67,73
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,7,22238,8.39,2.6,4559,1.72,7.67,170
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,7,28842,10.89,2.76,4559,1.72,7.67,253
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,7,40233,15.18,2.89,4559,1.72,7.67,418
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,7,46027,17.37,3,4559,1.72,7.67,587
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,7,39583,14.94,3.15,4559,1.72,7.67,569
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,7,27717,10.46,3.35,4559,1.72,7.67,543
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,7,17682,6.67,3.59,4559,1.72,7.67,436
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,7,10892,4.11,3.81,4559,1.72,7.67,343
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,21894,8.26,4.46,4559,1.72,7.67,1167
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,8,9860,3.72,2.38,2848,1.07,8.33,40
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,8,22238,8.39,2.6,2848,1.07,8.33,83
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,8,28842,10.89,2.76,2848,1.07,8.33,143
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,8,40233,15.18,2.89,2848,1.07,8.33,215
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,8,46027,17.37,3,2848,1.07,8.33,292
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,8,39583,14.94,3.15,2848,1.07,8.33,337
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,8,27717,10.46,3.35,2848,1.07,8.33,314
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,8,17682,6.67,3.59,2848,1.07,8.33,313
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,8,10892,4.11,3.81,2848,1.07,8.33,219
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,21894,8.26,4.46,2848,1.07,8.33,892
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,1 PERSON,9 AND MORE,9860,3.72,2.38,3210,1.21,9.33,59
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,2 PERSONS,9 AND MORE,22238,8.39,2.6,3210,1.21,9.33,118
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,3 PERSONS,9 AND MORE,28842,10.89,2.76,3210,1.21,9.33,135
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,4 PERSONS,9 AND MORE,40233,15.18,2.89,3210,1.21,9.33,223
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 PERSONS,9 AND MORE,46027,17.37,3,3210,1.21,9.33,264
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,6 PERSONS,9 AND MORE,39583,14.94,3.15,3210,1.21,9.33,289
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,7 PERSONS,9 AND MORE,27717,10.46,3.35,3210,1.21,9.33,293
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,8 PERSONS,9 AND MORE,17682,6.67,3.59,3210,1.21,9.33,298
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,9 PERSONS,9 AND MORE,10892,4.11,3.81,3210,1.21,9.33,248
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,21894,8.26,4.46,3210,1.21,9.33,1283
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,1,8203,3.78,2.4,19862,9.16,4.11,2234
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,1,18611,8.59,2.63,19862,9.16,4.11,3059
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,1,23871,11.01,2.79,19862,9.16,4.11,3142
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,1,32909,15.18,2.92,19862,9.16,4.11,3427
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,1,37456,17.28,3.04,19862,9.16,4.11,3270
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,1,32193,14.85,3.19,19862,9.16,4.11,2197
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,1,22861,10.55,3.39,19862,9.16,4.11,1227
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,1,14522,6.7,3.64,19862,9.16,4.11,606
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,1,8883,4.1,3.89,19862,9.16,4.11,313
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,1,17219,7.94,4.54,19862,9.16,4.11,387
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,2,8203,3.78,2.4,63035,29.08,4.79,2925
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,2,18611,8.59,2.63,63035,29.08,4.79,7268
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,2,23871,11.01,2.79,63035,29.08,4.79,8448
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,2,32909,15.18,2.92,63035,29.08,4.79,11056
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,2,37456,17.28,3.04,63035,29.08,4.79,11837
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,2,32193,14.85,3.19,63035,29.08,4.79,9185
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,2,22861,10.55,3.39,63035,29.08,4.79,5697
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,2,14522,6.7,3.64,63035,29.08,4.79,3159
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,2,8883,4.1,3.89,63035,29.08,4.79,1547
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,2,17219,7.94,4.54,63035,29.08,4.79,1913
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,3,8203,3.78,2.4,60201,27.78,5.42,1655
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,3,18611,8.59,2.63,60201,27.78,5.42,4584
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,3,23871,11.01,2.79,60201,27.78,5.42,6640
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,3,32909,15.18,2.92,60201,27.78,5.42,9572
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,3,37456,17.28,3.04,60201,27.78,5.42,11141
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,3,32193,14.85,3.19,60201,27.78,5.42,9765
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,3,22861,10.55,3.39,60201,27.78,5.42,6842
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,3,14522,6.7,3.64,60201,27.78,5.42,4064
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,3,8883,4.1,3.89,60201,27.78,5.42,2316
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,3,17219,7.94,4.54,60201,27.78,5.42,3622
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,4,8203,3.78,2.4,38714,17.86,6.03,835
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,4,18611,8.59,2.63,38714,17.86,6.03,2178
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,4,23871,11.01,2.79,38714,17.86,6.03,3379
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,4,32909,15.18,2.92,38714,17.86,6.03,5244
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,4,37456,17.28,3.04,38714,17.86,6.03,6470
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,4,32193,14.85,3.19,38714,17.86,6.03,6301
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,4,22861,10.55,3.39,38714,17.86,6.03,4915
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,4,14522,6.7,3.64,38714,17.86,6.03,3274
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,4,8883,4.1,3.89,38714,17.86,6.03,2166
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,4,17219,7.94,4.54,38714,17.86,6.03,3952
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,5,8203,3.78,2.4,16697,7.7,6.58,265
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,5,18611,8.59,2.63,16697,7.7,6.58,831
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,5,23871,11.01,2.79,16697,7.7,6.58,1226
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,5,32909,15.18,2.92,16697,7.7,6.58,1973
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,5,37456,17.28,3.04,16697,7.7,6.58,2566
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,5,32193,14.85,3.19,16697,7.7,6.58,2482
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,5,22861,10.55,3.39,16697,7.7,6.58,2098
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,5,14522,6.7,3.64,16697,7.7,6.58,1581
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,5,8883,4.1,3.89,16697,7.7,6.58,1107
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,5,17219,7.94,4.54,16697,7.7,6.58,2568
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,6,8203,3.78,2.4,9199,4.24,7.18,156
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,6,18611,8.59,2.63,9199,4.24,7.18,386
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,6,23871,11.01,2.79,9199,4.24,7.18,593
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,6,32909,15.18,2.92,9199,4.24,7.18,904
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,6,37456,17.28,3.04,9199,4.24,7.18,1198
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,6,32193,14.85,3.19,9199,4.24,7.18,1254
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,6,22861,10.55,3.39,9199,4.24,7.18,1080
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,6,14522,6.7,3.64,9199,4.24,7.18,943
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,6,8883,4.1,3.89,9199,4.24,7.18,712
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,6,17219,7.94,4.54,9199,4.24,7.18,1973
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,7,8203,3.78,2.4,3880,1.79,7.55,63
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,7,18611,8.59,2.63,3880,1.79,7.55,141
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,7,23871,11.01,2.79,3880,1.79,7.55,215
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,7,32909,15.18,2.92,3880,1.79,7.55,360
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,7,37456,17.28,3.04,3880,1.79,7.55,507
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,7,32193,14.85,3.19,3880,1.79,7.55,492
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,7,22861,10.55,3.39,3880,1.79,7.55,470
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,7,14522,6.7,3.64,3880,1.79,7.55,371
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,7,8883,4.1,3.89,3880,1.79,7.55,300
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,7,17219,7.94,4.54,3880,1.79,7.55,961
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,8,8203,3.78,2.4,2377,1.1,8.28,29
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,8,18611,8.59,2.63,2377,1.1,8.28,64
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,8,23871,11.01,2.79,2377,1.1,8.28,119
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,8,32909,15.18,2.92,2377,1.1,8.28,176
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,8,37456,17.28,3.04,2377,1.1,8.28,250
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,8,32193,14.85,3.19,2377,1.1,8.28,278
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,7 PERSONS,8,22861,10.55,3.39,2377,1.1,8.28,271
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,8 PERSONS,8,14522,6.7,3.64,2377,1.1,8.28,265
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,9 PERSONS,8,8883,4.1,3.89,2377,1.1,8.28,197
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,8,17219,7.94,4.54,2377,1.1,8.28,728
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,1 PERSON,9 AND MORE,8203,3.78,2.4,2763,1.27,9.31,41
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,2 PERSONS,9 AND MORE,18611,8.59,2.63,2763,1.27,9.31,100
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,3 PERSONS,9 AND MORE,23871,11.01,2.79,2763,1.27,9.31,109
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,4 PERSONS,9 AND MORE,32909,15.18,2.92,2763,1.27,9.31,197
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5 PERSONS,9 AND MORE,37456,17.28,3.04,2763,1.27,9.31,217
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,6 PERSONS,9 AND MORE,32193,14.85,3.19,2763,1.27,9.31,239
