province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,256918
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,RADIO,8914
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,TV,188278
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,NEWSPAPER,10348
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,MOBILE,13863
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,COMPUTER/INTERNET,252692
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,209221
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,RADIO,7441
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,TV,148783
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,NEWSPAPER,6471
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,MOBILE,8082
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,COMPUTER/INTERNET,205595
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,47697
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,RADIO,1473
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,TV,39495
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,NEWSPAPER,3877
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,MOBILE,5781
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,COMPUTER/INTERNET,47097
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,112756
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,RADIO,3656
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,TV,90135
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,NEWSPAPER,4324
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,MOBILE,8364
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,TOTAL,COMPUTER/INTERNET,111015
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,89733
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,RADIO,3082
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,TV,70512
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,NEWSPAPER,2399
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,MOBILE,4790
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,RURAL,COMPUTER/INTERNET,88312
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,23023
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,RADIO,574
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,TV,19623
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,NEWSPAPER,1925
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,MOBILE,3574
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,URBAN,COMPUTER/INTERNET,22703
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,23927
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,RADIO,1262
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,TV,18816
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,NEWSPAPER,777
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,MOBILE,1294
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,TOTAL,COMPUTER/INTERNET,23202
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,20242
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,RADIO,1181
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,TV,15908
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,NEWSPAPER,602
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,MOBILE,1045
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,RURAL,COMPUTER/INTERNET,19548
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3685
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,RADIO,81
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,TV,2908
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,NEWSPAPER,175
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,MOBILE,249
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,URBAN,COMPUTER/INTERNET,3654
