province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53848,22.64,BAKED BRICKS/BLOCKS/STONES,2726,1.15,1156
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53848,22.64,UNBAKED BRICKS/MUD,243,0.1,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53848,22.64,WOOD/BAMBOO,56,0.02,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,53848,22.64,OTHERS,80,0.03,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53848,22.64,BAKED BRICKS/BLOCKS/STONES,17396,7.31,8582
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53848,22.64,UNBAKED BRICKS/MUD,981,0.41,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53848,22.64,WOOD/BAMBOO,183,0.08,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,53848,22.64,OTHERS,282,0.12,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53848,22.64,BAKED BRICKS/BLOCKS/STONES,47580,20,15195
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53848,22.64,UNBAKED BRICKS/MUD,3228,1.36,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53848,22.64,WOOD/BAMBOO,378,0.16,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,53848,22.64,OTHERS,521,0.22,0
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,53848,22.64,BAKED BRICKS/BLOCKS/STONES,141804,59.61,28199
