province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,040,CHAKWAL DISTRICT,NA,NA,NA,YES,CHAKWAL DISTRICT,NA,1211855,581883,629904,68,73.17,84.21,63.33,52.94,193478,162860,16,132041,92576,14,14911,25673,2,1210324,1531,945335,750657,125268,244606,698501,1529415
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,NA,NA,YES,CHAKWAL TEHSIL,NA,518313,246589,271680,44,76.83,85.46,69.33,50,82638,74858,12,56533,46209,7,7246,13432,0,517742,571,406069,322434,54893,103507,300971,531283
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,NA,YES,BALKASSAR QH,NA,107575,51765,55802,8,72.84,83.63,63.23,25,16709,14019,1,12454,9093,1,1483,2624,0,107422,153,85014,68209,11553,22539,63704,127044
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BALKASSAR PC,YES,BALKASSAR PC,NA,10215,5178,5037,0,78.33,86.04,70.53,0,1462,1240,0,1573,1037,0,172,303,0,10139,76,8197,6731,998,2984,6433,11191
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BALKASSAR PC,NO,BALKASSAR,0000067,10215,5178,5037,0,78.33,86.04,70.53,0,1462,1240,0,1573,1037,0,172,303,0,10139,76,8197,6731,998,2984,6433,11191
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BHAGWAL PC,YES,BHAGWAL PC,NA,5456,2673,2782,1,61.24,68.46,54.53,100,666,481,1,574,492,0,63,148,0,5454,2,4187,3333,529,1226,2990,6400
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BHAGWAL PC,NO,BHAGWAL,0000032,5456,2673,2782,1,61.24,68.46,54.53,100,666,481,1,574,492,0,63,148,0,5454,2,4187,3333,529,1226,2990,6400
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BHEKARI KALAN PC,YES,BHEKARI KALAN PC,NA,10007,4771,5236,0,74.14,80.01,69.18,0,1275,1326,0,1041,963,0,113,201,0,9997,10,7799,6178,999,2342,5893,9260
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BHEKARI KALAN PC,NO,BHEKARI KALAN,0000069,7342,3502,3840,0,75.46,79.86,71.71,0,940,995,0,803,760,0,84,125,0,7332,10,5738,4523,701,1936,4370,6500
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,BHEKARI KALAN PC,NO,MARI,0000071,2665,1269,1396,0,70.45,80.43,62.25,0,335,331,0,238,203,0,29,76,0,2665,0,2061,1655,298,406,1523,2760
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,CHAWALI PC,YES,CHAWALI PC,NA,3790,1764,2026,0,72.06,84.77,61.21,0,646,537,0,411,279,0,52,89,0,3783,7,3067,2501,546,859,2310,5037
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,CHAWALI PC,NO,CHAWALI,0000037,3790,1764,2026,0,72.06,84.77,61.21,0,646,537,0,411,279,0,52,89,0,3783,7,3067,2501,546,859,2310,5037
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,BALKASSAR QH,DHARABI PC,YES,DHARABI PC,NA,6383,2992,3389,2,65.49,79.45,53.55,0,1102,857,0,505,367,0,34,58,0,6383,0,5080,3979,676,1292,3645,12642
