province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,4,2465,1.22,37162,18.47,458
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,4,15295,7.6,37162,18.47,2667
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,4,43654,21.69,37162,18.47,7902
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,4,132569,65.88,37162,18.47,24882
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,4,7252,3.6,37162,18.47,1253
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,5,2465,1.22,16121,8.01,180
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,5,15295,7.6,16121,8.01,1015
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,5,43654,21.69,16121,8.01,3102
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,5,132569,65.88,16121,8.01,11174
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,5,7252,3.6,16121,8.01,650
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,6,2465,1.22,8920,4.43,122
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,6,15295,7.6,8920,4.43,545
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,6,43654,21.69,8920,4.43,1734
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,6,132569,65.88,8920,4.43,6115
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,6,7252,3.6,8920,4.43,404
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,7,2465,1.22,3757,1.87,54
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,7,15295,7.6,3757,1.87,206
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,7,43654,21.69,3757,1.87,692
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,7,132569,65.88,3757,1.87,2618
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,7,7252,3.6,3757,1.87,187
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,8,2465,1.22,2301,1.14,42
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,8,15295,7.6,2301,1.14,126
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,8,43654,21.69,2301,1.14,424
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,8,132569,65.88,2301,1.14,1589
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,8,7252,3.6,2301,1.14,120
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2465,1.22,2680,1.33,33
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,15295,7.6,2680,1.33,161
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,5-10 YEARS,9 AND MORE,43654,21.69,2680,1.33,484
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,11-50 YEARS,9 AND MORE,132569,65.88,2680,1.33,1845
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,7252,3.6,2680,1.33,157
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,1,640,1.75,3344,9.13,67
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,1,3547,9.68,3344,9.13,364
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,1,8053,21.98,3344,9.13,592
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,1,23318,63.65,3344,9.13,2171
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,1,1078,2.94,3344,9.13,150
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,2,640,1.75,10324,28.18,203
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,2,3547,9.68,10324,28.18,1082
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,2,8053,21.98,10324,28.18,2331
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,2,23318,63.65,10324,28.18,6423
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,2,1078,2.94,10324,28.18,285
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,3,640,1.75,11293,30.82,196
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,3,3547,9.68,11293,30.82,1141
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,3,8053,21.98,11293,30.82,2732
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,3,23318,63.65,11293,30.82,6971
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,3,1078,2.94,11293,30.82,253
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,4,640,1.75,6242,17.04,86
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,4,3547,9.68,6242,17.04,565
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,4,8053,21.98,6242,17.04,1356
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,4,23318,63.65,6242,17.04,4054
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,4,1078,2.94,6242,17.04,181
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,5,640,1.75,2571,7.02,37
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,5,3547,9.68,2571,7.02,213
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,5,8053,21.98,2571,7.02,483
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,5,23318,63.65,2571,7.02,1765
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,5,1078,2.94,2571,7.02,73
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,6,640,1.75,1411,3.85,26
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,6,3547,9.68,1411,3.85,99
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,6,8053,21.98,1411,3.85,282
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,6,23318,63.65,1411,3.85,952
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,6,1078,2.94,1411,3.85,52
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,7,640,1.75,599,1.64,10
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,7,3547,9.68,599,1.64,34
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,7,8053,21.98,599,1.64,132
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,7,23318,63.65,599,1.64,389
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,7,1078,2.94,599,1.64,34
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,8,640,1.75,434,1.18,5
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,8,3547,9.68,434,1.18,30
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,8,8053,21.98,434,1.18,68
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,8,23318,63.65,434,1.18,310
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,8,1078,2.94,434,1.18,21
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,640,1.75,418,1.14,10
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,3547,9.68,418,1.14,19
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,5-10 YEARS,9 AND MORE,8053,21.98,418,1.14,77
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,11-50 YEARS,9 AND MORE,23318,63.65,418,1.14,283
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1078,2.94,418,1.14,29
