province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,WALL,BAKED BRICKS/BLOCKS/STONES,239084,90.23,215940
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,WALL,UNBAKED BRICKS/MUD,20146,7.6,17795
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,WALL,WOOD/BAMBOO,2218,0.84,1505
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,WALL,OTHERS,3520,1.33,2631
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,ROOF,RCC/RBC,63978,24.15,53848
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,ROOF,CEMENT/IRON SHEETS,19429,7.33,17276
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,ROOF,GARDER/T.IRON,147869,55.81,138161
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,ROOF,WOOD/BAMBOO,29658,11.19,25433
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,OWNED,237871,89.77,ROOF,OTHERS,4034,1.52,3153
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,RENTED,16628,6.28,WALL,BAKED BRICKS/BLOCKS/STONES,239084,90.23,15072
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,RENTED,16628,6.28,WALL,UNBAKED BRICKS/MUD,20146,7.6,1052
