province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,040,CHAKWAL DISTRICT,NA,NA,NA,YES,CHAKWAL DISTRICT,283608,141295,142262,51,80.96,86.4,75.64,64.71,40574,34249,19,36949,29963,7,8445,12440,3,280186,3422,220045,172186,22533,64814,161309
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,NA,NA,YES,CHAKWAL TEHSIL,138214,68508,69677,29,82.15,86.14,78.31,62.07,18465,16440,11,17583,15060,3,4878,6943,1,136235,1979,106352,83385,10245,33852,78287
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,NA,YES,CHAKWAL MC,138214,68508,69677,29,82.15,86.14,78.31,62.07,18465,16440,11,17583,15060,3,4878,6943,1,136235,1979,106352,83385,10245,33852,78287
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,YES,CHARGE NO 09,72305,35864,36421,20,83.33,86.74,80.02,60,9758,8627,8,9135,8075,2,2620,3727,1,72184,121,55757,43909,5532,16193,40975
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 01,10443,5209,5229,5,80.39,83.32,77.58,20,1486,1278,0,1197,1032,1,272,449,0,10412,31,7868,6201,751,2111,5732
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 02,8394,4141,4251,2,80.22,84.34,76.22,100,1152,1022,2,972,806,0,271,364,0,8388,6,6346,4849,625,2145,4550
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 03,20294,10055,10230,9,88.74,91.02,86.54,66.67,2778,2432,3,2886,2754,1,860,1239,1,20218,76,16024,12841,1685,4377,12144
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 04,3455,1709,1746,0,91.78,94.26,89.37,0,446,405,0,555,498,0,210,267,0,3455,0,2751,2199,278,599,2094
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 05,7446,3702,3744,0,84.53,88.94,80.25,0,942,869,0,991,806,0,300,393,0,7446,0,5746,4498,555,2072,4243
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 06,11366,5710,5654,2,73.14,77.91,68.43,50,1598,1306,1,1070,972,0,235,342,0,11366,0,8568,6719,836,2364,6238
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 07,4064,1994,2070,0,83.68,87.16,80.38,0,508,480,0,545,464,0,211,282,0,4064,0,3150,2516,343,976,2306
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 09,NO,CIRCLE NO 08,6843,3344,3497,2,85.6,89.76,81.75,100,848,835,2,919,743,0,261,391,0,6835,8,5304,4086,459,1549,3668
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,YES,CHARGE NO 10,65909,32644,33256,9,80.85,85.46,76.42,66.67,8707,7813,3,8448,6985,1,2258,3216,0,64051,1858,50595,39476,4713,17659,37312
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 01,8802,4305,4497,0,75.36,79.95,71.09,0,1194,1096,0,870,730,0,154,250,0,8600,202,6526,5001,536,2011,4549
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 02,7543,3857,3686,0,71.85,74.97,68.66,0,963,747,0,724,678,0,206,266,0,6136,1407,5864,4623,547,2371,4518
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 03,5999,3014,2978,7,87.22,90.8,83.73,57.14,734,682,1,1006,749,1,288,435,0,5831,168,4759,3744,486,1708,3554
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 04,10121,4997,5123,1,80.14,85.25,75.23,100,1351,1189,1,1307,1103,0,410,543,0,10093,28,7769,6041,700,2665,5638
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 05,12426,6075,6351,0,81.49,86.61,76.75,0,1661,1504,0,1532,1303,0,339,552,0,12409,17,9433,7301,875,3747,6986
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 06,8491,4160,4331,0,82.56,87.47,77.95,0,1169,1052,0,1145,993,0,283,436,0,8491,0,6530,5138,624,2186,4889
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 07,6731,3352,3379,0,84.67,89.56,79.81,0,888,832,0,963,748,0,285,346,0,6705,26,5147,4039,481,1459,3827
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL TEHSIL,CHAKWAL MC,CHARGE NO 10,NO,CIRCLE NO 08,5796,2884,2911,1,86.8,91.87,81.8,100,747,711,1,901,681,0,293,388,0,5786,10,4567,3589,464,1512,3351
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,NA,NA,YES,CHOA SAIDAN SHAH TEHSIL,22574,11431,11137,6,78.04,85.1,70.83,66.67,3421,2641,2,2891,2074,2,390,720,0,22404,170,17141,13125,1447,4771,12031
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,CHOA SAIDAN SHAH MC,NA,YES,CHOA SAIDAN SHAH MC,22574,11431,11137,6,78.04,85.1,70.83,66.67,3421,2641,2,2891,2074,2,390,720,0,22404,170,17141,13125,1447,4771,12031
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,CHOA SAIDAN SHAH MC,CHARGE NO 03,YES,CHARGE NO 03,22574,11431,11137,6,78.04,85.1,70.83,66.67,3421,2641,2,2891,2074,2,390,720,0,22404,170,17141,13125,1447,4771,12031
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,CHOA SAIDAN SHAH MC,CHARGE NO 03,NO,CIRCLE NO 01,11995,6090,5899,6,74.79,81.63,67.74,66.67,1738,1351,2,1372,972,2,211,337,0,11880,115,8992,6903,723,2463,6214
PUNJAB,040,CHAKWAL DISTRICT,CHOA SAIDAN SHAH TEHSIL,CHOA SAIDAN SHAH MC,CHARGE NO 03,NO,CIRCLE NO 02,10579,5341,5238,0,81.63,88.95,74.22,0,1683,1290,0,1519,1102,0,179,383,0,10524,55,8149,6222,724,2308,5817
