province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,111,GWADAR DISTRICT,NA,NA,NA,YES,GWADAR DISTRICT,160779,87817,72947,15,59.63,67.74,49.58,26.67,17957,12723,2,17714,7719,1,3778,1595,0,159624,1155,118079,88451,7206,35790,77684
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,NA,NA,YES,GWADAR TEHSIL,90201,49901,40293,7,62.44,69.56,53.28,57.14,10921,7716,2,9986,4647,1,2355,998,0,89364,837,65488,48957,3680,22546,43683
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,NA,YES,GWADAR MC,90201,49901,40293,7,62.44,69.56,53.28,57.14,10921,7716,2,9986,4647,1,2355,998,0,89364,837,65488,48957,3680,22546,43683
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,YES,CHARGE NO 09,90201,49901,40293,7,62.44,69.56,53.28,57.14,10921,7716,2,9986,4647,1,2355,998,0,89364,837,65488,48957,3680,22546,43683
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,NO,CIRCLE NO 01,42329,23248,19077,4,65.67,72.8,56.73,75,5305,3985,1,4574,2200,1,974,420,0,42233,96,29327,21147,1603,8262,18880
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,NO,CIRCLE NO 02,18568,9836,8731,1,61.32,68.19,53.6,0,2114,1575,0,1811,1184,0,550,298,0,18342,226,13838,10401,806,3959,9369
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,NO,CIRCLE NO 03,7537,4009,3528,0,57.85,61.69,53.24,0,842,603,0,574,388,0,134,90,0,7440,97,5627,4310,384,2163,3807
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,NO,CIRCLE NO 04,8565,4436,4127,2,59.27,68.39,49.75,50,1020,757,1,700,383,0,177,110,0,8507,58,6158,4510,383,1892,3910
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR MC,CHARGE NO 09,NO,CIRCLE NO 05,13202,8372,4830,0,59.25,67.41,43.02,0,1640,796,0,2327,492,0,520,80,0,12842,360,10538,8589,504,6270,7717
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,NA,NA,YES,JIWANI TEHSIL,18268,9511,8753,4,49.61,57.85,40.78,0,1932,1386,0,963,487,0,146,38,0,18250,18,13337,9727,899,2358,7922
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,JIWANI MC,NA,YES,JIWANI MC,18268,9511,8753,4,49.61,57.85,40.78,0,1932,1386,0,963,487,0,146,38,0,18250,18,13337,9727,899,2358,7922
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,JIWANI MC,CHARGE NO 10,YES,CHARGE NO 10,18268,9511,8753,4,49.61,57.85,40.78,0,1932,1386,0,963,487,0,146,38,0,18250,18,13337,9727,899,2358,7922
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,JIWANI MC,CHARGE NO 10,NO,CIRCLE NO 01,18268,9511,8753,4,49.61,57.85,40.78,0,1932,1386,0,963,487,0,146,38,0,18250,18,13337,9727,899,2358,7922
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,NA,NA,YES,ORMARA TEHSIL,17753,10001,7752,0,55.32,65.45,41.36,0,1598,968,0,2451,699,0,395,155,0,17622,131,13263,10100,733,2571,8768
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA CANTONMENT,NA,YES,ORMARA CANTONMENT,2122,1840,282,0,99,99.42,94.83,0,317,35,0,1211,70,0,171,48,0,2072,50,1896,1655,3,3,1646
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,2122,1840,282,0,99,99.42,94.83,0,317,35,0,1211,70,0,171,48,0,2072,50,1896,1655,3,3,1646
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,2122,1840,282,0,99,99.42,94.83,0,317,35,0,1211,70,0,171,48,0,2072,50,1896,1655,3,3,1646
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA MC,NA,YES,ORMARA MC,15631,8161,7470,0,48.03,55.64,39.64,0,1281,933,0,1240,629,0,224,107,0,15550,81,11367,8445,730,2568,7122
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA MC,CHARGE NO 12,YES,CHARGE NO 12,15631,8161,7470,0,48.03,55.64,39.64,0,1281,933,0,1240,629,0,224,107,0,15550,81,11367,8445,730,2568,7122
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA MC,CHARGE NO 12,NO,CIRCLE NO 01,7807,3993,3814,0,43.29,49.22,37.02,0,546,436,0,501,276,0,81,51,0,7802,5,5519,4068,368,1402,3391
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA MC,CHARGE NO 12,NO,CIRCLE NO 02,3260,1762,1498,0,58.39,66.21,48.86,0,331,222,0,365,195,0,84,41,0,3198,62,2533,1879,165,1012,1600
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,ORMARA MC,CHARGE NO 12,NO,CIRCLE NO 03,4564,2406,2158,0,48.02,57.65,37.41,0,404,275,0,374,158,0,59,15,0,4550,14,3315,2498,197,154,2131
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,NA,NA,YES,PASNI TEHSIL,34557,18404,16149,4,59.88,69.09,49.31,0,3506,2653,0,4314,1886,0,882,404,0,34388,169,25991,19667,1894,8315,17311
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,NA,YES,PASNI MC,34557,18404,16149,4,59.88,69.09,49.31,0,3506,2653,0,4314,1886,0,882,404,0,34388,169,25991,19667,1894,8315,17311
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,YES,CHARGE NO 11,34557,18404,16149,4,59.88,69.09,49.31,0,3506,2653,0,4314,1886,0,882,404,0,34388,169,25991,19667,1894,8315,17311
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 01,7484,4409,3075,0,77.71,85.62,65.48,0,727,511,0,1733,411,0,257,118,0,7482,2,5779,4489,313,2133,3980
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 02,3799,1920,1879,0,55.43,62.45,48.42,0,288,246,0,353,240,0,103,60,0,3787,12,2845,2154,206,607,1983
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 03,5792,3002,2787,3,51.06,59.15,42.57,0,559,457,0,560,307,0,153,70,0,5757,35,4371,3335,322,1449,2875
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 04,4819,2488,2331,0,60.85,70.26,50.96,0,620,487,0,532,300,0,97,54,0,4750,69,3619,2793,309,1135,2453
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 05,2418,1268,1150,0,55.33,64.74,45.09,0,237,183,0,252,142,0,63,22,0,2386,32,1829,1356,135,551,1170
BALOCHISTAN,111,GWADAR DISTRICT,PASNI TEHSIL,PASNI MC,CHARGE NO 11,NO,CIRCLE NO 06,10245,5317,4927,1,53.64,62.9,43.72,0,1075,769,0,884,486,0,209,80,0,10226,19,7548,5540,609,2440,4850
