province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,INSIDE WATER,TAP,21279,57.72,876
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,INSIDE WATER,ELECTRIC/HAND PUMP,638,1.73,10
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,INSIDE WATER,PROTECTED WELL,977,2.65,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,INSIDE WATER,UN-PROTECTED WELL,603,1.64,6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,INSIDE WATER,OTHERS,6021,16.33,79
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,TAP,1444,3.92,22
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,ELECTRIC/HAND PUMP,15,0.04,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,PROTECTED WELL,216,0.59,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,UN-PROTECTED WELL,130,0.35,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,SPRING,181,0.49,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,CANAL/RIVER/POND,1047,2.84,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,OUTSIDE WATER,OTHERS,4317,11.71,41
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,COOKING FUEL,WOOD,33755,91.56,893
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,COOKING FUEL,GAS,2667,7.23,141
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,COOKING FUEL,KEROSENE OIL,99,0.27,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,COOKING FUEL,OTHERS,347,0.94,10
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,LIGHTING SOURCE,ELECTRICITY,29031,78.74,977
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,LIGHTING SOURCE,KEROSENE OIL,2138,5.8,19
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,LIGHTING SOURCE,GAS LAMP,74,0.2,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,UNDER CONSTRUCTION,1046,2.84,LIGHTING SOURCE,OTHERS,5625,15.26,47
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,INSIDE WATER,TAP,21279,57.72,1455
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,INSIDE WATER,ELECTRIC/HAND PUMP,638,1.73,246
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,INSIDE WATER,PROTECTED WELL,977,2.65,88
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,INSIDE WATER,UN-PROTECTED WELL,603,1.64,71
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,INSIDE WATER,OTHERS,6021,16.33,794
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,OUTSIDE WATER,TAP,1444,3.92,60
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,OUTSIDE WATER,ELECTRIC/HAND PUMP,15,0.04,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,OUTSIDE WATER,PROTECTED WELL,216,0.59,21
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,LESS THAN 5 YEARS,3877,10.52,OUTSIDE WATER,UN-PROTECTED WELL,130,0.35,18
