province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,4,3478,8.87,2.19,2308,5.89,9.26,227
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,4,2525,6.44,2.41,2308,5.89,9.26,238
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,5857,14.94,3.21,2308,5.89,9.26,1001
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,1 PERSON,5,742,1.89,1.39,831,2.12,10.42,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,2 PERSONS,5,3028,7.73,1.36,831,2.12,10.42,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,3 PERSONS,5,4080,10.41,1.52,831,2.12,10.42,31
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,4 PERSONS,5,5179,13.21,1.63,831,2.12,10.42,40
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,5 PERSONS,5,5239,13.37,1.73,831,2.12,10.42,53
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,6 PERSONS,5,4939,12.6,1.86,831,2.12,10.42,56
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,7 PERSONS,5,4127,10.53,2,831,2.12,10.42,82
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,5,3478,8.87,2.19,831,2.12,10.42,63
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,5,2525,6.44,2.41,831,2.12,10.42,66
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,5857,14.94,3.21,831,2.12,10.42,424
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,1 PERSON,6,742,1.89,1.39,418,1.07,12.49,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,2 PERSONS,6,3028,7.73,1.36,418,1.07,12.49,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,3 PERSONS,6,4080,10.41,1.52,418,1.07,12.49,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,4 PERSONS,6,5179,13.21,1.63,418,1.07,12.49,22
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,5 PERSONS,6,5239,13.37,1.73,418,1.07,12.49,14
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,6 PERSONS,6,4939,12.6,1.86,418,1.07,12.49,20
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,7 PERSONS,6,4127,10.53,2,418,1.07,12.49,21
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,6,3478,8.87,2.19,418,1.07,12.49,28
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,6,2525,6.44,2.41,418,1.07,12.49,41
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,5857,14.94,3.21,418,1.07,12.49,258
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,1 PERSON,7,742,1.89,1.39,311,0.79,9.35,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,2 PERSONS,7,3028,7.73,1.36,311,0.79,9.35,7
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,3 PERSONS,7,4080,10.41,1.52,311,0.79,9.35,26
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,4 PERSONS,7,5179,13.21,1.63,311,0.79,9.35,32
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,5 PERSONS,7,5239,13.37,1.73,311,0.79,9.35,33
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,6 PERSONS,7,4939,12.6,1.86,311,0.79,9.35,23
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,7 PERSONS,7,4127,10.53,2,311,0.79,9.35,21
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,7,3478,8.87,2.19,311,0.79,9.35,27
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,7,2525,6.44,2.41,311,0.79,9.35,23
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,5857,14.94,3.21,311,0.79,9.35,115
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,1 PERSON,8,742,1.89,1.39,156,0.4,12.83,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,2 PERSONS,8,3028,7.73,1.36,156,0.4,12.83,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,3 PERSONS,8,4080,10.41,1.52,156,0.4,12.83,7
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,4 PERSONS,8,5179,13.21,1.63,156,0.4,12.83,7
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,5 PERSONS,8,5239,13.37,1.73,156,0.4,12.83,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,6 PERSONS,8,4939,12.6,1.86,156,0.4,12.83,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,7 PERSONS,8,4127,10.53,2,156,0.4,12.83,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,8,3478,8.87,2.19,156,0.4,12.83,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,8,2525,6.44,2.41,156,0.4,12.83,9
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,5857,14.94,3.21,156,0.4,12.83,87
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,1 PERSON,9 AND MORE,742,1.89,1.39,300,0.77,11.73,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,3028,7.73,1.36,300,0.77,11.73,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,4080,10.41,1.52,300,0.77,11.73,25
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,5179,13.21,1.63,300,0.77,11.73,32
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,5239,13.37,1.73,300,0.77,11.73,32
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,4939,12.6,1.86,300,0.77,11.73,19
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,4127,10.53,2,300,0.77,11.73,13
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,3478,8.87,2.19,300,0.77,11.73,15
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,2525,6.44,2.41,300,0.77,11.73,9
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,5857,14.94,3.21,300,0.77,11.73,139
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,1,373,2.19,1.06,10702,62.89,4.81,355
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,1,1634,9.6,1.17,10702,62.89,4.81,1454
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,1,1994,11.72,1.27,10702,62.89,4.81,1640
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,1,2399,14.1,1.31,10702,62.89,4.81,1876
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,1,2332,13.7,1.43,10702,62.89,4.81,1653
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,1,2264,13.31,1.56,10702,62.89,4.81,1375
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,1,1811,10.64,1.66,10702,62.89,4.81,986
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,1,1440,8.46,1.85,10702,62.89,4.81,631
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,1,1001,5.88,2.05,10702,62.89,4.81,348
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,1768,10.39,2.67,10702,62.89,4.81,384
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,2,373,2.19,1.06,4149,24.38,6.87,13
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,2,1634,9.6,1.17,4149,24.38,6.87,129
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,2,1994,11.72,1.27,4149,24.38,6.87,255
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,2,2399,14.1,1.31,4149,24.38,6.87,404
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,2,2332,13.7,1.43,4149,24.38,6.87,502
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,2,2264,13.31,1.56,4149,24.38,6.87,644
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,2,1811,10.64,1.66,4149,24.38,6.87,598
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,2,1440,8.46,1.85,4149,24.38,6.87,557
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,2,1001,5.88,2.05,4149,24.38,6.87,414
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,1768,10.39,2.67,4149,24.38,6.87,633
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,3,373,2.19,1.06,1240,7.29,8.02,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,3,1634,9.6,1.17,1240,7.29,8.02,27
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,3,1994,11.72,1.27,1240,7.29,8.02,62
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,3,2399,14.1,1.31,1240,7.29,8.02,75
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,3,2332,13.7,1.43,1240,7.29,8.02,101
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,3,2264,13.31,1.56,1240,7.29,8.02,161
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,3,1811,10.64,1.66,1240,7.29,8.02,132
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,3,1440,8.46,1.85,1240,7.29,8.02,161
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,3,1001,5.88,2.05,1240,7.29,8.02,149
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,1768,10.39,2.67,1240,7.29,8.02,368
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,4,373,2.19,1.06,526,3.09,8.68,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,4,1634,9.6,1.17,526,3.09,8.68,14
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,4,1994,11.72,1.27,526,3.09,8.68,20
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,4,2399,14.1,1.31,526,3.09,8.68,25
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,4,2332,13.7,1.43,526,3.09,8.68,48
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,4,2264,13.31,1.56,526,3.09,8.68,58
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,4,1811,10.64,1.66,526,3.09,8.68,61
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,4,1440,8.46,1.85,526,3.09,8.68,56
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,4,1001,5.88,2.05,526,3.09,8.68,51
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,1768,10.39,2.67,526,3.09,8.68,192
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,5,373,2.19,1.06,186,1.09,10.43,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,5,1634,9.6,1.17,186,1.09,10.43,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,5,1994,11.72,1.27,186,1.09,10.43,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,5,2399,14.1,1.31,186,1.09,10.43,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,5,2332,13.7,1.43,186,1.09,10.43,12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,5,2264,13.31,1.56,186,1.09,10.43,11
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,5,1811,10.64,1.66,186,1.09,10.43,23
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,5,1440,8.46,1.85,186,1.09,10.43,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,5,1001,5.88,2.05,186,1.09,10.43,21
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,1768,10.39,2.67,186,1.09,10.43,90
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,6,373,2.19,1.06,70,0.41,11.37,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,6,1634,9.6,1.17,70,0.41,11.37,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,6,1994,11.72,1.27,70,0.41,11.37,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,6,2399,14.1,1.31,70,0.41,11.37,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,6,2332,13.7,1.43,70,0.41,11.37,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,6,2264,13.31,1.56,70,0.41,11.37,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,6,1811,10.64,1.66,70,0.41,11.37,4
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,6,1440,8.46,1.85,70,0.41,11.37,6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,6,1001,5.88,2.05,70,0.41,11.37,10
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,1768,10.39,2.67,70,0.41,11.37,36
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,7,373,2.19,1.06,70,0.41,7.34,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,7,1634,9.6,1.17,70,0.41,7.34,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,7,1994,11.72,1.27,70,0.41,7.34,11
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,7,2399,14.1,1.31,70,0.41,7.34,6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,7,2332,13.7,1.43,70,0.41,7.34,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,7,2264,13.31,1.56,70,0.41,7.34,10
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,7,1811,10.64,1.66,70,0.41,7.34,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,7,1440,8.46,1.85,70,0.41,7.34,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,7,1001,5.88,2.05,70,0.41,7.34,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,7,1768,10.39,2.67,70,0.41,7.34,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,8,373,2.19,1.06,24,0.14,11.83,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,8,1634,9.6,1.17,24,0.14,11.83,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,8,1994,11.72,1.27,24,0.14,11.83,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,8,2399,14.1,1.31,24,0.14,11.83,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,8,2332,13.7,1.43,24,0.14,11.83,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,8,2264,13.31,1.56,24,0.14,11.83,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,8,1811,10.64,1.66,24,0.14,11.83,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,8,1440,8.46,1.85,24,0.14,11.83,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,8,1001,5.88,2.05,24,0.14,11.83,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,8,1768,10.39,2.67,24,0.14,11.83,14
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,1 PERSON,9 AND MORE,373,2.19,1.06,49,0.29,13.14,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,2 PERSONS,9 AND MORE,1634,9.6,1.17,49,0.29,13.14,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,3 PERSONS,9 AND MORE,1994,11.72,1.27,49,0.29,13.14,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,4 PERSONS,9 AND MORE,2399,14.1,1.31,49,0.29,13.14,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,5 PERSONS,9 AND MORE,2332,13.7,1.43,49,0.29,13.14,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,6 PERSONS,9 AND MORE,2264,13.31,1.56,49,0.29,13.14,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,7 PERSONS,9 AND MORE,1811,10.64,1.66,49,0.29,13.14,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,8 PERSONS,9 AND MORE,1440,8.46,1.85,49,0.29,13.14,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,9 PERSONS,9 AND MORE,1001,5.88,2.05,49,0.29,13.14,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,1768,10.39,2.67,49,0.29,13.14,34
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,1 PERSON,1,369,1.66,1.71,7366,33.21,4.89,233
