province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,TOTAL,39194
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,01,742
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,02,3028
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,03,4080
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,04,5179
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,05,5239
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,06,4939
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,07,4127
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,08,3478
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,09,2525
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,249406,10 AND UP,5857
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,TOTAL,17016
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,01,373
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,02,1634
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,03,1994
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,04,2399
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,05,2332
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,06,2264
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,07,1811
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,08,1440
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,09,1001
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,98732,10 AND UP,1768
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,TOTAL,22178
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,01,369
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,02,1394
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,03,2086
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,04,2780
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,05,2907
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,06,2675
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,07,2316
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,08,2038
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,09,1524
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,150674,10 AND UP,4089
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,TOTAL,20113
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,01,210
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,02,1327
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,03,2004
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,04,2655
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,05,2748
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,06,2585
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,07,2209
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,08,1916
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,09,1357
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,130746,10 AND UP,3102
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,TOTAL,7790
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,01,81
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,02,630
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,03,897
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,04,1098
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,05,1124
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,06,1077
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,07,884
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,08,727
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,09,458
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,46182,10 AND UP,814
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,TOTAL,12323
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,01,129
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,02,697
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,03,1107
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,04,1557
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,05,1624
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,06,1508
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,07,1325
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,08,1189
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,09,899
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,84564,10 AND UP,2288
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,TOTAL,4365
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,01,142
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,02,375
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,03,479
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,04,638
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,05,580
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,06,517
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,07,419
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,08,355
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,09,282
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,26137,10 AND UP,578
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,TOTAL,1414
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,01,42
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,02,161
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,03,188
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,04,218
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,05,172
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,06,158
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,07,133
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,08,93
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,09,77
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,8124,10 AND UP,172
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,TOTAL,2951
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,01,100
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,02,214
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,03,291
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,04,420
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,05,408
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,06,359
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,07,286
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,08,262
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,09,205
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,18013,10 AND UP,406
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,TOTAL,4455
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,01,103
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,02,510
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,03,617
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,04,655
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,23801,05,680
