province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,36868
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,33582
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,3285
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,16757
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,15171
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,1586
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,20111
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,18411
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,FEMALE,1699
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,TRANSGENDER,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,ALL SEXES,18478
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,MALE,17158
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,FEMALE,1320
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,ALL SEXES,7589
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,MALE,7030
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,FEMALE,559
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,ALL SEXES,10889
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,MALE,10128
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,FEMALE,761
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,ALL SEXES,4234
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,MALE,3915
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,FEMALE,319
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,ALL SEXES,1396
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,MALE,1300
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,FEMALE,96
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,ALL SEXES,2838
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,MALE,2615
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,FEMALE,223
BALOCHISTAN,111,GWADAR DISTRICT,JIWANI TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,ALL SEXES,4204
BALOCHISTAN,111,GWADAR DISTRICT,ORMARA TEHSIL,TOTAL,MALE,3895
