province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,111,GWADAR DISTRICT,NA,NA,NA,YES,GWADAR DISTRICT,NA,17016,6218,1504,9294,6679,10072,483,16394,16399,9394,5.8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,NA,NA,YES,GWADAR TEHSIL,NA,7790,4453,770,2567,5587,7114,449,7521,7588,6797,5.93
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NA,YES,GWADAR,NA,7790,4453,770,2567,5587,7114,449,7521,7588,6797,5.93
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,YES,NIGOR SHARIF UC,NA,1075,464,114,497,489,836,14,971,966,467,5.26
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,ANKARA JANUBI,0000000,10,0,0,10,0,0,0,5,5,0,6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,ANKARA SHUMALI,0000000,1,1,0,0,0,0,0,1,1,0,10
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,CHATI JANUBI,0000000,470,254,45,171,97,302,1,377,373,261,5.52
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,CHATI SHUMALI,0000000,60,8,6,46,1,46,0,60,60,7,5.03
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,CHIBB KALAMATI,0000000,107,57,6,44,106,105,0,107,105,24,5.26
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,GAMARO,0000000,18,0,2,16,15,2,0,17,17,11,4.94
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,KEYA KALAT,0000000,72,11,5,56,1,53,0,70,71,3,5.6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,MAZZANI,0000000,64,0,0,64,2,56,1,63,61,3,4.92
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,NIGOR SHARIF UC,NO,NIGOR SHARIF,0000000,273,133,50,90,267,272,12,271,273,158,4.85
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,YES,PESHKAN UC,NA,2844,1112,291,1441,1943,2555,21,2723,2814,2621,6.24
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,GROOK,0000000,21,0,0,21,0,0,0,19,0,16,4.67
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,KENDUASOLE,0000000,16,0,0,16,0,0,0,16,15,2,5.25
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PASSU,0000000,24,3,3,18,1,0,0,24,24,24,6.83
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PESHAL,0000000,12,0,0,12,0,0,0,12,12,0,6
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PESHKAN,0000000,2159,933,224,1002,1914,2128,21,2083,2154,2128,6.12
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PLERI GHARBI,0000000,265,89,44,132,21,263,0,226,265,265,7.34
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PLERI SHARQI,0000000,64,36,4,24,7,64,0,60,64,64,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,PRAINTOOK,0000000,46,26,1,19,0,46,0,46,46,46,5.93
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,ROBAR,0000000,38,14,0,24,0,36,0,38,38,37,5.66
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,SAIJI FAQIR MUHAMMAD BAZAR,0000000,88,0,0,88,0,0,0,88,85,4,5.82
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,SAIJI HUSSAN BAZAR,0000000,81,1,8,72,0,0,0,81,81,17,5.81
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,SHABI,0000000,18,10,6,2,0,18,0,18,18,18,6.44
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,TUNK,0000000,12,0,1,11,0,0,0,12,12,0,6.25
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,PESHKAN UC,NO,ZIAD DAN,0000000,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,YES,SUR BANDAR UC,NA,3871,2877,365,629,3155,3723,414,3827,3808,3709,5.89
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,CHIBB REKANI,0000000,176,36,11,129,10,171,0,175,176,176,7.71
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,DARBELA JANUBI,0000000,7,1,0,6,0,0,0,7,7,7,6.57
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,DARBELA SHUMALI,0000000,57,27,2,28,0,0,0,57,57,57,6.11
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,DHORGAI,0000000,1316,1173,44,99,1189,1287,400,1307,1283,1300,6.13
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,GRANDANI JANUBI,0000000,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,GRANDANI SHUMALI,0000000,7,0,0,7,0,0,0,7,7,7,4.57
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR TEHSIL,GWADAR,SUR BANDAR UC,NO,JORKAN,0000000,130,31,8,91,128,130,0,130,128,130,6.45
