province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,33688
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,RADIO,3875
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,TV,8617
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,NEWSPAPER,1697
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,MOBILE,908
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,COMPUTER/INTERNET,32771
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,28797
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,RADIO,3362
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,TV,6020
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,NEWSPAPER,1206
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,MOBILE,765
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,COMPUTER/INTERNET,27929
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,4891
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,RADIO,513
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,TV,2597
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,NEWSPAPER,491
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,MOBILE,143
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,COMPUTER/INTERNET,4842
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,8277
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,RADIO,1306
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,TV,1811
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,NEWSPAPER,142
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,MOBILE,133
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,COMPUTER/INTERNET,7917
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,8277
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,RADIO,1306
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,TV,1811
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,NEWSPAPER,142
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,MOBILE,133
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,COMPUTER/INTERNET,7917
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,RADIO,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,TV,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,NEWSPAPER,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,MOBILE,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,COMPUTER/INTERNET,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5276
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,RADIO,298
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,TV,294
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,NEWSPAPER,74
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,MOBILE,39
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,COMPUTER/INTERNET,5219
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5276
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,RADIO,298
