province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,265676,7312,46832,92897,132898,127651,47363,67043,114633,130501,110696,121985,12423,8055
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,MALE,137504,3735,23862,48177,69263,67025,24637,34129,58728,66945,56527,62528,6502,4309
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,FEMALE,128169,3577,22970,44720,63635,60625,22725,32913,55903,63553,54166,59454,5921,3746
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,TRANSGENDER,3,0,0,0,0,1,1,1,2,3,3,3,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,ALL SEXES,230679,6492,41726,82532,117279,111018,40395,57186,97860,111324,94403,104168,10766,7006
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,MALE,119654,3304,21290,42838,61239,58454,21113,29204,50264,57225,48223,53474,5684,3798
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,FEMALE,111022,3188,20436,39694,56040,52563,19281,27981,47594,54096,46177,50691,5082,3208
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,TRANSGENDER,3,0,0,0,0,1,1,1,2,3,3,3,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,ALL SEXES,34997,820,5106,10365,15619,16633,6968,9857,16773,19177,16293,17817,1657,1049
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,MALE,17850,431,2572,5339,8024,8571,3524,4925,8464,9720,8304,9054,818,511
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,FEMALE,17147,389,2534,5026,7595,8062,3444,4932,8309,9457,7989,8763,839,538
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,ALL SEXES,64765,1766,11841,23974,33681,31402,10919,15252,26537,30401,25762,28633,3202,2040
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,MALE,34040,893,6002,12596,17888,16915,5785,7920,13799,15740,13171,14782,1735,1168
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,FEMALE,30722,873,5839,11378,15793,14486,5133,7331,12736,14658,12588,13848,1467,872
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,TRANSGENDER,3,0,0,0,0,1,1,1,2,3,3,3,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,ALL SEXES,64765,1766,11841,23974,33681,31402,10919,15252,26537,30401,25762,28633,3202,2040
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,MALE,34040,893,6002,12596,17888,16915,5785,7920,13799,15740,13171,14782,1735,1168
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,FEMALE,30722,873,5839,11378,15793,14486,5133,7331,12736,14658,12588,13848,1467,872
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,TRANSGENDER,3,0,0,0,0,1,1,1,2,3,3,3,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
