province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,KITCHEN,SEPARATE,17276,51.01,243
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,KITCHEN,SHARED,14830,43.79,201
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,KITCHEN,NONE,1763,5.21,118
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,BATH,SEPARATE,19823,58.53,277
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,BATH,SHARED,12323,36.38,179
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,BATH,NONE,1723,5.09,106
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,SEWER,2920,8.62,50
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,SEPTIC TANK,2201,6.5,60
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,OPEN DRAIN,1746,5.16,38
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,PIT WITH SLAB,20525,60.6,222
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,OTHER,4445,13.12,88
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,LATRINE,NONE,2032,6,104
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,KITCHEN,SEPARATE,17276,51.01,1421
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,KITCHEN,SHARED,14830,43.79,1419
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,KITCHEN,NONE,1763,5.21,529
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,BATH,SEPARATE,19823,58.53,1589
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,BATH,SHARED,12323,36.38,1286
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,BATH,NONE,1723,5.09,494
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,SEWER,2920,8.62,456
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,SEPTIC TANK,2201,6.5,201
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,OPEN DRAIN,1746,5.16,263
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,PIT WITH SLAB,20525,60.6,1616
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,OTHER,4445,13.12,402
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3369,9.95,LATRINE,NONE,2032,6,431
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,KITCHEN,SEPARATE,17276,51.01,4759
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,KITCHEN,SHARED,14830,43.79,3896
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,KITCHEN,NONE,1763,5.21,495
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,BATH,SEPARATE,19823,58.53,5424
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,BATH,SHARED,12323,36.38,3270
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,BATH,NONE,1723,5.09,456
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,SEWER,2920,8.62,927
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,SEPTIC TANK,2201,6.5,592
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,OPEN DRAIN,1746,5.16,381
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,PIT WITH SLAB,20525,60.6,5420
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,OTHER,4445,13.12,1329
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,9150,27.02,LATRINE,NONE,2032,6,501
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,KITCHEN,SEPARATE,17276,51.01,9481
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,KITCHEN,SHARED,14830,43.79,8056
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,KITCHEN,NONE,1763,5.21,531
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,BATH,SEPARATE,19823,58.53,10891
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,BATH,SHARED,12323,36.38,6600
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,BATH,NONE,1723,5.09,577
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,SEWER,2920,8.62,1359
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,SEPTIC TANK,2201,6.5,1165
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,OPEN DRAIN,1746,5.16,1009
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,PIT WITH SLAB,20525,60.6,11623
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,OTHER,4445,13.12,2058
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,18068,53.35,LATRINE,NONE,2032,6,854
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,KITCHEN,SEPARATE,17276,51.01,1372
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,KITCHEN,SHARED,14830,43.79,1258
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,KITCHEN,NONE,1763,5.21,90
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,BATH,SEPARATE,19823,58.53,1642
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,BATH,SHARED,12323,36.38,988
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,BATH,NONE,1723,5.09,90
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,SEWER,2920,8.62,128
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,SEPTIC TANK,2201,6.5,183
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,OPEN DRAIN,1746,5.16,55
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,PIT WITH SLAB,20525,60.6,1644
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,OTHER,4445,13.12,568
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2720,8.03,LATRINE,NONE,2032,6,142
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,KITCHEN,SEPARATE,15038,51.22,192
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,KITCHEN,SHARED,12581,42.85,157
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,KITCHEN,NONE,1741,5.93,118
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,BATH,SEPARATE,17279,58.85,224
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,BATH,SHARED,10398,35.42,137
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,BATH,NONE,1683,5.73,106
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,LATRINE,SEWER,1866,6.36,32
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,UNDER CONSTRUCTION,467,1.59,LATRINE,SEPTIC TANK,1429,4.87,20
