province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,INSIDE WATER,TAP,13979,41.27,263
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,INSIDE WATER,ELECTRIC/HAND PUMP,1843,5.44,9
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,INSIDE WATER,PROTECTED WELL,3818,11.27,61
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,INSIDE WATER,UN-PROTECTED WELL,1030,3.04,27
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,INSIDE WATER,OTHERS,5878,17.36,95
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,TAP,182,0.54,5
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,ELECTRIC/HAND PUMP,387,1.14,2
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,PROTECTED WELL,873,2.58,11
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,UN-PROTECTED WELL,70,0.21,1
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,SPRING,259,0.76,4
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,CANAL/RIVER/POND,3436,10.14,40
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,562,1.66,OUTSIDE WATER,OTHERS,2114,6.24,44
