province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,33869
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,MALE,32935
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,FEMALE,934
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,ALL SEXES,29360
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,MALE,28565
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,FEMALE,795
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,RURAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,ALL SEXES,4509
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,MALE,4370
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,FEMALE,139
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,URBAN,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,ALL SEXES,8098
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,MALE,7908
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,FEMALE,190
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,ALL SEXES,8098
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,MALE,7908
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,FEMALE,190
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,MALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,DASHT TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,ALL SEXES,5315
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,MALE,5135
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,FEMALE,180
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,ALL SEXES,5315
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,MALE,5135
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,FEMALE,180
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,KHAD KOCHA SUB-TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,TOTAL,ALL SEXES,4107
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,TOTAL,MALE,3977
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,TOTAL,FEMALE,130
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,RURAL,ALL SEXES,4107
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,RURAL,MALE,3977
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,RURAL,FEMALE,130
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,109,MASTUNG DISTRICT,KIRDGAP SUB-TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG TEHSIL,TOTAL,ALL SEXES,16349
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG TEHSIL,TOTAL,MALE,15915
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG TEHSIL,TOTAL,FEMALE,434
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG TEHSIL,TOTAL,TRANSGENDER,0
