province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,1,562,1.66,2828,8.35,85
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,1,3369,9.95,2828,8.35,577
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,1,9150,27.02,2828,8.35,752
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,1,18068,53.35,2828,8.35,1202
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,1,2720,8.03,2828,8.35,212
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,2,562,1.66,8629,25.48,142
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,2,3369,9.95,8629,25.48,949
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,2,9150,27.02,8629,25.48,2505
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,2,18068,53.35,8629,25.48,4426
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,2,2720,8.03,8629,25.48,607
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,3,562,1.66,8765,25.88,146
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,3,3369,9.95,8765,25.88,840
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,3,9150,27.02,8765,25.88,2595
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,3,18068,53.35,8765,25.88,4635
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,3,2720,8.03,8765,25.88,549
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,4,562,1.66,6305,18.62,96
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,4,3369,9.95,6305,18.62,543
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,4,9150,27.02,6305,18.62,1619
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,4,18068,53.35,6305,18.62,3620
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,4,2720,8.03,6305,18.62,427
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,5,562,1.66,2494,7.36,28
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,5,3369,9.95,2494,7.36,173
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,5,9150,27.02,2494,7.36,617
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,5,18068,53.35,2494,7.36,1426
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,5,2720,8.03,2494,7.36,250
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,6,562,1.66,2031,6,27
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,6,3369,9.95,2031,6,135
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,6,9150,27.02,2031,6,451
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,6,18068,53.35,2031,6,1178
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,6,2720,8.03,2031,6,240
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,7,562,1.66,1108,3.27,13
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,7,3369,9.95,1108,3.27,65
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,7,9150,27.02,1108,3.27,311
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,7,18068,53.35,1108,3.27,582
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,7,2720,8.03,1108,3.27,137
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,8,562,1.66,642,1.9,12
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,8,3369,9.95,642,1.9,44
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,5-10 YEARS,8,9150,27.02,642,1.9,128
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,11-50 YEARS,8,18068,53.35,642,1.9,365
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,OVER 50 YEARS,8,2720,8.03,642,1.9,93
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,562,1.66,1067,3.15,13
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,3369,9.95,1067,3.15,43
