province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,WALL,BAKED BRICKS/BLOCKS/STONES,132764,51.18,114021
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,WALL,UNBAKED BRICKS/MUD,101829,39.25,94222
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,WALL,WOOD/BAMBOO,19558,7.54,17686
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,WALL,OTHERS,5260,2.03,4357
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,ROOF,RCC/RBC,8753,3.37,6233
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,ROOF,CEMENT/IRON SHEETS,8843,3.41,7583
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,ROOF,GARDER/T.IRON,125888,48.53,110206
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,ROOF,WOOD/BAMBOO,110854,42.73,102051
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,OWNED,230286,88.77,ROOF,OTHERS,5073,1.96,4213
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,WALL,BAKED BRICKS/BLOCKS/STONES,132764,51.18,16057
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,WALL,UNBAKED BRICKS/MUD,101829,39.25,4504
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,WALL,WOOD/BAMBOO,19558,7.54,634
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,WALL,OTHERS,5260,2.03,288
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,ROOF,RCC/RBC,8753,3.37,2257
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,ROOF,CEMENT/IRON SHEETS,8843,3.41,889
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,ROOF,GARDER/T.IRON,125888,48.53,13597
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,ROOF,WOOD/BAMBOO,110854,42.73,4453
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENTED,21483,8.28,ROOF,OTHERS,5073,1.96,287
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,WALL,BAKED BRICKS/BLOCKS/STONES,132764,51.18,2686
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,WALL,UNBAKED BRICKS/MUD,101829,39.25,3103
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,WALL,WOOD/BAMBOO,19558,7.54,1238
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,WALL,OTHERS,5260,2.03,615
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,ROOF,RCC/RBC,8753,3.37,263
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,ROOF,CEMENT/IRON SHEETS,8843,3.41,371
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,ROOF,GARDER/T.IRON,125888,48.53,2085
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,ROOF,WOOD/BAMBOO,110854,42.73,4350
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,RENT FREE,7642,2.95,ROOF,OTHERS,5073,1.96,573
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,OWNED,132995,95.11,WALL,BAKED BRICKS/BLOCKS/STONES,44771,32.02,42951
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,OWNED,132995,95.11,WALL,UNBAKED BRICKS/MUD,75189,53.77,71987
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,OWNED,132995,95.11,WALL,WOOD/BAMBOO,15939,11.4,14703
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,OWNED,132995,95.11,WALL,OTHERS,3934,2.81,3354
