province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,078,LARKANA DISTRICT,NA,NA,NA,YES,LARKANA DISTRICT,NA,822888,419441,403332,115,44.34,57.42,30.82,23.48,79108,48238,17,45422,12666,4,12415,2568,2,818569,4319,556029,392473,38724,128931,307873,460373
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,NA,NA,YES,BAKRANI TALUKA,NA,196995,100437,96535,23,40.24,52.09,27.97,34.78,17353,10280,3,9366,2590,1,2665,442,1,196014,981,134689,95243,9724,32329,71575,108627
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,NA,YES,ABAD STC,NA,78460,40123,38326,11,35.55,47.44,23,27.27,6683,3680,3,3202,707,0,901,120,0,77722,738,52872,37343,3707,12747,27575,38292
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,YES,ABAD TC,NA,8103,4216,3887,0,23.98,33.21,13.95,0,491,262,0,226,28,0,52,3,0,8060,43,5387,3774,365,1507,2618,14121
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,ABAD(NEW ABAD),0000000,544,291,253,0,11.86,18.72,4.19,0,28,5,0,3,0,0,0,0,0,544,0,354,254,26,142,157,995
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,BALHARI,0000000,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,22,19,2,10,4,1040
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,BEHLEEM,0000000,578,288,290,0,17.25,19.79,14.67,0,15,12,0,4,0,0,2,0,0,578,0,371,273,28,84,167,2618
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,DARYA KHAN,0000000,1233,633,600,0,23.21,32.02,12.93,0,95,30,0,11,0,0,0,0,0,1233,0,754,537,41,204,314,543
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,GANJO,0000000,120,66,54,0,20,30.95,6.06,0,5,1,0,1,0,0,0,0,0,120,0,75,54,6,29,33,670
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,NOORPUR,0000000,737,396,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,6,477,295,28,112,154,2778
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,PANJU KHOKAR(OLD ABAD),0000000,3829,1990,1839,0,36.02,49.78,21.43,0,332,212,0,198,28,0,50,3,0,3792,37,2654,1915,200,821,1441,3566
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,SALHANI,0000000,859,451,408,0,1.23,2.4,0,0,1,0,0,5,0,0,0,0,0,859,0,570,360,29,68,301,1560
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,ABAD TC,NO,TAGAR,0000000,177,88,89,0,30,50.85,5.88,0,15,2,0,4,0,0,0,0,0,177,0,110,67,5,37,47,351
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,BAKAPUR TC,YES,BAKAPUR TC,NA,20856,10584,10266,6,27.87,39.85,15.51,0,1338,624,0,722,101,0,165,6,0,20667,189,13883,9828,935,3422,6816,8625
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ABAD STC,BAKAPUR TC,NO,BAKAPUR,0000000,4743,2407,2335,1,29.3,40.97,17.42,0,343,202,0,166,17,0,28,1,0,4736,7,3270,2274,242,600,1584,2040
