province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,ALL AGES,11705
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,125876
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,00 - 04,107204
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,10830
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,00 - 04,720
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,00 - 04,5542
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,00 - 04,1580
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,05 - 09,140983
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,05 - 09,125245
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,7000
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,05 - 09,1665
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,05 - 09,5142
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,05 - 09,1931
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,10 - 14,105944
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,10 - 14,36
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,10 - 14,95224
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,2945
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,10 - 14,2775
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,10 - 14,3100
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,10 - 14,1864
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,15 - 19,92906
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,15 - 19,2045
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,15 - 19,5989
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,15 - 19,70834
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,15 - 19,3231
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,15 - 19,1484
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,15 - 19,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,15 - 19,4638
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,15 - 19,2980
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,15 - 19,1705
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,20 - 24,64161
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,20 - 24,10362
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,20 - 24,15013
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,20 - 24,27857
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,20 - 24,3863
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,20 - 24,464
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,20 - 24,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,20 - 24,3280
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,20 - 24,2412
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,20 - 24,910
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,25 - 29,58221
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,25 - 29,17604
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,25 - 29,20311
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,25 - 29,12193
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,25 - 29,2572
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,25 - 29,167
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,25 - 29,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,25 - 29,2629
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,25 - 29,1989
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,25 - 29,756
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,30 - 34,50867
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,30 - 34,20412
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,30 - 34,19731
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,30 - 34,5061
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,30 - 34,1469
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,30 - 34,58
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,30 - 34,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,30 - 34,1893
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,30 - 34,1566
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,30 - 34,677
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,35 - 39,43748
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,35 - 39,19831
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,35 - 39,18036
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,35 - 39,2097
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,35 - 39,775
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,35 - 39,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,35 - 39,59
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,35 - 39,1281
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,35 - 39,1129
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,35 - 39,518
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,40 - 44,33854
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,40 - 44,15572
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,40 - 44,14532
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,40 - 44,947
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,40 - 44,354
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,40 - 44,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,40 - 44,292
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,40 - 44,894
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,40 - 44,829
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,40 - 44,424
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,45 - 49,28823
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,45 - 49,14666
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,45 - 49,11539
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,45 - 49,355
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,45 - 49,125
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,45 - 49,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,45 - 49,721
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,45 - 49,534
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,45 - 49,590
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,45 - 49,293
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,50 - 54,22500
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,50 - 54,11712
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,50 - 54,8159
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,50 - 54,150
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,50 - 54,59
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,50 - 54,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,50 - 54,1163
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,50 - 54,448
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,50 - 54,535
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,50 - 54,273
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,55 - 59,16281
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,55 - 59,8627
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,55 - 59,5330
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,55 - 59,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,55 - 59,18
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,55 - 59,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,55 - 59,1417
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,55 - 59,252
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,55 - 59,380
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,55 - 59,215
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,60 - 64,14572
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,60 - 64,7351
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,60 - 64,4172
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,60 - 64,23
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,60 - 64,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,60 - 64,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,60 - 64,2099
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,60 - 64,216
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,60 - 64,490
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,60 - 64,210
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,65 - 69,9907
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,65 - 69,5193
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,65 - 69,2234
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,65 - 69,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,65 - 69,9
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,65 - 69,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,65 - 69,1801
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,65 - 69,127
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,65 - 69,395
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,65 - 69,142
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,70 - 74,6519
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,70 - 74,3220
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,70 - 74,1105
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,70 - 74,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,70 - 74,15
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,70 - 74,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,70 - 74,1659
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,70 - 74,75
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,70 - 74,353
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,70 - 74,90
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,TOTAL,75 AND ABOVE,7726
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,HEAD,75 AND ABOVE,3276
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SPOUSE,75 AND ABOVE,924
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,SON/DAUGHTER,75 AND ABOVE,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,DAUGHTER/SON IN LAW,75 AND ABOVE,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,75 AND ABOVE,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,FATHER/MOTHER,75 AND ABOVE,2740
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BROTHER/SISTER,75 AND ABOVE,101
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,OTHER RELATIVE,75 AND ABOVE,543
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,NON-RELATIVE,75 AND ABOVE,117
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,ALL AGES,419441
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,ALL AGES,124818
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,ALL AGES,5408
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,ALL AGES,243010
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,ALL AGES,318
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,ALL AGES,12088
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,ALL AGES,1897
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,ALL AGES,13130
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,ALL AGES,12061
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,ALL AGES,6711
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,00 - 04,63145
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,00 - 04,53719
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,00 - 04,5478
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,00 - 04,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,00 - 04,364
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,00 - 04,2801
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,00 - 04,783
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,05 - 09,73726
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,05 - 09,65296
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,05 - 09,3727
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,05 - 09,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,05 - 09,824
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,05 - 09,2758
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,05 - 09,1121
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,10 - 14,56490
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,10 - 14,26
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,10 - 14,50409
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,10 - 14,1601
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,10 - 14,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,10 - 14,1490
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,10 - 14,1717
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,10 - 14,1247
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,15 - 19,48792
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,15 - 19,1942
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,15 - 19,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,15 - 19,40660
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,15 - 19,45
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,15 - 19,829
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,15 - 19,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,15 - 19,2769
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,15 - 19,1357
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,15 - 19,1148
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,20 - 24,32344
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,20 - 24,9816
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,20 - 24,196
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SON/DAUGHTER,20 - 24,18443
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,DAUGHTER/SON IN LAW,20 - 24,49
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,GRAND SON/GRAND DAUGHTER,20 - 24,288
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,FATHER/MOTHER,20 - 24,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BROTHER/SISTER,20 - 24,2243
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,OTHER RELATIVE,20 - 24,814
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,NON-RELATIVE,20 - 24,495
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,TOTAL,25 - 29,27926
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,HEAD,25 - 29,16180
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,SPOUSE,25 - 29,479
