province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,TOTAL,259411
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,01,5359
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,02,31046
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,03,30262
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,04,33483
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,05,33737
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,06,32294
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,07,27441
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,08,22181
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,09,15645
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,1500581,10 AND UP,27963
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,TOTAL,139833
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,01,2773
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,02,17283
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,03,16241
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,04,17356
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,05,17783
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,06,16946
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,07,14851
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,08,12326
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,09,8897
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,811988,10 AND UP,15377
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,TOTAL,119578
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,01,2586
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,02,13763
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,03,14021
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,04,16127
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,05,15954
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,06,15348
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,07,12590
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,08,9855
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,09,6748
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,688593,10 AND UP,12586
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,TOTAL,39520
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,01,756
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,02,4912
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,03,4714
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,04,4998
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,05,5181
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,224523,06,4990
