province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,30-34,165
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,35-39,160
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,40-44,102
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,45-49,81
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,50-54,78
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,55-59,36
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,60-64,44
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,65-69,21
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,70-74,13
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,DIVORCED,75 AND ABOVE,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,15 AND ABOVE,436188
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,15-19,91761
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,20-24,65066
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,25-29,55031
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,30-34,49794
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,35-39,41576
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,40-44,32493
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,45-49,27521
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,50-54,22942
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,55-59,16187
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,60-64,12916
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,65-69,8880
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,70-74,5649
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL,75 AND ABOVE,6372
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,15 AND ABOVE,156610
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,15-19,84355
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,20-24,40132
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,25-29,18162
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,30-34,7455
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,35-39,2984
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,40-44,1380
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,45-49,646
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,50-54,454
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,55-59,252
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,60-64,251
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,65-69,210
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,70-74,113
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,NEVER MARRIED,75 AND ABOVE,216
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,15 AND ABOVE,272740
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,15-19,7296
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,20-24,24781
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,25-29,36652
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,30-34,42043
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,35-39,38192
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,40-44,30707
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,45-49,26402
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,50-54,21856
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,55-59,15300
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,60-64,11847
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,65-69,7864
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,70-74,4784
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,MARRIED,75 AND ABOVE,5016
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,15 AND ABOVE,6589
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,15-19,86
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,20-24,122
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,25-29,175
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,30-34,268
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,35-39,358
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,40-44,385
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,45-49,463
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,50-54,609
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,55-59,627
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,60-64,806
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,65-69,801
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,70-74,750
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,WIDOWED,75 AND ABOVE,1139
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,15 AND ABOVE,249
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,15-19,24
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,20-24,31
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,25-29,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,30-34,28
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,35-39,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,40-44,21
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,45-49,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,50-54,23
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,55-59,8
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,60-64,12
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,65-69,5
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,70-74,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,DIVORCED,75 AND ABOVE,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,15 AND ABOVE,429118
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,15-19,84510
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,20-24,64104
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,25-29,58983
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,30-34,48888
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,35-39,40987
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,40-44,33240
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,45-49,26773
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,50-54,20601
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,55-59,14685
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,60-64,13979
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,65-69,8714
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,70-74,6063
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL,75 AND ABOVE,7591
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,15 AND ABOVE,109498
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,15-19,65801
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,20-24,24344
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,25-29,10678
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,30-34,4296
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,35-39,1763
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,40-44,941
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,45-49,500
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,50-54,358
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,55-59,178
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,60-64,246
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,65-69,172
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,70-74,82
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,NEVER MARRIED,75 AND ABOVE,139
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,15 AND ABOVE,286609
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,15-19,18550
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,20-24,39464
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,25-29,47775
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,30-34,43686
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,35-39,37806
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,40-44,30285
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,45-49,23440
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,50-54,16784
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,55-59,10790
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,60-64,8561
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,65-69,4473
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,70-74,2457
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,MARRIED,75 AND ABOVE,2538
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,15 AND ABOVE,32216
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,15-19,121
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,20-24,218
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,25-29,406
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,30-34,769
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,35-39,1300
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,40-44,1933
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,45-49,2762
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,50-54,3404
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,55-59,3689
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,60-64,5140
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,65-69,4053
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,70-74,3513
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,WIDOWED,75 AND ABOVE,4908
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,15 AND ABOVE,795
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,15-19,38
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,20-24,78
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,25-29,124
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,30-34,137
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,35-39,118
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,40-44,81
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,45-49,71
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,50-54,55
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,55-59,28
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,60-64,32
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,65-69,16
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,70-74,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,DIVORCED,75 AND ABOVE,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,15 AND ABOVE,322
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,15-19,41
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,20-24,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,25-29,44
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,30-34,39
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,35-39,48
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,40-44,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,45-49,30
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,50-54,16
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,55-59,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,60-64,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,65-69,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,70-74,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL,75 AND ABOVE,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15 AND ABOVE,322
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15-19,41
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,20-24,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,25-29,44
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,30-34,39
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,35-39,48
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,40-44,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,45-49,30
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,50-54,16
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,55-59,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,60-64,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,65-69,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,70-74,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,75 AND ABOVE,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,MARRIED,15 AND ABOVE,0
