province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,757358
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,604704
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,152654
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,379077
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,330020
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,49057
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,377972
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,274465
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,103507
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,309
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,219
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,90
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,68119
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,25264
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,42855
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,34675
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,16207
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,18468
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,33416
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,9051
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,24365
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,28
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,129187
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,79871
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,49316
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,65057
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,49187
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,15870
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,64088
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,30665
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,33423
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,42
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,19
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,23
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,114042
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,90644
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,23398
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,55029
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,49441
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,5588
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,58969
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,41167
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,17802
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,44
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,36
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,8
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,98712
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,85941
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,12771
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,49789
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,30 - 34,47015
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,2774
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,48884
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,30 - 34,38897
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,30 - 34,9987
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,30 - 34,39
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,30 - 34,29
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,30 - 34,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,82603
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,35 - 39,75514
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,35 - 39,7089
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,35 - 39,41573
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,35 - 39,39953
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,35 - 39,1620
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,40982
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,35 - 39,35523
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,35 - 39,5459
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,35 - 39,48
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,35 - 39,38
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,35 - 39,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,65749
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,40 - 44,60879
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,40 - 44,4870
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,40 - 44,32491
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,40 - 44,31336
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,40 - 44,1155
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,33236
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,40 - 44,29522
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,40 - 44,3714
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,40 - 44,22
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,40 - 44,21
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,40 - 44,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,54324
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,45 - 49,51425
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,45 - 49,2899
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,45 - 49,27521
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,45 - 49,26768
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,45 - 49,753
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,26773
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,45 - 49,24633
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,45 - 49,2140
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,45 - 49,30
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,45 - 49,24
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,45 - 49,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,43555
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,50 - 54,41120
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,50 - 54,2435
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,50 - 54,22940
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,50 - 54,22266
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,50 - 54,674
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,20599
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,50 - 54,18839
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,50 - 54,1760
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,50 - 54,16
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,50 - 54,15
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,50 - 54,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,30880
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,55 - 59,29362
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,55 - 59,1518
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,55 - 59,16186
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,55 - 59,15735
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,55 - 59,451
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,14683
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,55 - 59,13620
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,55 - 59,1063
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,55 - 59,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,55 - 59,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,55 - 59,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,26906
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,60 - 64,25110
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,60 - 64,1796
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,12916
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC OBTAINED,60 - 64,12373
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,60 - 64,543
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,13979
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,60 - 64,12727
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,60 - 64,1252
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,60 - 64,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,60 - 64,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,60 - 64,1
