province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,230286
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,216640
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,13643
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,132995
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,124438
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,8557
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,97291
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,92202
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,5086
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,TRANSGENDER,3
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,ALL SEXES,37537
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,MALE,34941
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,FEMALE,2596
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,TOTAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,RURAL,ALL SEXES,32429
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,RURAL,MALE,30299
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,RURAL,FEMALE,2130
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,RURAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,URBAN,ALL SEXES,5108
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,URBAN,MALE,4642
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,URBAN,FEMALE,466
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,URBAN,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,TOTAL,ALL SEXES,35633
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,TOTAL,MALE,33044
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,TOTAL,FEMALE,2588
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,TOTAL,TRANSGENDER,1
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,RURAL,ALL SEXES,25715
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,RURAL,MALE,23792
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,RURAL,FEMALE,1923
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,RURAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,URBAN,ALL SEXES,9918
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,URBAN,MALE,9252
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,URBAN,FEMALE,665
SINDH,078,LARKANA DISTRICT,DOKRI TALUKA,URBAN,TRANSGENDER,1
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,TOTAL,ALL SEXES,104868
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,TOTAL,MALE,99529
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,TOTAL,FEMALE,5338
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,TOTAL,TRANSGENDER,1
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,RURAL,ALL SEXES,39309
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,RURAL,MALE,36996
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,RURAL,FEMALE,2313
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,RURAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,URBAN,ALL SEXES,65559
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,URBAN,MALE,62533
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,URBAN,FEMALE,3025
SINDH,078,LARKANA DISTRICT,LARKANA TALUKA,URBAN,TRANSGENDER,1
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,TOTAL,ALL SEXES,52248
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,TOTAL,MALE,49126
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,TOTAL,FEMALE,3121
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,TOTAL,TRANSGENDER,1
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,RURAL,ALL SEXES,35542
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,RURAL,MALE,33351
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,RURAL,FEMALE,2191
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,RURAL,TRANSGENDER,0
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,URBAN,ALL SEXES,16706
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,URBAN,MALE,15775
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,URBAN,FEMALE,930
SINDH,078,LARKANA DISTRICT,RATODERO TALUKA,URBAN,TRANSGENDER,1
