province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,ALL SEXES,930208,49.1,FORMAL LITERATE,449062
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,ALL SEXES,930208,49.1,INFORMAL LITERATE,7658
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,MALE,466851,65,ILLITERATE,163417
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,MALE,466851,65,TOTAL LITERATE,303434
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,MALE,466851,65,FORMAL LITERATE,300452
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,MALE,466851,65,INFORMAL LITERATE,2982
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,FEMALE,463350,33.08,ILLITERATE,310065
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,FEMALE,463350,33.08,TOTAL LITERATE,153285
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,FEMALE,463350,33.08,FORMAL LITERATE,148609
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,FEMALE,463350,33.08,INFORMAL LITERATE,4676
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,TRANSGENDER,7,14.29,ILLITERATE,6
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,TRANSGENDER,7,14.29,TOTAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,TRANSGENDER,7,14.29,FORMAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,TRANSGENDER,7,14.29,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,ALL SEXES,194228,58.49,ILLITERATE,80628
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,ALL SEXES,194228,58.49,TOTAL LITERATE,113600
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,ALL SEXES,194228,58.49,FORMAL LITERATE,110866
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,ALL SEXES,194228,58.49,INFORMAL LITERATE,2734
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,MALE,99658,71.66,ILLITERATE,28240
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,MALE,99658,71.66,TOTAL LITERATE,71418
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,MALE,99658,71.66,FORMAL LITERATE,70424
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,MALE,99658,71.66,INFORMAL LITERATE,994
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,FEMALE,94566,44.61,ILLITERATE,52384
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,FEMALE,94566,44.61,TOTAL LITERATE,42182
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,FEMALE,94566,44.61,FORMAL LITERATE,40442
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,FEMALE,94566,44.61,INFORMAL LITERATE,1740
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,TRANSGENDER,4,0,ILLITERATE,4
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,TRANSGENDER,4,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,TRANSGENDER,4,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,TRANSGENDER,4,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,ALL SEXES,567837,54.65,ILLITERATE,257520
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,ALL SEXES,567837,54.65,TOTAL LITERATE,310317
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,ALL SEXES,567837,54.65,FORMAL LITERATE,304127
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,ALL SEXES,567837,54.65,INFORMAL LITERATE,6190
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,MALE,288691,69.17,ILLITERATE,89012
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,MALE,288691,69.17,TOTAL LITERATE,199679
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,MALE,288691,69.17,FORMAL LITERATE,197472
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,MALE,288691,69.17,INFORMAL LITERATE,2207
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,FEMALE,279142,39.64,ILLITERATE,168504
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,FEMALE,279142,39.64,TOTAL LITERATE,110638
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,FEMALE,279142,39.64,FORMAL LITERATE,106655
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,FEMALE,279142,39.64,INFORMAL LITERATE,3983
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,TRANSGENDER,4,0,ILLITERATE,4
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,TRANSGENDER,4,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,TRANSGENDER,4,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,TRANSGENDER,4,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,ALL SEXES,461367,52.1,ILLITERATE,221011
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,ALL SEXES,461367,52.1,TOTAL LITERATE,240356
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,ALL SEXES,461367,52.1,FORMAL LITERATE,236436
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,ALL SEXES,461367,52.1,INFORMAL LITERATE,3920
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,MALE,234147,67.32,ILLITERATE,76508
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,MALE,234147,67.32,TOTAL LITERATE,157639
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,MALE,234147,67.32,FORMAL LITERATE,156198
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,MALE,234147,67.32,INFORMAL LITERATE,1441
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,FEMALE,227219,36.4,ILLITERATE,144502
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,FEMALE,227219,36.4,TOTAL LITERATE,82717
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,FEMALE,227219,36.4,FORMAL LITERATE,80238
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,FEMALE,227219,36.4,INFORMAL LITERATE,2479
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,TRANSGENDER,1,0,ILLITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,TRANSGENDER,1,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,TRANSGENDER,1,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,TRANSGENDER,1,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,ALL SEXES,106470,65.71,ILLITERATE,36509
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,ALL SEXES,106470,65.71,TOTAL LITERATE,69961
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,ALL SEXES,106470,65.71,FORMAL LITERATE,67691
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,ALL SEXES,106470,65.71,INFORMAL LITERATE,2270
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,MALE,54544,77.08,ILLITERATE,12504
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,MALE,54544,77.08,TOTAL LITERATE,42040
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,MALE,54544,77.08,FORMAL LITERATE,41274
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,MALE,54544,77.08,INFORMAL LITERATE,766
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,FEMALE,51923,53.77,ILLITERATE,24002
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,FEMALE,51923,53.77,TOTAL LITERATE,27921
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,FEMALE,51923,53.77,FORMAL LITERATE,26417
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,FEMALE,51923,53.77,INFORMAL LITERATE,1504
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,TRANSGENDER,3,0,ILLITERATE,3
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,TRANSGENDER,3,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,TRANSGENDER,3,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,TRANSGENDER,3,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,ALL SEXES,262768,44.37,ILLITERATE,146167
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,ALL SEXES,262768,44.37,TOTAL LITERATE,116601
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,ALL SEXES,262768,44.37,FORMAL LITERATE,115008
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,ALL SEXES,262768,44.37,INFORMAL LITERATE,1593
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,MALE,131276,61.19,ILLITERATE,50949
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,MALE,131276,61.19,TOTAL LITERATE,80327
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,MALE,131276,61.19,FORMAL LITERATE,79572
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,MALE,131276,61.19,INFORMAL LITERATE,755
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,FEMALE,131491,27.59,ILLITERATE,95217
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,FEMALE,131491,27.59,TOTAL LITERATE,36274
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,FEMALE,131491,27.59,FORMAL LITERATE,35436
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,FEMALE,131491,27.59,INFORMAL LITERATE,838
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,TRANSGENDER,1,0,ILLITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,TRANSGENDER,1,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,TRANSGENDER,1,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,TRANSGENDER,1,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,ALL SEXES,199037,44.06,ILLITERATE,111332
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,ALL SEXES,199037,44.06,TOTAL LITERATE,87705
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,ALL SEXES,199037,44.06,FORMAL LITERATE,86436
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,ALL SEXES,199037,44.06,INFORMAL LITERATE,1269
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,MALE,98323,60.84,ILLITERATE,38500
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,MALE,98323,60.84,TOTAL LITERATE,59823
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,MALE,98323,60.84,FORMAL LITERATE,59239
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,MALE,98323,60.84,INFORMAL LITERATE,584
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,FEMALE,100714,27.68,ILLITERATE,72832
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,FEMALE,100714,27.68,TOTAL LITERATE,27882
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,FEMALE,100714,27.68,FORMAL LITERATE,27197
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,FEMALE,100714,27.68,INFORMAL LITERATE,685
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,TRANSGENDER,0,0,ILLITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,TRANSGENDER,0,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,TRANSGENDER,0,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,TRANSGENDER,0,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,ALL SEXES,63731,45.34,ILLITERATE,34835
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,ALL SEXES,63731,45.34,TOTAL LITERATE,28896
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,ALL SEXES,63731,45.34,FORMAL LITERATE,28572
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,ALL SEXES,63731,45.34,INFORMAL LITERATE,324
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,MALE,32953,62.22,ILLITERATE,12449
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,MALE,32953,62.22,TOTAL LITERATE,20504
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,MALE,32953,62.22,FORMAL LITERATE,20333
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,MALE,32953,62.22,INFORMAL LITERATE,171
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,FEMALE,30777,27.27,ILLITERATE,22385
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,FEMALE,30777,27.27,TOTAL LITERATE,8392
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,FEMALE,30777,27.27,FORMAL LITERATE,8239
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,FEMALE,30777,27.27,INFORMAL LITERATE,153
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,TRANSGENDER,1,0,ILLITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,TRANSGENDER,1,0,TOTAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,TRANSGENDER,1,0,FORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,TRANSGENDER,1,0,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,ALL SEXES,293831,48.8,ILLITERATE,150429
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,ALL SEXES,293831,48.8,TOTAL LITERATE,143402
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,ALL SEXES,293831,48.8,FORMAL LITERATE,140793
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,ALL SEXES,293831,48.8,INFORMAL LITERATE,2609
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,MALE,146542,64.72,ILLITERATE,51696
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,MALE,146542,64.72,TOTAL LITERATE,94846
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,MALE,146542,64.72,FORMAL LITERATE,93832
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,MALE,146542,64.72,INFORMAL LITERATE,1014
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,FEMALE,147283,32.97,ILLITERATE,98728
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,FEMALE,147283,32.97,TOTAL LITERATE,48555
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,FEMALE,147283,32.97,FORMAL LITERATE,46960
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,FEMALE,147283,32.97,INFORMAL LITERATE,1595
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,TRANSGENDER,6,16.67,ILLITERATE,5
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,TRANSGENDER,6,16.67,TOTAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,TRANSGENDER,6,16.67,FORMAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,TRANSGENDER,6,16.67,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,ALL SEXES,269804,47.69,ILLITERATE,141145
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,ALL SEXES,269804,47.69,TOTAL LITERATE,128659
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,ALL SEXES,269804,47.69,FORMAL LITERATE,126190
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,ALL SEXES,269804,47.69,INFORMAL LITERATE,2469
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,MALE,134381,63.98,ILLITERATE,48409
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,MALE,134381,63.98,TOTAL LITERATE,85972
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,MALE,134381,63.98,FORMAL LITERATE,85015
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,MALE,134381,63.98,INFORMAL LITERATE,957
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,FEMALE,135417,31.52,ILLITERATE,92731
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,FEMALE,135417,31.52,TOTAL LITERATE,42686
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,FEMALE,135417,31.52,FORMAL LITERATE,41174
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,FEMALE,135417,31.52,INFORMAL LITERATE,1512
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,TRANSGENDER,6,16.67,ILLITERATE,5
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,TRANSGENDER,6,16.67,TOTAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,TRANSGENDER,6,16.67,FORMAL LITERATE,1
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,TRANSGENDER,6,16.67,INFORMAL LITERATE,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,ALL SEXES,24027,61.36,ILLITERATE,9284
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,ALL SEXES,24027,61.36,TOTAL LITERATE,14743
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,ALL SEXES,24027,61.36,FORMAL LITERATE,14603
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,ALL SEXES,24027,61.36,INFORMAL LITERATE,140
