province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,7,22976,12.53,2134,1.16,196
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5-10 YEARS,7,53675,29.27,2134,1.16,617
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11-50 YEARS,7,97701,53.27,2134,1.16,1197
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,7,6940,3.78,2134,1.16,95
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2107,1.15,1151,0.63,10
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,8,22976,12.53,1151,0.63,111
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5-10 YEARS,8,53675,29.27,1151,0.63,299
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11-50 YEARS,8,97701,53.27,1151,0.63,656
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,8,6940,3.78,1151,0.63,75
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2107,1.15,1320,0.72,12
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,22976,12.53,1320,0.72,130
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,53675,29.27,1320,0.72,277
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,97701,53.27,1320,0.72,797
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,6940,3.78,1320,0.72,104
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,1,1715,1.13,42583,28.04,520
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,1,19818,13.05,42583,28.04,5521
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,1,45346,29.86,42583,28.04,12264
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,1,79527,52.37,42583,28.04,22691
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,1,5460,3.6,42583,28.04,1587
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,2,1715,1.13,47904,31.54,522
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,2,19818,13.05,47904,31.54,6770
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,2,45346,29.86,47904,31.54,14895
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,2,79527,52.37,47904,31.54,24153
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,2,5460,3.6,47904,31.54,1564
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,3,1715,1.13,29058,19.13,320
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,3,19818,13.05,29058,19.13,3845
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,3,45346,29.86,29058,19.13,8942
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,3,79527,52.37,29058,19.13,15001
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,3,5460,3.6,29058,19.13,950
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,4,1715,1.13,17400,11.46,212
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,4,19818,13.05,17400,11.46,2133
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,4,45346,29.86,17400,11.46,5165
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,4,79527,52.37,17400,11.46,9231
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,4,5460,3.6,17400,11.46,659
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,5,1715,1.13,7238,4.77,72
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,5,19818,13.05,7238,4.77,762
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,5,45346,29.86,7238,4.77,2057
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,5,79527,52.37,7238,4.77,4048
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,5,5460,3.6,7238,4.77,299
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,6,1715,1.13,3900,2.57,29
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,6,19818,13.05,3900,2.57,419
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,6,45346,29.86,3900,2.57,1055
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,6,79527,52.37,3900,2.57,2221
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,6,5460,3.6,3900,2.57,176
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,7,1715,1.13,1764,1.16,27
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,7,19818,13.05,1764,1.16,164
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,7,45346,29.86,1764,1.16,494
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,7,79527,52.37,1764,1.16,1002
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,7,5460,3.6,1764,1.16,77
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,8,1715,1.13,928,0.61,6
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,8,19818,13.05,928,0.61,89
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,8,45346,29.86,928,0.61,245
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,8,79527,52.37,928,0.61,526
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,8,5460,3.6,928,0.61,62
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1715,1.13,1091,0.72,7
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,19818,13.05,1091,0.72,115
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,5-10 YEARS,9 AND MORE,45346,29.86,1091,0.72,229
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,11-50 YEARS,9 AND MORE,79527,52.37,1091,0.72,654
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,5460,3.6,1091,0.72,86
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,1,392,1.24,8365,26.53,96
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,1,3158,10.01,8365,26.53,743
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,1,8329,26.41,8365,26.53,2127
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,1,18174,57.63,8365,26.53,4951
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,1,1480,4.69,8365,26.53,448
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,2,392,1.24,9814,31.12,116
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,2,3158,10.01,9814,31.12,1011
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,2,8329,26.41,9814,31.12,2612
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,2,18174,57.63,9814,31.12,5597
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,2,1480,4.69,9814,31.12,478
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,3,392,1.24,6257,19.84,98
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,3,3158,10.01,6257,19.84,683
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,3,8329,26.41,6257,19.84,1734
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,3,18174,57.63,6257,19.84,3485
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,3,1480,4.69,6257,19.84,257
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,4,392,1.24,3761,11.93,46
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,4,3158,10.01,3761,11.93,406
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,4,8329,26.41,3761,11.93,1001
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,4,18174,57.63,3761,11.93,2150
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,4,1480,4.69,3761,11.93,158
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,5,392,1.24,1653,5.24,18
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,5,3158,10.01,1653,5.24,165
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,5,8329,26.41,1653,5.24,428
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,5,18174,57.63,1653,5.24,980
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,5,1480,4.69,1653,5.24,62
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,6,392,1.24,861,2.73,7
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,6,3158,10.01,861,2.73,81
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,6,8329,26.41,861,2.73,202
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,6,18174,57.63,861,2.73,543
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,6,1480,4.69,861,2.73,28
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,7,392,1.24,370,1.17,2
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,7,3158,10.01,370,1.17,32
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,7,8329,26.41,370,1.17,123
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,7,18174,57.63,370,1.17,195
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,7,1480,4.69,370,1.17,18
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,8,392,1.24,223,0.71,4
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,8,3158,10.01,223,0.71,22
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,8,8329,26.41,223,0.71,54
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,8,18174,57.63,223,0.71,130
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,8,1480,4.69,223,0.71,13
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,392,1.24,229,0.73,5
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,3158,10.01,229,0.73,15
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,5-10 YEARS,9 AND MORE,8329,26.41,229,0.73,48
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,11-50 YEARS,9 AND MORE,18174,57.63,229,0.73,143
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1480,4.69,229,0.73,18
