province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,KITCHEN,SEPARATE,122754,56.46,105806
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,KITCHEN,SHARED,66177,30.44,57414
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,KITCHEN,NONE,28473,13.1,20179
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,BATH,SEPARATE,133399,61.36,114711
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,BATH,SHARED,68429,31.48,58481
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,BATH,NONE,15576,7.16,10207
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,SEWER,28169,12.96,24446
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,SEPTIC TANK,95320,43.84,83862
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,OPEN DRAIN,23406,10.77,18896
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,PIT WITH SLAB,45692,21.02,39899
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,OTHER,8084,3.72,5433
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OWNED,183399,84.36,LATRINE,NONE,16733,7.7,10863
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,RENTED,14718,6.77,KITCHEN,SEPARATE,122754,56.46,7257
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,RENTED,14718,6.77,KITCHEN,SHARED,66177,30.44,3767
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,RENTED,14718,6.77,KITCHEN,NONE,28473,13.1,3694
