province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,ALL SEXES,1610960,42794,238442,486524,730095,765002,311233,438650,743579,862059,728146,811797,90774,56690
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,MALE,817651,22074,122429,251142,378525,389242,152666,212048,363855,427387,358638,404935,50008,31259
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,FEMALE,793298,20720,116013,235382,351570,375758,158565,226600,379715,434661,369498,406852,40766,25431
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,TRANSGENDER,11,0,0,0,0,2,2,2,9,11,10,10,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,ALL SEXES,1340756,35795,201115,410548,615612,641109,258654,364023,613560,710389,598820,667576,74597,46797
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,MALE,678713,18453,103259,211862,319029,325406,126150,175023,298606,350381,293243,331239,41018,25817
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,FEMALE,662036,17342,97856,198686,296583,315701,132502,188998,314948,360001,305571,336331,33579,20980
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,RURAL,TRANSGENDER,7,0,0,0,0,2,2,2,6,7,6,6,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,ALL SEXES,270204,6999,37327,75976,114483,123893,52579,74627,130019,151670,129326,144221,16177,9893
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,MALE,138938,3621,19170,39280,59496,63836,26516,37025,65249,77006,65395,73696,8990,5442
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,FEMALE,131262,3378,18157,36696,54987,60057,26063,37602,64767,74660,63927,70521,7187,4451
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,URBAN,TRANSGENDER,4,0,0,0,0,0,0,0,3,4,4,4,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,ALL SEXES,804843,20949,115659,237006,357125,378112,155342,219849,376964,437342,370463,413250,46421,29072
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,MALE,410974,10807,59614,122283,185210,193502,77650,108317,186864,219425,184765,208493,25586,16083
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,FEMALE,393865,10142,56045,114723,171915,184609,77691,111531,190096,217913,185695,204754,20835,12989
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,TOTAL,TRANSGENDER,4,0,0,0,0,1,1,1,4,4,3,3,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,ALL SEXES,659042,17422,96488,197675,297681,312848,127215,179530,305458,353574,298902,333129,37136,23347
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,MALE,336077,8997,49690,101930,154296,160008,63508,88352,151054,176954,148663,167655,20478,12933
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,FEMALE,322964,8425,46798,95745,143385,152839,63706,91177,154403,176619,150239,165474,16658,10414
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,RURAL,TRANSGENDER,1,0,0,0,0,1,1,1,1,1,0,0,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,ALL SEXES,145801,3527,19171,39331,59444,65264,28127,40319,71506,83768,71561,80121,9285,5725
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,MALE,74897,1810,9924,20353,30914,33494,14142,19965,35810,42471,36102,40838,5108,3150
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,FEMALE,70901,1717,9247,18978,28530,31770,13985,20354,35693,41294,35456,39280,4177,2575
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,URBAN,TRANSGENDER,3,0,0,0,0,0,0,0,3,3,3,3,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,ALL SEXES,379952,10395,58237,117184,175461,182373,74128,103246,172520,200878,168798,187872,20662,12592
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,MALE,191741,5348,29734,60465,90962,92660,36047,49266,83174,98427,81865,92572,11575,6967
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,FEMALE,188210,5047,28503,56719,84499,89713,38081,53980,89346,102450,86932,95299,9087,5625
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,1,1,1,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,ALL SEXES,288462,7842,44549,89425,134076,138311,55746,77672,129834,151589,126941,141635,15906,9759
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,MALE,144441,4006,22785,46118,69470,69728,26640,36388,61504,73161,60470,68696,8885,5407
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,FEMALE,144021,3836,21764,43307,64606,68583,29106,41284,68330,78428,66471,72939,7021,4352
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,ALL SEXES,91490,2553,13688,27759,41385,44062,18382,25574,42686,49289,41857,46237,4756,2833
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,MALE,47300,1342,6949,14347,21492,22932,9407,12878,21670,25266,21395,23876,2690,1560
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,FEMALE,44189,1211,6739,13412,19893,21130,8975,12696,21016,24022,20461,22360,2066,1273
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,SHABQADAR TEHSIL,URBAN,TRANSGENDER,1,0,0,0,0,0,0,0,0,1,1,1,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,ALL SEXES,426165,11450,64546,132334,197509,204517,81763,115555,194095,223839,188885,210675,23691,15026
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,MALE,214936,5919,33081,68394,102353,103080,38969,54465,93817,109535,92008,103870,12847,8209
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,FEMALE,211223,5531,31465,63940,95156,101436,42793,61089,100273,114298,96871,106799,10844,6817
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,TOTAL,TRANSGENDER,6,0,0,0,0,1,1,1,5,6,6,6,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,ALL SEXES,393252,10531,60078,123448,183855,189950,75693,106821,178268,205226,172977,192812,21555,13691
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,MALE,198195,5450,30784,63814,95263,95670,36002,50283,86048,100266,84110,94888,11655,7477
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,FEMALE,195051,5081,29294,59634,88592,94279,39690,56537,92215,104954,88861,97918,9900,6214
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,RURAL,TRANSGENDER,6,0,0,0,0,1,1,1,5,6,6,6,0,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,ALL SEXES,32913,919,4468,8886,13654,14567,6070,8734,15827,18613,15908,17863,2136,1335
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,MALE,16741,469,2297,4580,7090,7410,2967,4182,7769,9269,7898,8982,1192,732
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,FEMALE,16172,450,2171,4306,6564,7157,3103,4552,8058,9344,8010,8881,944,603
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,TANGI TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
