province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,INSIDE WATER,TAP,9243,5.04,343
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,INSIDE WATER,ELECTRIC/HAND PUMP,136275,74.31,1248
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,INSIDE WATER,PROTECTED WELL,24959,13.61,318
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,INSIDE WATER,UN-PROTECTED WELL,3046,1.66,41
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,INSIDE WATER,OTHERS,3344,1.82,56
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,TAP,393,0.21,15
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,ELECTRIC/HAND PUMP,2337,1.27,25
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,PROTECTED WELL,820,0.45,18
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,UN-PROTECTED WELL,243,0.13,6
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,SPRING,19,0.01,2
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,CANAL/RIVER/POND,191,0.1,5
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,OUTSIDE WATER,OTHERS,2529,1.38,30
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,COOKING FUEL,WOOD,118791,64.77,1566
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,COOKING FUEL,GAS,60652,33.07,498
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,COOKING FUEL,KEROSENE OIL,79,0.04,3
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,COOKING FUEL,OTHERS,3877,2.11,40
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,LIGHTING SOURCE,ELECTRICITY,167154,91.14,1920
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,LIGHTING SOURCE,KEROSENE OIL,1308,0.71,43
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,LIGHTING SOURCE,GAS LAMP,181,0.1,2
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,2107,1.15,LIGHTING SOURCE,OTHERS,14756,8.05,142
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,INSIDE WATER,TAP,9243,5.04,971
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,INSIDE WATER,ELECTRIC/HAND PUMP,136275,74.31,17644
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,INSIDE WATER,PROTECTED WELL,24959,13.61,2473
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,INSIDE WATER,UN-PROTECTED WELL,3046,1.66,445
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,INSIDE WATER,OTHERS,3344,1.82,488
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,OUTSIDE WATER,TAP,393,0.21,43
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,22976,12.53,OUTSIDE WATER,ELECTRIC/HAND PUMP,2337,1.27,359
